0.43,0.42,0.47,0.47,0.49,0.49,0.57,0.58,0.54,0.59,0.29,0.22,0.0,0.83,0.46,0.89,1.77,1.45,0.67,1.04,1.46,1.14,0.96,1.43,4.72,4.39,7.01,1.62,3.53,6.51,6.15,6.19,6.1,5.37,5.37,7.6,7.42,5.83,8.1,None,None,None,None
0.34,0.34,0.43,0.43,0.44,0.44,0.45,0.45,0.89,0.38,0.16,1.88,-0.59,-0.08,-0.36,-0.39,-0.27,-0.14,-0.8,0.0,0.21,-0.14,-0.12,-0.74,-0.69,0.85,0.2,0.39,-0.58,0.52,-2.29,8.66,7.67,None
0.31,0.31,0.43,0.31,0.35,0.4,0.68,0.59,0.41,0.35,0.35,0.35,0.08,0.26,0.52,0.17,0.32,0.2,0.18,2.56,0.28,0.28,0.55,0.52,0.95,0.65,1.72,2.61,3.61,1.6,4.47,2.43,2.43,5.12,2.66,None,None
0.23,0.23,0.35,0.34,0.35,0.35,0.52,0.58,0.36,0.59,0.33,0.08,-0.48,-2.08,-0.49,-0.67,-2.18,-2.29,0.22,1.78,0.82,-0.64,0.34,-0.56,1.11,1.11,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.2,0.35,0.35,0.35,0.35,0.57,0.55,0.36,0.12,0.38,0.71,0.77,0.55,0.51,0.31,0.74,1.09,3.61,0.0,-0.08,-0.08,-0.17,0.19,0.07,0.39,0.33,0.13,0.13,0.27,0.28,0.85,0.98,2.53,2.41,1.8,3.01,2.73,2.5,2.5,1.81,2.21,3.57,3.41,2.6,2.2,3.62,4.1,3.94,4.85,7.59,7.61,4.46,4.28,4.67,34.94,34.89,35.31,35.45,35.51,35.51,35.54,None,None
0.28,0.16,0.32,0.32,0.32,0.36,0.36,0.57,0.36,0.15,-0.19,-0.09,0.07,0.61,-0.07,0.06,-0.46,-1.05,-0.51,-0.93,-0.99,-0.6,-0.58,-0.83,-1.23,-0.32,0.54,0.38,0.84,1.2,0.72,0.86,1.21,0.94,1.76,4.59,5.79,5.92,4.52,1.8,5.03,4.78,4.95,4.76,4.63,4.14,4.97,5.17,5.06,4.84,4.59,5.68,6.86,5.97,6.43,7.55,5.65,6.19,10.11,6.7,10.56,11.94,43.73,None
0.27,0.27,0.34,0.34,0.35,0.36,0.36,0.57,0.36,0.38,0.41,0.32,0.01,0.3,-0.21,-0.13,0.51,-0.13,0.82,-0.13,0.82,0.0,0.82,0.0
0.26,0.24,0.34,0.36,0.36,0.36,0.46,0.57,0.64,0.51,0.41,0.43,0.37,0.68,0.35,0.41,0.56,0.77,3.52,4.75,0.84,0.56,0.33,0.3,0.48,0.76,0.29,0.15,0.16,0.03,0.07,0.1,0.16,0.16,0.07,0.17,0.39,0.25,0.32,1.37,0.12,0.11,0.32,0.3,0.07,0.8,1.0,1.07,3.27,3.27,2.9,2.42,3.51,3.75,3.44,4.02,3.56,4.54,4.8,6.06,5.28,5.56,35.86,35.71,35.17,34.71,34.71,34.27,None,None
0.34,0.24,0.34,0.41,0.4,0.51,0.51,0.51,0.49,0.15,0.36,0.56,0.56,0.85,0.98,0.44,0.86,1.04,0.58,0.0,0.2,0.65,0.85,0.68,0.47,0.21,0.99,1.06,1.37,2.04,2.17,2.35,2.46,2.41,2.49,2.72,2.79,2.93,3.94,4.35,4.6,4.93,4.41,4.78,5.92,6.13,6.13,6.74,6.6,7.15,7.76,None,None,None
0.33,0.29,0.34,0.35,0.35,0.52,0.49,0.49,0.49,0.51,0.43,0.41,0.68,0.72,-0.03,1.0,1.34,2.13,4.37,1.27,0.75,0.89,1.16,3.48,2.12,3.14,3.2,3.47,4.44,4.17,5.33,5.08,4.82,5.75,4.01,4.97,5.52,4.91,6.06,5.6,5.42,5.31,5.37,5.3,5.82,5.81,5.81,5.33,5.33,6.65,6.8,6.8,7.87,7.5,7.75,7.03,8.3,7.08,7.11,7.33,11.85,None
0.35,0.29,0.39,0.34,0.35,0.49,0.41,0.49,0.49,0.51,0.41,0.83,0.78,0.78,1.0,1.0,1.07,0.61,4.37,0.62,0.17,0.11,0.21,0.3,0.21,0.24,0.45,0.37,1.92,0.18,3.58,4.8,4.88,3.91,4.54,4.43,3.72,4.71,4.84,5.38,5.69,5.68,5.61,6.39,6.12,6.14,6.8,6.82,6.66,8.19,8.19,39.54,None,None
0.36,0.29,0.39,0.35,0.55,0.49,0.49,0.49,0.49,0.51,0.4,-0.19,-0.11,-0.4,-0.45,-0.85,1.35,0.91,4.92,0.17,0.17,0.11,0.39,0.44,-0.11,0.45,1.13,4.01,2.18,3.53,3.3,3.03,5.14,4.68,5.32,4.13,4.52,5.37,5.42,4.71,4.5,5.24,5.39,5.2,5.46,6.09,6.08,5.9,6.13,6.31,6.28,7.69,6.95,7.34,7.05,7.74,7.63,39.47,39.39,39.47,39.75,None,39.72,None
0.34,0.29,0.38,0.39,0.39,0.48,0.41,0.49,0.49,0.51,0.29,0.78,0.78,0.78,1.05,1.05,1.07,0.61,0.62,0.62,0.11,0.21,0.48,0.12,0.18,0.27,0.43,0.49,0.5,0.72,1.43,1.13,1.5,2.21,1.81,1.61,0.96,1.41,1.63,1.91,1.72,0.82,1.53,4.88,5.07,5.32,5.34,5.33,6.9,6.6,6.66,7.03,7.01,None,None
0.32,0.29,0.39,0.35,0.35,0.49,0.49,0.49,0.49,0.51,0.4,-0.21,-0.4,0.89,0.66,0.66,1.22,1.87,1.65,4.61,5.58,5.58,5.92,6.06,6.48,6.53,6.04,6.48,5.65,5.84,8.2,6.71,6.34,6.23,5.29,6.27,None,None
0.34,0.29,0.43,0.59,0.71,0.35,0.49,0.49,0.49,0.51,0.29,0.78,0.78,0.78,1.05,1.05,0.61,0.61,0.67,0.67,0.42,0.57,1.75,1.26,0.23,2.95,5.12,5.98,5.71,7.25,7.65,8.07,7.61,7.84,8.48,8.75,8.84,8.43,8.52,9.71,8.79,10.25,9.11,8.25,8.97,8.71,None
0.36,0.29,0.38,0.59,0.49,0.49,0.49,0.49,0.49,0.51,-0.07,0.0,0.0,0.8,0.15,0.33,0.88,0.35,0.19,0.29,0.65,0.34,0.56,0.63,0.91,0.81,1.48,1.17,2.05,1.83,2.22,2.63,3.09,3.24,3.24,4.23,3.79,2.82,2.65,2.84,4.35,5.38,5.35,5.53,5.38,6.4,6.42,6.55,6.55,6.94,6.98,6.93,6.87,6.87,6.89,7.45,7.42,40.28,39.68,40.08,40.16,None
0.38,0.38,0.25,0.4,0.52,0.71,0.54,0.54,0.58,0.33,0.36,0.38,0.19,0.21,0.35,0.13,0.19,0.23,-0.06,0.05,0.58,0.42,0.4,0.4,0.42,1.41,2.71,2.47,2.48,1.52,1.94,2.72,1.82,2.1,2.18,2.18,2.51,4.79,4.71,4.96,4.83,5.09,4.89,4.78,3.93,4.12,5.08,5.29,5.31,6.59,5.71,5.45,6.71,6.07,6.29,7.16,7.03,7.24,38.81,38.95,38.95,38.29,45.51,45.59,None,None,None
0.32,0.3,0.44,0.34,0.33,0.35,0.64,0.49,0.49,0.51,0.67,0.0,-0.01,-0.01,0.19,0.07,0.48,0.48,0.66,0.72,1.38,0.87,1.74,5.26,1.77,2.05,3.51,6.1,6.83,None,None
0.36,0.3,0.44,0.49,0.49,0.49,0.49,0.49,0.78,0.62,0.4,-0.21,-0.4,1.08,0.78,0.75,0.84,1.35,1.34,4.89,5.92,5.92,5.65,6.03,5.22,6.63,6.03,6.07,6.45,6.26,5.87,6.1,6.14,6.26,4.94,4.96,5.32,5.74,5.69,38.12,38.12,38.2,38.36,38.42,38.45,38.53,44.25,44.47,None,None
0.35,0.3,0.44,0.49,0.49,0.49,0.47,0.49,0.49,0.62,0.4,-0.21,-0.4,0.78,0.84,0.84,1.63,1.55,2.21,2.46,4.42,3.57,4.15,3.62,3.94,2.19,4.51,5.75,5.75,5.36,5.69,7.29,7.77,10.57,10.57,10.57,None
0.34,0.3,0.44,0.34,0.49,0.49,0.64,0.64,0.54,0.62,0.55,0.55,0.21,0.22,0.37,0.25,0.09,0.28,0.12,0.1,0.88,0.73,3.75,1.11,1.65,1.95,1.99,1.99,2.16,2.47,1.84,4.92,5.45,5.75,5.75,5.87,5.69,5.21,5.8,4.91,4.75,4.38,4.89,6.06,8.26,9.15,16.22,17.64,19.29,None,None
0.4,0.3,0.44,0.34,0.53,0.54,0.54,0.54,0.54,0.62,0.08,-0.21,-0.24,-0.05,-0.17,0.03,0.03,-0.01,5.59,0.55,-0.08,0.39,0.39,2.76,-0.13,6.26,0.84,3.63,4.98,4.98,5.92,5.92,5.54,5.62,5.88,6.38,6.16,6.78,7.43,7.38,7.11,8.02,34.91,35.44,34.91,10.89,35.42,41.92,None,None
0.34,0.34,0.26,0.33,0.54,-0.03,-0.24,-0.29,-0.18,-0.18,-0.01,-0.03,-0.03,-0.09,-1.53,-0.51,-0.71,-0.15,0.01,-0.59,1.27,1.82,1.66,3.31,3.73,4.19,4.49,4.0,3.97,4.11,4.11,3.7,4.14,4.8,5.17,4.57,4.5,4.32,4.69,5.07,6.46,5.58,5.22,5.86,6.44,6.94,6.46,36.59,36.67,37.26,43.6,43.65,None,None
0.34,0.3,0.46,0.56,0.38,0.38,0.54,0.54,0.54,0.62,0.22,0.22,0.28,0.28,0.86,0.23,0.1,0.28,-0.03,0.03,0.39,2.03,2.88,3.21,3.77,3.77,3.81,3.67,4.19,3.91,4.08,4.35,4.43,4.39,4.41,4.4,5.02,5.28,5.0,4.86,5.32,5.39,5.68,6.68,6.37,6.84,6.57,4.87,35.64,35.33,35.92,35.91,35.72,35.92,35.79,35.86,35.87,41.98,42.55,42.38,None,None
0.34,0.26,0.39,0.4,0.48,0.48,0.54,0.54,0.54,0.3,0.78,0.56,0.98,0.98,0.98,0.97,1.25,1.34,0.69,1.05,0.75,1.03,2.32,0.29,-1.55,0.05,0.64,1.28,1.43,1.16,2.64,2.42,2.82,3.89,4.47,5.25,5.12,5.89,6.04,6.04,5.91,5.66,5.85,5.12,5.75,5.82,5.88,10.3,6.33,6.97,6.5,6.81,6.67,6.66,6.88,6.99,6.73,35.08,35.11,35.17,35.14,35.02,35.14,41.5,41.5,41.57,41.59,41.71,None
0.33,0.26,0.48,0.48,0.48,0.48,0.54,0.54,0.54,0.62,0.35,0.2,0.2,0.2,0.28,0.16,0.37,0.65,1.26,0.83,0.83,0.82,1.13,1.54,1.21,1.12,1.53,0.57,1.62,1.9,2.52,4.65,6.77,None,None
0.28,0.27,0.38,0.39,0.43,0.43,0.54,0.54,0.54,0.17,-0.21,0.07,0.12,1.68,2.22,1.96,2.12,2.37,2.8,3.08,2.36,2.76,3.41,3.35,2.64,4.17,2.93,2.12,3.12,3.12,3.16,5.08,3.4,5.02,5.03,5.02,5.53,6.13,6.15,7.07,5.48,5.92,6.9,6.57,7.0,6.91,6.52,6.53,8.06,7.99,7.74,6.95,7.24,7.36,7.44,7.6,6.91,7.09,7.5,39.44,39.05,39.46,39.44,39.69,None,None
0.34,0.34,0.41,0.34,0.45,0.45,0.54,0.47,0.53,0.62,0.01,-0.11,-0.47,0.73,-0.03,0.03,0.12,0.47,0.16,0.0,0.4,0.53,0.7,0.42,0.18,0.67,1.79,4.5,1.25,1.37,4.9,1.89,2.64,2.69,2.77,2.43,3.11,3.76,3.92,4.68,5.32,4.87,4.3,5.26,5.71,6.04,6.99,7.42,6.89,7.38,7.67,40.24,40.28,40.13,None,None,None,None
0.29,0.18,0.35,0.35,0.35,0.4,0.64,0.49,0.58,0.62,0.35,0.2,0.2,0.28,0.28,0.16,0.39,0.48,0.27,0.27,0.23,0.32,1.33,0.52,0.01,0.39,0.94,1.0,1.46,1.39,3.08,1.0,2.2,3.03,3.6,4.78,6.46,5.92,6.42,6.15,7.49,7.27,6.15,6.58,37.82,41.15,41.15,41.2,None
0.29,0.18,0.35,0.38,0.39,0.4,0.56,0.55,0.55,0.38,0.37,0.68,0.96,0.12,-1.02,-0.24,-0.17,0.04,-0.29,0.04,1.53,1.15,0.87,2.42,1.63,2.18,1.92,1.83,2.84,2.45,2.9,2.9,3.3,2.78,2.72,3.39,5.51,4.22,4.32,4.86,5.35,5.58,5.7,5.82,5.71,5.53,5.2,5.9,6.44,6.37,5.85,3.59,3.9,4.89,40.0,40.2,40.03,40.21,40.26,None,None
0.29,0.18,0.39,0.29,1.27,0.46,0.61,0.61,0.49,0.62,0.35,0.28,0.28,0.28,0.28,0.16,0.25,0.21,0.27,0.2,0.1,0.52,0.26,0.29,0.94,0.94,1.59,1.02,1.34,0.96,2.32,1.52,1.96,1.28,1.55,1.52,1.38,0.85,2.06,2.03,3.13,3.25,4.04,4.27,4.27,4.1,3.79,4.08,5.56,5.48,4.98,5.58,5.46,5.13,6.72,7.31,7.19,7.53,7.96,7.78,8.16,36.04,39.65,39.63,40.04,None,None
0.29,0.18,0.35,0.46,0.46,0.46,0.61,0.61,0.49,0.62,0.67,0.78,0.78,0.78,0.89,0.89,0.61,1.16,3.06,4.61,4.61,5.51,6.38,8.15,8.17,7.73,8.93,11.1,9.89,11.0,10.53,10.73,10.75,10.71,11.71,37.14,9.91,None
0.29,0.28,0.39,0.39,0.42,0.43,0.68,0.68,0.68,0.62,0.35,0.28,0.28,0.28,0.28,0.39,0.18,0.02,0.53,-0.03,0.11,0.37,0.31,0.4,1.68,5.09,5.09,6.36,6.92,6.65,6.88,6.89,7.44,None
0.29,0.28,0.39,0.39,0.46,0.46,0.64,0.52,0.68,0.62,0.55,0.55,0.55,0.78,0.89,0.89,0.57,0.44,3.14,4.14,6.38,6.38,6.38,8.3,8.17,7.65,8.93,10.33,9.93,10.21,10.11,10.39,10.84,10.8,12.88,12.41,43.91,43.96,44.07,44.18,44.25,None,None
0.29,0.28,0.39,0.37,0.37,0.4,0.59,0.6,0.58,0.62,0.55,0.55,0.55,0.78,0.89,0.89,0.53,0.61,0.96,0.47,2.22,5.31,5.01,5.17,5.46,4.64,5.47,4.22,5.51,5.85,5.85,5.44,5.62,5.77,6.13,5.68,6.33,7.16,6.77,7.29,6.83,6.88,None
0.29,0.28,0.39,0.39,0.42,0.53,0.42,0.48,0.39,0.55,0.35,0.28,0.28,0.28,0.28,0.18,0.25,0.18,0.06,0.08,0.15,0.12,0.2,0.31,0.08,1.1,0.65,1.19,-0.01,1.26,0.46,1.36,1.36,1.69,1.58,1.4,2.08,1.99,2.19,2.19,3.33,3.87,3.94,3.25,3.81,4.67,4.07,3.82,4.55,4.74,4.6,3.45,4.97,4.67,5.39,5.66,6.46,6.46,6.65,5.82,5.82,7.28,9.93,6.8,7.89,7.2,7.2,None
0.29,0.28,0.34,0.48,0.37,0.48,0.6,0.6,0.39,0.55,0.4,-0.21,-0.4,0.84,0.68,0.68,1.1,2.21,2.58,3.07,3.58,4.06,4.45,5.37,4.22,None
0.29,0.28,0.39,0.39,0.39,0.6,0.6,0.6,0.39,0.55,0.4,-0.21,-0.4,-0.4,1.35,-0.18,0.87,1.69,3.07,0.65,0.97,1.16,0.82,1.87,0.55,1.41,1.66,1.7,2.38,2.29,2.49,2.79,2.27,3.31,3.83,4.04,4.18,4.45,0.38,4.4,5.02,3.66,4.39,5.5,5.5,5.51,5.62,5.46,5.7,6.33,6.25,4.67,6.08,5.62,6.66,6.72,6.6,6.7,6.97,6.96,6.96,6.34,6.42,7.53,7.78,7.79,7.85,8.45,40.69,9.02,40.41,40.92,None,None
0.29,0.28,0.34,0.48,0.37,0.4,0.6,0.6,0.39,0.09,0.16,0.46,0.51,0.51,0.62,0.44,0.38,0.38,1.08,0.0,1.26,0.74,1.35,1.09,1.32,3.99,1.46,0.92,2.33,3.04,2.66,2.82,2.17,1.98,2.0,1.89,2.73,2.35,2.37,3.58,2.45,2.07,2.58,2.75,3.51,3.68,5.32,5.64,6.66,5.82,7.06,7.08,7.06,7.1,7.27,7.19,7.21,7.21,7.39,7.45,None,None
0.29,0.28,0.33,0.37,0.37,0.46,0.6,0.6,0.39,0.55,0.07,-0.13,0.01,0.54,3.62,3.31,3.65,2.43,2.62,2.97,2.19,3.46,4.63,4.87,4.99,4.96,5.13,6.64,5.84,5.8,5.75,5.6,5.52,5.76,5.32,5.7,6.46,6.63,6.76,34.53,34.71,34.88,34.89,34.88,40.96,40.98,41.42,41.42,None,None
0.29,0.28,0.39,0.39,0.39,0.39,0.54,0.6,0.39,0.55,0.16,-0.46,-0.46,0.41,-0.27,-0.05,0.1,0.02,0.65,0.03,0.06,-0.08,0.73,1.26,1.35,1.18,1.4,1.89,1.63,2.26,2.64,2.84,2.35,2.68,2.75,3.66,5.76,5.76,3.58,3.0,6.16,5.69,5.69,None,None
0.3,0.28,0.39,0.39,0.39,0.39,0.6,0.65,0.65,0.35,0.35,0.01,0.34,0.28,0.17,0.46,0.24,0.25,-0.11,0.5,0.22,0.6,0.77,0.04,0.97,0.87,1.56,1.82,1.43,1.57,1.57,2.48,3.34,4.67,1.75,2.32,3.13,4.55,3.76,7.38,7.76,5.83,None
0.32,0.28,0.39,0.6,0.6,0.65,0.65,0.65,0.65,0.28,0.95,0.17,0.0,-0.14,0.08,0.01,0.3,0.21,0.31,1.11,2.8,3.65,3.09,2.61,2.8,3.01,2.55,2.96,2.99,2.63,3.21,3.5,3.56,3.75,5.32,4.39,4.12,3.13,4.73,5.14,4.98,5.56,6.31,6.32,6.83,7.03,6.58,6.5,7.03,7.92,6.19,38.97,None,None
0.3,0.28,0.39,0.59,0.48,0.48,0.65,0.65,0.65,0.28,0.35,0.28,0.33,0.25,0.38,0.2,0.25,0.07,0.23,0.46,0.84,1.82,2.21,7.05,1.12,1.73,2.71,3.39,2.23,3.11,3.72,4.13,4.15,4.59,5.08,5.53,5.6,6.74,5.06,5.23,6.72,6.24,6.77,7.03,8.22,6.45,6.65,6.41,None
0.3,0.28,0.39,0.37,0.37,0.3,0.67,0.67,0.67,0.36,0.36,0.36,0.85,0.62,0.86,0.47,0.6,0.76,2.31,1.11,1.43,7.61,0.42,-0.78,3.72,3.36,3.58,3.79,5.27,5.27,5.39,4.11,5.8,5.87,4.63,4.39,5.06,4.89,4.63,4.66,4.99,5.52,5.31,4.79,5.42,5.42,5.33,5.48,5.65,5.73,6.06,6.19,6.31,6.8,35.99,35.99,None
0.3,0.28,0.39,0.37,0.37,0.4,0.64,0.64,0.28,0.28,0.92,-0.46,-0.4,-0.05,-0.05,0.5,0.21,0.37,-0.1,-0.42,3.0,1.92,2.23,2.27,2.12,2.13,1.19,1.79,1.6,3.45,3.0,2.69,2.9,2.51,3.58,3.86,4.51,3.57,3.25,3.13,4.81,4.6,4.64,3.54,4.55,4.66,6.67,5.48,5.16,None
0.3,0.25,0.3,0.42,1.03,0.71,0.59,0.33,0.42,0.52,-0.14,0.08,0.14,0.03,0.48,0.3,0.26,0.57,0.38,3.57,0.68,0.29,1.48,2.4,3.05,1.53,2.19,2.11,1.91,3.29,2.64,3.74,3.59,3.48,3.63,3.83,5.67,4.88,4.87,4.93,5.04,4.96,5.57,5.47,5.92,4.77,5.26,6.62,5.1,5.82,6.39,7.13,6.21,6.44,6.97,37.24,37.24,37.12,36.89,36.83,37.27,42.78,43.66,42.9,43.71,None
0.3,0.28,0.39,0.37,0.37,0.49,0.64,0.64,0.64,0.35,0.35,0.25,0.25,0.38,0.17,0.23,0.12,0.13,0.1,0.29,1.51,1.11,1.31,1.21,1.65,1.65,3.78,0.53,3.49,2.06,2.12,3.99,4.26,5.88,6.5,5.55,5.55,7.47,7.56,6.64,7.0,7.75,7.75,9.51,9.74,9.57,9.75,9.66,10.1,10.66,11.53,12.47,12.76,13.71,13.89,9.56,None,None
0.3,0.3,0.39,0.4,0.4,0.4,0.64,0.64,0.64,0.28,0.22,0.21,0.11,-0.01,2.05,2.85,3.9,3.93,3.45,4.12,4.6,4.04,4.36,4.4,6.97,6.53,6.98,7.43,7.56,7.92,8.43,8.84,9.11,9.52,9.75,10.07,10.34,10.33,10.53,10.75,None,None
0.29,0.29,0.39,0.39,0.39,0.39,0.64,0.64,0.64,0.6,0.5,0.55,0.55,0.42,2.68,2.62,2.52,3.92,2.79,2.38,1.81,5.4,4.71,3.37,3.59,5.12,4.83,5.03,6.31,6.22,6.29,5.84,5.23,4.8,5.03,5.01,4.92,5.43,5.95,5.85,5.6,5.68,5.99,7.56,7.24,7.65,8.02,37.18,37.18,37.19,37.65,37.7,12.58,None
0.31,0.21,0.31,0.42,0.42,0.59,0.59,0.27,0.26,0.64,0.06,0.12,0.79,0.84,0.21,0.15,0.42,0.34,0.07,0.28,0.13,0.28,0.43,0.91,0.5,1.14,0.91,0.21,0.62,1.31,1.74,1.62,1.67,1.93,2.2,1.97,2.82,3.25,3.24,3.73,4.13,4.83,5.24,5.21,7.78,7.23,7.19,8.26,8.0,7.77,7.5,7.14,7.68,7.6,7.54,8.0,36.46,7.22,36.25,42.82,42.89,43.23,None,None
0.28,0.28,0.39,0.39,0.39,0.39,0.56,0.55,0.53,0.34,0.35,0.2,0.25,0.27,0.38,0.24,0.24,0.36,0.07,0.77,0.24,0.39,0.46,0.92,1.22,1.49,1.38,-0.27,2.22,2.22,4.28,3.43,3.2,5.0,4.68,5.24,5.71,5.75,5.36,4.72,5.31,5.88,5.26,5.81,6.63,6.42,6.28,5.39,5.1,35.54,35.71,35.82,35.92,35.87,35.92,42.29,42.24,None,None,None
0.3,0.28,0.39,0.4,0.4,0.4,0.53,0.34,0.53,0.39,0.21,0.21,-0.22,-0.55,0.22,0.44,0.37,1.63,0.52,2.23,2.23,5.13,2.28,2.69,3.46,3.27,3.48,2.96,2.44,3.18,3.07,2.93,5.63,4.22,4.78,5.84,5.5,5.8,6.0,6.19,6.11,6.1,6.06,6.66,6.39,6.6,5.79,5.69,5.34,34.92,34.56,34.55,35.12,35.2,35.22,35.18,35.23,41.55,41.55,41.6,41.64,41.68,None
0.28,0.28,0.39,0.4,0.4,0.4,0.53,0.39,0.53,0.43,0.21,-0.13,-0.07,0.31,0.6,0.08,0.28,0.31,0.31,0.63,0.67,0.31,0.69,0.49,1.35,0.4,0.9,0.43,0.9,0.63,1.11,1.57,0.83,0.46,1.92,1.83,2.0,1.67,2.05,2.64,3.41,3.73,3.85,3.36,2.87,4.91,4.43,4.83,4.51,4.55,4.55,5.98,None,None
0.28,0.25,0.34,0.32,0.35,0.39,0.53,0.39,0.53,0.39,0.39,-0.01,-0.28,0.19,0.67,1.22,1.22,0.62,0.9,0.9,1.38,0.68,1.38,1.77,1.77,3.51,3.51,6.73,7.2,None,None
0.3,0.28,0.45,0.34,0.33,0.39,0.53,0.39,0.53,0.39,0.79,0.04,0.35,1.47,1.95,2.08,2.97,3.74,3.69,4.28,5.26,6.05,6.64,6.49,6.43,6.09,5.48,5.38,5.71,5.46,5.82,5.93,4.92,5.32,5.51,5.55,5.92,6.73,7.23,7.54,7.49,7.06,7.75,7.9,8.93,40.74,None,None
0.29,0.28,0.4,0.34,0.35,0.37,0.53,0.39,0.53,0.39,-0.03,0.87,-0.5,-0.52,-1.25,-0.75,-0.46,-0.51,-0.59,-0.69,-0.53,-0.67,0.31,0.73,-0.37,0.19,1.96,0.37,-0.31,-0.16,0.8,0.02,0.45,0.17,0.16,0.0,0.11,0.01,0.05,0.05,0.11,0.03,0.04,0.18,0.02,0.06,0.07,0.07,0.09,0.08,0.04,0.03,0.04,0.01,0.06,0.0,0.01,0.0,0.0,0.04,-0.01,-0.01,0.03,0.02,-0.07,0.0,0.01,0.07,0.07,0.05,0.03,0.08,0.06,0.1,0.05,0.05,0.01,0.04,0.05,0.08,0.07,0.0,0.01,0.02,0.03,0.04,0.02,0.08,0.05,0.06,0.09,0.09,0.07,0.03,0.01,0.0,0.09,0.05,0.08,0.11,0.07,0.0,0.01,0.02,0.01,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0.03,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01
0.33,0.3,0.34,0.34,0.37,0.37,0.53,0.39,0.53,0.39,0.56,0.03,-0.08,0.55,0.53,0.53,0.9,0.66,1.35,0.78,1.38,0.8,0.85,1.82,0.67,0.42,0.59,1.74,1.43,1.14,1.47,1.34,2.05,2.13,2.7,2.99,2.27,2.01,1.91,2.14,3.04,4.3,4.0,4.9,4.89,4.6,4.31,4.75,4.19,4.16,4.09,5.12,5.05,4.84,5.27,5.48,5.43,5.76,9.32,9.32,None
0.33,0.28,0.37,0.34,0.39,0.39,0.53,0.39,0.56,0.56,0.35,0.27,0.27,-0.36,-0.3,0.84,0.06,0.56,0.6,1.37,1.05,0.99,1.7,0.43,0.7,1.94,1.41,2.35,3.8,4.1,4.1,2.71,5.02,4.28,5.07,4.44,5.64,5.44,4.95,4.31,6.5,6.64,6.27,5.45,6.93,6.49,6.13,6.93,5.61,6.42,6.89,5.78,5.8,5.87,5.92,None,None
