0.43,0.42,0.47,0.47,0.49,0.49,0.57,0.58,0.54,0.59,0.29,0.22,0.0,0.83,0.46,0.89,1.77,1.45,0.67,1.04,1.46,1.14,0.96,1.43,4.72,4.39,7.01,1.62,3.53,6.51,6.15,6.19,6.1,5.37,5.37,7.6,7.42,5.83,8.1,None,None,None,None
0.33,0.28,0.39,0.34,0.39,0.39,0.48,0.62,0.53,0.53,0.62,0.62,0.86,0.86,0.86,0.64,0.85,0.75,1.16,0.0,-0.05,-0.07,-0.07,-3.96,0.0,0.16,0.13,0.47,0.13,0.1,0.27,0.42,0.53,1.44,1.21,1.51,2.8,4.36,4.57,4.76,4.81,4.65,4.65,4.82,5.5,5.08,5.35,6.01,6.16,5.54,4.65,5.83,6.51,9.56,8.51,7.18,9.24,35.97,35.56,42.12,42.39,None,None
0.29,0.28,0.45,0.13,0.35,0.37,0.62,0.48,0.58,0.56,0.56,0.22,0.22,0.18,1.31,0.77,-0.04,-0.33,0.04,0.87,1.06,0.4,1.87,0.74,0.99,1.28,1.42,1.71,2.09,2.65,3.04,4.08,3.2,3.31,3.26,3.55,3.48,3.63,4.39,3.99,4.57,3.01,4.59,4.74,5.15,6.61,6.99,7.07,7.35,7.07,7.12,7.09,33.98,7.44,34.49,34.49,34.37,40.57,41.13,40.57,41.18,41.07,None,None
0.3,0.28,0.37,0.46,0.46,0.46,0.48,0.48,0.58,0.56,0.35,0.27,0.27,0.27,0.23,0.24,0.26,0.21,0.25,0.26,0.49,0.97,2.0,0.93,1.74,0.8,1.01,-2.07,1.1,0.93,1.1,0.64,2.31,5.7,4.86,5.14,5.44,5.35,4.88,5.79,5.67,6.6,5.22,5.75,5.83,5.83,7.21,6.72,7.49,7.16,7.97,37.89,None,None,None
0.33,0.28,0.45,0.13,0.46,0.46,0.48,0.56,0.56,0.43,0.43,0.98,0.85,0.97,1.7,1.35,0.71,0.38,0.88,1.56,0.53,-0.13,-0.18,3.03,0.86,0.86,2.57,2.82,3.46,3.74,4.36,5.86,5.64,5.93,5.61,4.69,4.38,5.54,5.2,6.45,5.87,5.61,5.32,5.46,6.95,6.52,4.99,5.94,5.27,5.51,5.17,6.21,5.41,5.46,5.46,6.26,7.88,8.17,7.49,8.78,8.35,39.54,39.31,39.32,None,None
0.35,0.28,0.57,0.14,0.19,0.51,0.62,0.62,0.56,0.31,0.79,-0.46,-0.46,0.87,0.87,1.08,0.95,2.58,2.58,2.52,3.76,3.57,2.38,4.44,6.28,5.93,5.49,6.51,8.44,7.64,7.61,7.65,8.11,7.56,7.83,8.57,8.25,8.52,9.29,9.02,9.11,9.02,11.07,11.44,11.94,13.17,13.81,15.88,15.17,15.4,13.26,None
0.32,0.28,0.19,-0.16,0.46,0.46,0.31,0.32,0.46,0.31,0.79,-0.46,-0.46,0.87,0.95,0.95,0.95,1.39,1.36,3.54,5.65,5.65,5.94,6.16,5.72,6.63,6.57,5.55,5.86,5.84,5.84,6.85,6.96,7.21,7.15,5.97,6.47,5.71,5.96,5.87,5.6,5.46,5.56,6.6,6.89,40.33,40.45,40.44,40.5,None,None
0.35,0.28,0.38,0.43,0.46,0.46,0.56,0.71,0.31,0.31,0.79,-0.46,-0.46,0.95,0.95,0.95,0.95,1.39,2.02,3.83,5.44,5.44,6.12,6.06,5.82,6.99,5.97,5.84,6.45,6.17,5.34,6.1,5.89,5.98,4.89,4.77,5.21,6.0,5.19,6.6,6.65,6.7,7.01,8.38,None
0.4,0.28,0.45,0.48,0.48,0.49,0.71,0.71,0.3,0.31,0.31,0.01,0.17,0.19,0.26,0.26,0.24,0.26,0.26,0.24,0.97,0.97,2.97,0.75,0.63,4.08,4.29,4.65,7.31,6.4,7.6,7.79,6.48,6.2,6.06,6.25,6.47,6.98,7.08,6.28,8.2,7.75,9.25,None
0.35,0.28,0.4,0.46,0.46,0.46,0.64,0.71,0.3,0.22,0.0,0.04,0.04,0.14,0.33,0.35,0.35,0.55,0.23,1.01,0.61,1.04,0.86,None
0.33,0.31,0.55,0.67,0.46,0.46,0.64,0.71,0.46,0.46,0.83,-0.46,-0.46,-0.4,0.27,1.15,1.56,2.94,2.69,1.67,2.38,2.45,2.43,3.57,4.1,3.57,3.3,3.33,4.4,3.32,4.46,3.5,4.17,4.74,4.96,4.45,4.07,4.7,5.46,5.27,6.05,6.13,6.25,7.22,6.79,6.1,6.1,6.02,5.72,6.72,6.15,6.53,6.68,6.63,7.23,7.31,34.87,7.41,8.79,41.58,None,None,None
0.36,0.28,0.55,0.33,0.46,0.46,0.46,0.46,0.3,0.46,0.92,-0.02,0.37,0.95,0.89,1.08,1.28,1.28,0.98,0.93,1.07,1.56,1.68,1.23,2.99,3.48,3.65,3.37,3.49,3.41,3.41,3.1,4.25,4.41,6.5,6.77,5.57,6.24,6.1,5.92,7.19,7.66,35.39,35.26,35.37,35.42,35.47,35.47,35.52,41.9,42.19,41.98,None,None
0.28,0.28,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.35,0.19,0.19,0.32,0.21,0.24,0.24,0.24,0.32,0.28,0.97,0.97,0.93,1.35,0.88,0.55,4.3,6.28,7.63,7.47,8.43,8.43,None,None
0.34,0.28,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.04,0.04,0.04,0.17,0.33,0.33,0.56,0.56,0.22,0.18,0.11,0.42,0.96,1.21,0.32,0.83,1.94,1.58,1.83,1.83,1.57,2.93,1.94,1.5,1.92,2.26,1.86,2.57,5.74,5.74,6.26,6.01,6.1,6.39,6.71,6.35,6.74,8.16,11.58,11.64,8.79,6.94,None,None
0.39,0.28,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.82,0.26,0.04,0.4,-0.2,0.4,-0.81,-0.66,0.63,0.3,0.49,0.85,0.63,0.83,0.17,2.04,2.67,2.34,2.46,4.16,4.38,5.14,5.17,4.76,5.12,6.12,5.65,6.19,6.08,5.17,6.41,6.82,5.92,6.37,5.97,5.85,5.97,5.81,6.5,7.2,7.36,7.31,37.29,37.29,12.54,44.2,None,None
0.34,0.28,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.43,0.43,1.44,1.44,1.44,1.35,0.93,0.38,0.26,1.39,2.17,1.19,2.05,1.02,1.04,3.71,2.89,3.02,4.14,None,None,None
0.35,0.28,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,-0.04,0.28,1.41,0.02,0.06,0.62,0.95,0.46,0.83,1.14,1.16,1.32,1.29,2.81,-0.84,3.36,3.0,3.15,3.82,4.41,5.46,5.76,5.95,5.36,4.89,5.53,6.15,5.55,5.46,6.38,7.4,5.6,7.78,7.39,6.13,4.97,6.16,6.37,6.65,7.49,7.76,9.1,7.57,7.76,37.45,37.67,37.74,43.82,43.82,None,None,None
0.35,0.28,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.35,0.32,0.32,0.71,0.35,0.24,0.24,0.2,0.5,0.3,0.21,3.67,None
0.38,0.28,0.55,0.46,0.46,0.46,0.46,0.46,0.46,0.25,0.32,0.56,0.34,0.73,0.06,0.52,0.53,0.74,0.12,0.76,0.93,0.5,2.26,0.73,0.39,0.56,0.42,0.64,0.75,0.89,0.76,0.3,0.16,0.47,1.16,0.6,1.38,0.9,1.43,2.02,0.67,2.08,2.86,3.53,4.34,4.35,4.44,4.99,5.33,6.23,6.22,5.83,5.51,5.76,6.46,8.27,7.68,7.64,7.59,7.59,7.64,7.88,8.14,7.56,8.16,9.82,None,None
0.38,0.28,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.35,0.71,0.35,0.35,0.35,0.24,0.24,0.28,0.16,0.1,-0.07,2.4,2.42,2.61,3.87,3.87,3.66,5.78,3.21,4.15,4.35,5.65,5.86,5.16,5.23,4.99,5.65,5.9,5.9,4.78,4.92,5.3,38.87,39.07,38.42,39.41,39.41,45.87,45.41,45.82,None,None
0.38,0.34,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,-0.1,-0.26,-0.15,-0.03,-0.11,0.02,-0.16,-0.05,-0.4,-0.46,-0.93,-0.36,-0.36,0.33,7.31,7.31,None,None,None
0.37,0.34,0.46,0.46,0.46,0.46,0.46,0.46,0.59,0.46,0.35,0.35,0.35,0.35,0.35,0.24,0.24,0.18,0.36,1.2,0.39,0.27,0.38,1.37,1.9,4.97,5.18,7.42,8.28,6.56,6.83,7.1,6.79,None,None
0.29,0.29,0.54,0.14,0.55,0.55,0.46,0.46,0.46,0.46,0.88,0.07,0.17,0.78,0.24,0.24,0.12,-0.17,1.68,0.63,1.0,3.93,4.63,5.33,5.48,5.46,5.32,5.46,4.64,5.7,5.05,5.63,6.1,5.59,5.63,5.51,5.45,5.25,6.13,6.48,6.19,7.52,6.76,7.36,16.63,None,None
0.38,0.28,0.46,0.14,0.35,0.35,0.46,0.35,0.71,0.43,0.43,1.1,1.1,1.1,1.05,0.96,0.82,0.38,0.32,0.98,1.26,1.87,0.73,0.82,1.03,1.32,1.66,1.57,3.34,2.99,2.99,4.18,3.23,4.32,6.19,7.73,7.56,None,None,None
0.41,0.28,0.45,0.4,0.4,0.4,0.4,0.62,0.71,0.44,0.82,0.2,0.37,0.48,0.5,-0.33,0.19,0.69,1.08,0.69,1.04,1.05,0.48,0.67,0.82,1.42,0.68,1.31,1.64,4.46,4.56,4.63,3.41,2.81,5.6,6.21,5.93,5.09,6.46,6.32,6.39,6.39,6.31,5.91,6.09,6.12,6.39,6.35,7.65,7.61,7.83,36.49,36.54,None,None
0.41,0.41,0.45,0.39,0.39,0.39,0.62,0.62,0.71,0.36,0.88,0.41,0.54,0.54,0.89,0.89,1.07,1.26,1.46,2.07,3.81,3.81,3.62,6.98,6.49,5.6,4.4,5.53,4.88,4.5,6.03,8.47,8.47,8.47,8.89,9.11,None
0.41,0.41,0.38,0.39,0.39,0.39,0.62,0.62,0.71,0.61,0.35,0.35,0.35,0.35,0.35,0.24,0.12,0.24,0.1,0.25,0.25,0.2,0.54,0.75,0.95,1.66,1.75,2.34,2.76,2.41,3.87,3.63,3.18,4.38,5.03,4.46,4.87,5.21,5.57,5.71,5.23,5.66,6.28,6.03,6.99,6.01,7.13,5.99,6.2,7.17,8.45,7.07,6.97,37.18,37.2,None
0.34,0.34,0.4,0.14,0.35,0.39,0.62,0.62,0.71,0.61,0.17,0.05,0.31,0.31,3.65,3.65,3.0,3.45,3.12,4.11,3.6,4.1,4.78,2.7,6.2,4.49,5.78,5.48,5.08,5.11,5.33,6.81,6.68,7.26,6.87,6.95,7.07,7.15,5.88,5.46,5.74,6.35,6.19,5.82,5.89,6.17,6.06,6.2,5.59,6.6,7.82,11.53,18.46,18.59,19.45,None
0.41,0.34,0.4,0.14,0.35,0.42,0.62,0.62,0.71,0.61,0.35,0.35,0.35,0.35,0.35,0.12,0.24,0.24,0.05,0.25,-0.1,2.61,2.61,2.82,3.88,3.51,4.12,4.18,4.25,5.62,4.0,5.36,4.71,4.87,4.89,4.69,4.79,4.79,5.41,5.22,6.31,5.72,6.1,6.29,6.09,None,None
0.36,0.34,0.39,0.14,0.35,0.5,0.62,0.62,0.71,0.58,0.58,0.44,0.63,0.63,0.86,0.79,1.39,1.12,0.79,0.0,0.0,0.04,0.07,0.19,0.08,0.12,0.15,0.09,0.17,0.12,0.1,0.54,1.05,0.53,0.78,2.65,3.58,4.5,4.61,4.13,3.94,4.39,4.47,4.66,4.47,6.02,5.08,4.61,4.88,5.7,6.77,6.44,6.75,6.71,6.89,6.96,None,None,None
0.37,0.38,0.43,0.43,0.56,0.38,0.84,0.57,0.5,0.06,0.16,0.32,0.37,0.35,0.15,0.04,0.31,0.29,0.19,0.25,0.25,0.08,0.15,0.54,1.7,0.08,0.12,0.12,0.06,0.17,0.35,3.13,0.55,1.75,0.62,1.01,1.35,2.14,3.36,3.51,3.3,3.25,3.68,4.03,6.25,5.78,5.8,6.12,6.21,6.33,6.65,None,None
0.37,0.34,0.33,0.33,0.35,0.39,0.62,0.62,0.71,0.61,0.08,0.05,-0.32,0.27,3.0,3.0,3.1,2.62,2.42,3.18,3.53,4.1,3.08,3.35,5.03,4.35,4.24,4.24,5.08,4.9,6.02,6.81,6.47,7.32,6.93,7.5,6.94,7.15,7.02,6.82,7.07,6.0,5.97,6.57,7.49,7.52,7.75,8.02,7.63,8.4,8.11,9.2,9.16,9.84,11.57,11.89,16.04,37.53,37.7,44.22,44.36,None,None
0.38,0.34,0.33,0.35,0.35,0.39,0.62,0.62,0.71,0.61,0.35,0.35,0.35,0.02,0.02,0.34,0.58,0.92,0.95,0.32,0.77,0.93,1.17,1.54,0.2,2.39,1.61,1.42,1.85,2.72,2.86,3.11,3.19,3.31,3.25,3.39,4.83,3.79,4.02,4.02,4.75,4.69,5.17,5.7,5.85,6.19,5.69,5.73,5.09,None,None
0.38,0.34,0.33,0.39,0.39,0.39,0.62,0.62,0.71,0.43,0.43,0.56,1.0,0.96,0.96,1.03,0.55,1.18,1.57,1.17,1.55,1.07,1.09,2.08,2.0,2.62,2.42,2.05,1.85,3.48,3.13,3.85,4.43,4.54,5.74,6.24,7.66,6.29,5.9,6.0,5.89,5.98,6.89,6.63,6.34,6.75,7.15,6.97,7.33,7.48,8.02,8.06,8.21,7.22,7.25,7.17,7.27,7.26,42.13,42.23,42.42,None,None
0.35,0.34,0.38,0.39,0.39,0.39,0.62,0.62,0.71,0.43,0.21,0.58,0.47,0.64,0.36,0.27,0.14,0.16,0.21,0.2,0.22,-0.02,0.33,0.6,0.37,0.65,2.03,1.22,1.31,2.12,2.06,2.48,1.72,1.79,1.15,2.46,1.13,1.62,1.35,1.79,2.45,2.73,2.66,2.82,2.14,1.57,1.57,1.41,3.15,2.98,3.17,3.54,3.28,3.69,3.97,3.95,4.67,4.94,4.62,4.51,4.87,4.55,4.71,5.24,5.44,5.33,38.74,None
0.35,0.34,0.39,0.39,0.39,0.39,0.62,0.62,0.71,0.61,0.35,0.35,0.35,0.35,0.35,0.24,0.32,0.18,0.32,0.29,0.18,0.39,0.11,0.17,0.92,4.16,4.95,5.26,4.86,5.18,5.9,4.99,5.27,6.03,5.52,5.31,5.37,5.51,4.96,5.09,7.05,6.14,5.71,9.2,9.71,9.98,37.09,11.21,37.09,36.54,None
0.35,0.34,0.39,0.39,0.39,0.39,0.62,0.62,0.71,0.61,0.83,0.52,0.17,0.42,-0.2,-0.34,0.07,0.07,0.28,0.03,0.33,0.53,-0.03,0.5,0.73,0.42,0.2,0.82,1.19,1.05,1.29,1.29,1.75,1.74,1.17,1.39,1.31,3.37,3.6,3.64,3.64,3.62,4.05,4.08,4.35,4.21,4.28,4.51,37.92,4.57,None,None
0.35,0.34,0.39,0.39,0.39,0.39,0.62,0.62,0.71,0.61,0.35,0.35,0.35,0.35,0.35,0.24,0.24,0.17,0.04,0.25,0.32,0.03,0.54,0.04,0.66,0.55,1.26,1.2,1.46,1.25,2.08,2.98,1.62,1.84,4.63,4.87,5.14,5.67,5.18,5.58,6.11,6.94,7.16,6.5,6.63,7.07,6.7,7.66,7.67,8.43,7.87,39.93,40.23,40.08,40.36,None
0.37,0.32,0.39,0.39,0.39,0.39,0.71,0.71,0.71,0.61,0.93,0.17,0.17,2.28,0.87,0.87,1.49,1.53,1.75,0.97,0.72,0.67,1.58,2.13,3.51,1.42,1.53,2.1,2.43,1.87,3.28,2.8,2.73,2.73,3.25,2.45,4.13,5.12,4.23,4.55,4.8,5.33,6.94,6.57,7.13,6.88,6.88,6.67,6.9,8.27,7.78,7.78,7.36,7.83,7.83,8.27,9.49,40.23,40.81,40.89,None,None
0.37,0.34,0.39,0.39,0.39,0.39,0.71,0.71,0.71,0.61,0.39,0.36,0.0,0.37,-0.86,1.32,2.02,2.94,3.24,3.16,3.62,2.94,3.28,3.98,3.5,4.56,2.6,2.6,3.09,4.37,4.37,4.89,4.5,4.62,5.19,5.46,7.06,6.79,7.11,7.33,5.94,5.87,None
0.37,0.37,0.27,0.55,0.59,0.08,-0.09,0.0,0.01,-0.06,-0.17,-0.17,-0.14,-0.54,-0.46,0.67,-2.09,-0.35,1.13,1.68,1.49,2.51,2.77,2.61,2.84,2.92,3.0,2.56,2.29,2.68,2.4,3.28,1.99,2.68,3.4,4.01,4.62,3.9,5.34,5.33,5.99,5.19,5.56,5.4,5.72,5.28,5.23,5.31,5.64,6.37,5.48,5.61,6.11,7.02,7.44,7.51,7.31,8.03,7.62,8.0,39.19,39.67,46.22,45.71,None,None
0.37,0.34,0.39,0.39,0.39,0.39,0.62,0.62,0.71,0.61,0.35,0.24,0.24,0.35,0.35,0.17,0.36,0.28,0.33,0.36,0.41,0.71,1.07,0.85,0.89,0.86,1.06,0.54,0.1,0.24,0.64,0.91,1.17,1.21,2.43,2.57,2.57,2.98,3.13,4.8,None
0.37,0.34,0.39,0.08,0.07,0.39,0.62,0.62,0.71,0.61,0.17,0.17,0.55,0.35,0.24,0.24,0.28,-0.17,2.79,3.6,7.94,7.04,6.49,8.57,7.26,6.98,7.41,7.55,7.31,6.78,7.7,7.89,8.12,8.02,8.3,8.11,8.12,8.47,7.52,8.88,9.66,9.52,10.02,10.08,9.06,10.75,10.98,11.2,11.2,12.1,12.97,12.89,10.7,11.12,11.46,12.01,14.51,9.25,19.6,11.25,None
0.37,0.34,0.32,0.13,0.39,0.39,0.62,0.62,0.71,0.61,0.08,0.39,-0.19,0.25,2.38,2.62,2.91,2.62,3.52,3.18,4.13,4.1,4.15,3.96,4.24,4.24,4.24,4.24,5.08,4.94,5.59,6.81,6.54,6.21,6.08,6.25,6.75,6.46,6.26,5.97,5.84,6.48,6.4,7.04,6.98,7.04,9.66,9.66,8.07,8.66,9.39,9.25,8.84,9.61,9.33,9.93,10.89,10.88,11.82,10.15,9.75,41.47,42.06,None
0.37,0.32,0.32,0.39,0.39,0.39,0.62,0.62,0.71,0.43,3.81,0.96,0.96,1.03,1.4,1.24,0.46,1.4,1.57,1.36,1.17,1.92,1.91,2.32,1.29,3.04,2.45,3.19,3.78,3.61,4.13,4.29,2.91,4.42,4.27,4.97,6.38,6.34,6.03,6.21,6.09,6.52,6.21,6.26,5.98,6.28,7.13,34.76,7.81,7.49,7.29,None,None
0.37,0.32,0.39,0.39,0.39,0.39,0.62,0.62,0.71,0.61,0.55,0.44,0.44,0.44,0.78,0.78,0.92,2.0,2.0,0.89,1.74,1.43,1.53,3.76,3.01,3.98,4.3,5.47,6.89,4.9,5.56,5.86,5.25,5.23,5.66,5.9,6.2,5.92,5.91,6.03,7.12,6.88,7.94,6.82,7.48,6.97,7.15,9.11,10.07,10.16,10.46,7.83,8.25,None
0.37,0.34,0.38,0.39,0.39,0.39,0.62,0.62,0.71,0.55,0.39,0.26,0.0,1.05,0.89,1.05,1.28,1.28,0.98,2.24,1.21,0.6,0.39,0.57,0.56,0.9,0.91,2.39,1.01,1.25,1.97,1.81,3.45,1.17,0.73,2.11,5.01,1.08,5.06,4.69,5.74,6.27,5.68,6.8,7.19,7.01,5.74,7.69,5.92,7.04,7.54,7.32,14.28,14.24,16.18,None,None
0.37,0.34,0.39,0.39,0.39,0.39,0.62,0.62,0.55,0.55,0.35,0.35,0.35,0.18,0.21,0.18,0.26,0.34,0.06,-0.02,0.14,-0.09,0.24,0.3,0.63,1.11,0.74,1.58,1.71,2.21,2.01,2.05,1.81,2.62,1.77,6.47,4.06,3.07,6.7,6.7,6.74,6.51,6.92,6.88,6.66,6.79,None,None
0.37,0.34,0.39,0.39,0.39,0.39,0.62,0.62,0.71,0.32,0.99,0.34,0.0,0.39,0.26,-0.33,0.34,-0.16,0.27,0.43,0.32,0.85,0.85,0.89,0.5,0.53,0.82,0.96,1.4,0.95,1.62,1.67,3.36,5.35,4.86,4.71,5.14,6.36,5.27,6.38,7.38,7.56,8.29,8.52,8.38,8.52,9.2,9.25,10.43,9.61,10.98,11.21,11.48,11.77,None,None,None
0.37,0.34,0.39,0.39,0.39,0.39,0.62,0.62,0.71,0.55,0.35,0.18,0.18,0.21,0.21,0.18,0.26,0.28,0.34,0.36,0.28,0.56,0.26,0.45,0.74,0.69,0.32,0.5,0.82,2.63,3.0,3.07,4.64,4.74,4.28,7.03,6.84,7.12,7.31,6.78,None,None
0.37,0.34,0.39,0.39,0.39,0.39,0.62,0.62,0.71,0.17,0.43,1.03,1.18,1.18,0.99,1.03,0.85,1.34,1.57,1.46,1.25,2.21,1.21,1.21,2.22,1.52,1.82,1.82,2.17,4.56,3.32,3.32,3.22,3.87,3.33,3.77,3.22,4.1,4.42,4.57,4.57,4.67,5.06,5.13,5.05,5.41,5.94,5.47,6.11,6.83,7.42,6.99,6.71,5.96,6.17,6.57,6.67,6.97,8.56,7.87,8.93,39.41,45.82,None,None
0.37,0.34,0.39,0.39,0.39,0.39,0.62,0.62,0.71,0.55,0.39,-0.12,0.14,0.14,0.29,0.18,0.23,0.09,1.11,0.75,4.08,5.31,6.74,6.19,5.91,5.77,5.46,4.33,6.52,6.05,5.54,6.89,5.55,6.79,7.36,5.3,6.65,6.43,6.46,8.17,11.89,13.53,None
0.37,0.34,0.39,0.39,0.39,0.39,0.62,0.62,0.71,0.43,0.3,0.3,0.08,0.13,0.26,0.26,0.23,0.26,0.21,0.0,0.27,0.24,0.53,0.82,0.45,0.59,0.03,0.8,1.76,1.76,1.88,0.96,3.27,4.64,6.35,5.45,5.33,5.33,5.33,6.24,6.47,5.96,6.65,None,None
0.37,0.34,0.39,0.39,0.39,0.39,0.62,0.62,0.71,0.44,0.44,0.44,0.76,0.86,0.86,0.64,0.61,2.47,0.94,0.43,0.94,0.07,0.94,0.0,0.94,0.0,0.0,0.12,0.12,0.11,0.12,0.13,0.14,0.13,0.28,0.25,0.27,0.31,0.31,0.54,0.89,1.53,1.8,1.81,1.81,1.3,4.16,2.99,2.94,2.75,3.09,3.64,3.45,3.55,3.81,3.93,3.97,4.37,5.56,5.29,6.69,5.84,6.52,5.68,6.4,6.77,6.78,4.96,4.92,7.27,38.16,37.87,38.25,38.14,None
0.37,0.34,0.39,0.39,0.39,0.39,0.62,0.62,0.71,0.55,0.39,0.13,0.1,0.2,0.2,0.2,0.21,0.41,0.17,1.88,0.85,1.14,0.99,1.01,1.39,1.39,0.86,1.64,2.08,2.14,1.12,1.69,1.64,5.42,5.54,5.48,5.31,5.42,6.18,5.54,6.1,6.1,5.6,6.14,6.49,6.57,6.57,7.1,7.58,7.72,8.28,6.88,7.0,38.92,39.51,39.26,39.51,45.82,45.82,None,None,None
0.37,0.34,0.39,0.39,0.39,0.39,0.62,0.62,0.71,0.44,0.44,0.44,0.86,0.86,0.62,0.73,-0.07,0.24,-0.23,0.22,0.47,-0.11,0.42,0.51,0.55,0.46,1.22,2.19,1.47,1.32,1.19,None,None
0.36,0.34,0.39,0.39,0.39,0.39,0.62,0.62,0.71,0.55,0.55,0.44,0.44,0.44,0.59,0.78,0.04,-0.23,-0.02,0.06,1.24,1.65,-0.12,0.22,-0.09,0.71,1.12,0.68,-0.99,2.86,7.24,7.2,7.39,7.88,7.97,8.48,8.79,8.84,10.02,10.75,11.67,11.79,11.86,38.73,38.68,None
0.33,0.32,0.33,0.33,0.32,0.32,0.57,0.55,0.71,0.55,0.39,-0.21,0.06,0.5,1.49,1.49,1.49,1.75,0.96,1.94,0.37,0.81,0.86,0.61,0.23,0.56,1.53,0.53,1.08,1.18,0.68,0.35,0.91,1.03,1.07,1.37,1.25,1.19,0.86,1.05,1.22,1.35,1.22,1.14,1.62,2.28,1.65,1.51,2.09,1.55,2.32,1.02,2.16,4.04,3.29,4.45,5.4,4.54,4.54,3.81,5.28,7.7,5.04,7.58,6.75,40.12,39.67,40.38,None,None
0.34,0.28,0.32,0.39,0.39,0.39,0.55,0.55,0.71,0.55,0.55,0.28,0.28,0.28,0.08,0.17,0.04,1.9,0.78,0.26,1.08,1.08,1.51,1.35,1.6,1.66,1.91,1.53,1.71,1.2,1.79,2.84,1.79,2.18,2.13,3.05,3.01,3.84,3.69,3.49,3.75,6.59,6.1,5.88,6.11,5.71,5.76,6.53,6.0,5.92,5.44,5.64,38.18,38.25,38.23,44.83,44.83,45.05,None,None
0.29,0.29,0.39,0.36,0.36,0.37,0.55,0.55,0.71,0.37,0.35,0.34,-0.16,0.2,0.21,0.26,0.26,0.19,0.15,0.35,1.07,1.07,1.07,1.0,0.92,0.38,2.65,2.73,6.09,3.34,3.67,3.67,6.27,4.0,5.42,5.01,5.86,4.53,5.25,4.43,5.31,6.57,6.26,6.41,6.39,6.39,6.4,6.71,7.55,7.01,6.8,7.06,7.6,37.42,37.39,38.03,None,None
0.29,0.29,0.39,0.39,0.37,0.37,0.39,0.5,0.71,0.44,0.44,0.44,0.62,0.62,0.62,0.64,0.97,0.69,0.94,0.43,0.94,0.07,0.94,0.0,0.94,0.0
0.29,0.28,0.39,0.39,0.39,0.38,0.5,0.5,0.5,0.43,0.43,0.07,-0.44,-1.38,0.0,-0.08,0.03,0.03,-0.3,-0.24,-0.03,-0.03,4.13,3.91,5.17,5.32,3.16,5.04,5.4,5.17,5.01,5.18,6.3,6.36,6.16,6.19,6.54,5.13,5.92,5.26,4.93,6.11,5.16,4.39,6.19,4.53,4.91,6.47,6.12,6.71,7.33,7.72,8.08,8.38,8.34,8.48,9.02,34.94,34.94,34.96,34.92,34.94,34.96,37.92,37.92,41.52,None,None
