0.43,0.42,0.47,0.47,0.49,0.49,0.57,0.58,0.54,0.59,0.29,0.22,0.0,0.83,0.46,0.89,1.77,1.45,0.67,1.04,1.46,1.14,0.96,1.43,4.72,4.39,7.01,1.62,3.53,6.51,6.15,6.19,6.1,5.37,5.37,7.6,7.42,5.83,8.1,None,None,None,None
0.29,0.29,0.39,0.38,0.38,0.38,0.59,0.59,0.5,0.93,0.2,0.2,0.14,0.3,0.26,0.19,0.21,0.06,0.06,-0.05,0.06,-0.02,-0.16,-0.29,0.29,0.56,0.47,0.72,0.63,1.3,1.43,1.4,1.37,1.45,1.53,3.39,1.55,2.47,2.83,5.37,3.98,4.14,3.85,4.2,4.05,4.25,4.81,4.64,4.85,4.86,5.97,6.32,6.34,6.32,4.92,5.45,6.53,5.65,6.58,7.22,5.85,5.93,6.8,5.99,6.57,6.5,7.66,37.19,37.12,37.23,43.57,43.57,None,None
0.29,0.29,0.39,0.38,0.38,0.59,0.51,0.51,0.57,0.93,0.39,-0.29,0.44,1.03,0.89,1.28,1.28,1.85,1.37,3.77,4.63,4.76,3.89,4.37,6.39,5.83,6.79,6.88,7.29,8.75,7.42,7.52,8.13,9.07,6.65,7.12,7.21,40.62,None
0.29,0.29,0.36,0.37,0.25,0.36,0.73,0.73,0.57,0.43,0.17,0.25,0.17,-0.54,0.22,0.67,0.96,0.47,0.55,0.96,0.04,0.31,1.16,0.8,0.12,0.19,0.23,0.28,0.35,0.29,0.38,1.35,1.61,1.92,2.03,0.63,0.17,None,None,None
0.29,0.43,0.37,0.37,0.36,0.36,0.57,0.57,0.57,0.47,0.39,-0.09,0.44,0.45,1.49,1.49,1.49,1.28,0.72,2.32,0.67,1.47,2.1,1.36,1.49,1.42,2.2,2.33,2.14,1.79,2.4,2.27,2.79,2.78,2.88,3.49,3.44,3.64,4.41,4.43,4.38,5.0,5.18,4.86,4.91,5.08,5.13,5.72,6.47,5.45,6.23,5.93,6.47,5.94,6.34,7.6,5.85,5.89,None,None
0.33,0.28,0.38,0.53,0.67,0.41,0.43,0.67,-0.12,0.77,0.18,0.37,0.91,1.07,0.74,1.28,1.26,1.39,0.04,0.28,1.24,0.35,2.61,2.87,2.59,4.36,4.77,5.41,5.75,6.88,6.88,6.42,6.47,7.03,7.38,None,None
0.31,0.28,0.39,0.37,0.38,0.68,0.57,0.57,0.57,0.44,0.39,-0.16,0.44,0.45,1.49,1.49,1.49,0.82,1.01,0.75,0.72,1.37,0.9,1.49,1.49,1.49,2.1,2.1,2.36,1.93,2.27,2.27,3.51,2.78,2.95,2.37,3.07,3.74,4.22,4.38,4.84,4.31,4.5,4.67,4.92,4.89,4.97,5.04,5.82,6.97,7.29,7.38,7.38,7.41,5.19,5.53,5.62,39.5,39.7,None
0.34,0.28,0.52,0.37,0.37,0.37,0.51,0.51,0.5,0.44,0.35,0.3,0.29,-0.49,-0.49,0.22,0.31,0.92,0.57,0.94,1.31,1.27,0.7,0.7,0.7,5.15,2.88,4.56,5.83,4.49,3.72,2.28,2.89,5.28,None,None,None
0.3,0.28,0.55,0.39,0.39,0.42,0.43,0.13,0.71,0.23,1.48,0.31,0.38,0.38,0.38,0.22,0.36,0.33,0.89,1.08,1.09,1.66,1.6,1.79,2.29,2.03,2.37,2.15,1.81,2.23,2.39,2.7,2.32,3.15,2.64,2.87,3.02,3.87,4.44,3.78,4.58,4.89,4.74,5.47,5.42,5.65,5.11,5.71,5.62,5.91,5.91,6.15,6.12,6.52,6.77,5.7,5.44,5.73,5.73,5.75,5.85,5.77,5.74,6.28,8.03,7.35,8.58,8.75,9.25,34.86,41.28,41.54,47.45,48.21,None,None
0.3,0.28,0.39,0.3,0.3,0.3,0.51,0.51,0.5,0.44,0.44,0.44,0.44,0.59,0.59,0.6,-0.09,-0.02,0.09,0.54,1.14,0.68,1.0,-1.31,1.3,0.28,0.24,0.81,1.65,2.21,1.91,2.53,2.71,3.75,2.66,4.56,4.56,3.77,None
0.3,0.28,0.39,0.14,0.32,0.32,0.51,0.51,0.5,0.11,0.27,0.42,0.62,0.62,0.62,0.64,0.61,0.75,0.94,0.09,0.09,0.11,0.12,0.13,0.11,0.13,0.09,-0.39,0.21,None,None
0.3,0.28,0.39,0.32,0.32,0.32,0.51,0.51,0.5,0.59,0.29,0.29,0.29,0.25,0.23,0.21,0.21,0.25,0.35,0.19,0.44,0.59,0.46,0.46,0.7,0.78,1.13,1.56,1.26,1.6,2.31,2.21,2.05,1.42,1.13,3.11,2.86,3.68,1.94,4.09,4.09,5.04,4.44,4.68,5.33,4.89,4.55,4.43,4.01,3.97,4.63,None,None
0.3,0.28,0.4,0.14,0.32,0.32,0.51,0.51,0.59,0.5,0.43,0.52,0.38,-1.05,0.34,-0.81,2.05,1.58,1.71,2.91,2.19,2.83,3.16,3.03,6.42,7.12,7.17,6.61,8.86,8.93,10.62,None,None
0.3,0.28,0.4,0.32,0.32,0.32,0.59,0.59,0.59,0.53,0.59,0.59,0.59,0.59,0.59,0.6,-0.02,-0.02,0.31,0.31,4.3,0.45,1.83,1.1,1.19,1.33,2.63,3.73,5.11,5.0,5.35,5.63,5.38,5.78,6.71,6.21,6.17,6.28,6.18,6.43,6.35,6.65,6.7,6.82,6.89,6.12,6.75,7.34,6.83,6.89,7.15,7.33,7.71,7.47,None
0.3,0.28,0.4,0.32,0.32,0.32,0.45,0.53,0.53,0.53,0.34,0.24,0.18,0.23,0.23,0.21,0.2,0.22,0.3,0.29,0.08,0.37,-0.04,0.74,0.52,0.78,0.92,1.65,2.01,2.82,2.83,4.01,4.9,5.72,5.92,5.87,4.05,6.06,5.91,5.73,5.62,6.01,5.5,6.8,6.96,7.19,7.14,7.46,7.15,7.51,6.74,7.62,7.62,6.78,7.07,7.92,39.58,39.12,39.39,39.67,39.41,39.39,39.58,None,None,None
0.3,0.28,0.55,0.32,0.32,0.32,0.53,0.53,0.53,0.15,0.13,-0.03,0.23,0.42,0.42,0.2,0.31,0.44,0.8,0.63,-2.82,-1.01,0.08,4.92,0.32,0.0,0.1,2.98,4.33,3.3,None,None
0.3,0.28,0.4,0.4,0.32,0.32,0.53,0.53,0.53,0.4,0.4,0.34,0.28,0.07,0.31,0.18,0.15,0.36,0.28,0.27,0.47,1.07,1.04,0.58,2.94,6.42,2.06,1.44,1.05,1.6,1.74,1.78,2.66,1.86,3.0,2.22,2.07,2.9,1.97,1.68,1.4,1.13,1.74,2.25,-0.09,None,None
0.3,0.35,0.44,0.39,0.24,0.54,0.42,0.42,0.52,0.28,-0.06,0.02,-0.02,-0.02,-0.51,-0.24,-0.33,0.33,0.4,0.41,2.07,1.77,1.15,1.31,3.43,3.81,2.14,5.91,5.01,4.75,5.21,6.57,5.34,6.49,7.23,5.41,5.53,5.03,5.87,5.68,5.61,5.68,5.94,6.14,6.2,6.9,7.07,7.13,7.98,8.15,8.42,37.15,35.92,36.53,36.53,None,None,None
0.3,0.3,0.4,0.29,0.75,0.64,0.26,0.37,0.43,0.27,0.55,0.12,0.02,0.2,0.29,0.41,0.33,1.45,1.66,3.65,2.76,2.01,1.82,2.46,2.54,2.82,2.39,3.32,-1.85,3.2,3.92,1.32,4.31,5.0,5.33,5.46,5.67,4.65,4.73,4.58,4.73,4.8,5.45,5.28,5.31,5.38,5.37,5.88,5.35,6.76,5.85,5.91,5.96,6.0,6.02,6.03,6.02,6.02,6.06,35.43,None,None
0.27,0.27,0.39,0.4,0.32,0.32,0.53,0.53,0.53,0.53,0.59,0.09,0.09,0.35,0.24,0.6,0.15,-0.17,1.68,0.63,1.29,0.59,0.32,0.25,0.25,0.37,0.37,0.35,0.0,0.19,0.79,5.12,4.39,4.39,4.19,4.55,4.55,4.69,4.83,5.19,5.1,5.05,5.46,5.51,5.62,5.6,6.01,6.47,6.56,5.83,None,None
0.31,0.27,0.39,0.37,0.37,0.6,0.53,0.53,0.53,0.53,0.29,0.11,0.11,0.6,0.6,0.6,0.15,1.65,0.57,0.57,1.29,3.99,0.32,0.21,0.45,0.37,0.37,0.15,0.0,0.03,3.88,4.28,4.28,4.39,4.37,4.6,4.53,4.64,4.6,4.55,4.78,4.64,4.83,6.38,5.2,5.17,6.2,6.19,5.74,6.43,12.8,14.26,None,None,None
0.36,0.27,0.39,0.53,0.53,0.53,0.44,0.44,0.63,0.53,0.35,0.23,0.23,0.23,0.23,0.26,0.25,0.25,0.19,0.32,1.02,1.07,0.89,1.0,1.0,1.32,0.75,5.08,6.19,3.63,5.13,5.58,4.98,5.73,6.41,6.32,6.56,6.36,6.34,6.01,5.88,8.93,7.75,None
0.34,0.33,0.4,0.44,0.48,0.44,0.53,0.53,0.78,0.47,0.23,0.23,0.23,0.23,0.23,0.25,0.25,0.25,0.32,0.33,0.89,0.89,0.89,0.15,0.8,1.87,0.61,1.68,0.86,0.34,0.58,0.44,0.5,0.97,1.47,0.92,1.67,1.16,2.78,3.16,4.53,4.13,4.86,4.76,4.59,4.62,4.61,5.13,4.45,4.62,4.62,4.74,3.82,4.61,4.52,4.27,4.33,4.4,4.42,4.02,4.99,5.11,5.81,5.56,5.46,4.97,5.29,5.33,6.81,6.75,6.54,5.71,6.77,6.7,5.88,5.8,35.63,36.03,35.95,None,None,None
0.34,0.33,0.42,0.35,0.35,0.38,0.78,0.76,0.76,0.47,0.41,0.17,-0.1,0.04,-0.1,0.0,0.0,-0.1,-0.52,-0.1,-0.17,-2.35,0.47,-2.82,-3.4,-3.15,-3.01,-2.48,-2.6,-4.32,-3.35,-3.78,-3.87,-3.96,-3.27,-1.62,-2.49,-2.01,0.1,-2.38,-2.24,-2.33,-1.66,-1.53,-1.35,-1.17,-0.96,-1.68,0.08,-0.57,-0.52,-0.55,-1.32,-0.55,-0.41,-0.3,-0.34,-0.56,-0.56,-0.08,0.08,0.32,0.42,0.42,0.59,0.4,0.44,0.38,0.33,0.07
0.39,0.33,0.54,0.38,0.4,0.4,0.76,0.51,0.55,0.47,0.59,0.03,0.68,0.24,0.75,0.5,0.35,0.0,-2.14,1.25,0.66,1.05,0.46,0.44,0.92,1.62,0.59,None,None
0.32,0.29,0.38,0.14,0.35,0.32,0.55,0.55,0.55,0.47,0.35,0.23,0.23,0.23,0.23,0.25,0.25,0.25,0.17,0.33,0.89,0.89,0.89,0.47,1.41,1.04,1.52,1.06,5.47,5.07,5.48,5.48,4.35,5.13,5.04,6.71,6.85,5.96,6.06,6.19,6.42,6.66,6.97,39.39,39.8,39.45,40.0,None,None,None
0.42,0.29,0.54,0.39,0.4,0.32,0.63,0.73,0.73,0.47,0.59,0.1,-0.14,0.06,0.64,0.53,0.53,0.53,0.16,0.49,0.14,0.15,1.13,1.52,1.31,1.22,1.38,2.46,2.67,4.04,5.44,3.75,5.86,5.3,5.78,5.69,5.44,5.48,5.8,5.81,5.89,5.77,5.73,6.01,6.71,6.8,8.79,6.74,7.1,40.89,None
0.42,0.29,0.39,0.43,0.4,0.49,0.6,0.6,0.57,0.35,0.35,0.47,0.62,0.62,0.62,0.61,0.69,0.69,0.94,0.11,0.05,0.12,0.11,0.06,0.16,0.12,0.15,0.41,0.17,0.19,0.26,0.66,0.83,2.25,1.62,1.51,1.47,3.42,4.22,4.22,5.11,6.75,4.87,6.88,7.13,7.52,6.67,7.87,7.93,10.15,39.49,None,None
0.32,0.29,0.48,0.49,0.49,0.49,0.57,0.57,0.57,0.35,0.35,0.25,0.62,0.62,0.62,0.52,0.21,-0.14,-0.14,0.22,0.35,-0.19,0.29,0.29,0.69,1.06,0.41,4.41,0.08,-0.27,0.16,-0.11,0.38,2.87,-0.11,0.1,0.08,0.02,0.08,0.08,0.06,0.09,0.14,0.15,0.13,0.04,0.04,0.11,0.21,0.12,0.56,0.13,0.13,0.17,3.99,0.25,0.21,0.07,0.14,0.19,0.15,0.16,4.03,0.13,0.36,0.21,0.14,0.16,0.23,0.15,0.16,0.2,0.31,0.31,4.05,0.25,0.13,0.19,0.19,0.21,0.23,0.27,0.21,0.21,0.17,0.23,0.49,0.24,0.33,0.27,0.38,0.38,0.47,0.4,0.59,0.59,2.81,3.2,3.2,3.29,2.92,3.14,3.02,4.17,7.93,3.94,3.69,3.54,7.67,7.67,7.88,7.78,8.2,36.62,36.22,36.25,42.78,43.39,None
0.32,0.28,0.39,0.52,0.59,0.6,0.57,0.57,0.57,0.55,0.35,0.04,0.52,0.35,0.07,0.34,0.28,0.25,0.16,0.48,0.23,1.3,0.26,1.16,1.1,1.41,3.83,1.84,1.68,1.44,0.84,0.35,1.4,0.22,0.75,1.57,1.2,1.08,1.56,3.64,3.64,1.72,2.03,2.33,2.05,2.64,3.47,3.9,4.19,3.88,4.61,4.61,4.68,5.73,6.97,5.84,7.52,8.15,36.48,36.67,36.67,36.36,36.64,43.09,43.1,42.63,None,None
0.32,0.27,0.52,0.52,0.52,0.57,0.57,0.57,0.57,0.52,0.41,-0.29,0.44,1.03,0.89,0.89,1.17,1.15,0.55,1.82,3.44,3.44,3.38,4.83,6.65,5.85,6.6,6.5,7.6,None,None
0.34,0.28,0.52,0.52,0.52,0.57,0.57,0.57,0.57,0.5,0.5,0.5,0.07,0.31,0.15,0.31,0.15,0.1,0.64,0.45,0.72,0.83,1.09,1.99,0.52,4.88,2.6,2.6,3.89,5.82,4.47,5.39,5.42,4.8,4.87,5.37,5.92,6.21,5.94,5.96,37.78,38.09,38.24,44.83,44.92,None,None,None
0.34,0.28,0.52,0.52,0.52,0.57,0.57,0.57,0.57,0.35,0.35,0.36,0.59,0.59,0.62,0.69,0.69,0.69,0.94,-0.12,0.05,0.05,0.16,0.16,0.17,0.21,1.55,1.7,2.79,None,None
0.34,0.28,0.52,0.52,0.52,0.57,0.57,0.57,0.57,0.52,0.41,-0.16,-0.1,-0.07,-0.2,0.03,0.1,0.1,-0.01,0.55,0.55,0.38,0.3,0.09,-0.51,0.35,6.92,2.02,2.02,0.2,0.96,1.56,2.64,4.05,4.59,5.73,5.56,5.56,4.75,4.31,6.07,7.95,9.25,10.89,11.6,6.75,6.8,7.06,None,None
0.35,0.28,0.52,0.52,0.52,0.57,0.57,0.57,0.57,0.36,0.25,0.27,0.62,0.62,0.62,0.69,0.69,0.32,1.0,1.0,0.65,0.65,-0.12,0.49,0.23,0.12,-0.05,0.37,0.39,0.13,1.11,0.96,0.72,2.2,1.17,0.44,0.77,0.73,0.88,0.87,0.8,1.28,1.69,1.69,2.01,1.23,1.25,3.91,4.51,4.57,4.1,4.5,4.95,4.49,4.23,4.65,4.46,4.75,5.98,5.33,4.28,35.23,35.07,34.79,35.45,35.28,35.28,None,None
0.35,0.28,0.78,0.52,0.52,0.57,0.57,0.57,0.57,0.52,0.11,-0.06,-0.11,1.06,-1.41,0.0,2.76,1.14,4.99,4.57,6.0,4.09,4.72,5.1,5.27,6.53,5.96,6.65,4.75,6.18,5.87,5.92,4.56,5.31,5.64,5.61,5.21,5.58,3.84,5.4,5.26,5.31,5.62,5.71,5.83,5.88,6.37,6.75,6.94,7.01,7.89,7.91,None,None
0.35,0.28,0.52,0.52,0.52,0.57,0.57,0.57,0.57,0.27,0.27,0.27,0.62,0.96,0.96,0.44,0.71,0.58,0.75,-0.05,0.02,0.06,0.07,0.16,0.37,0.19,0.16,1.7,1.94,1.94,2.23,None,None
0.3,0.28,0.43,0.47,0.47,0.47,0.51,0.51,0.57,0.43,0.46,0.95,0.95,1.07,0.97,0.41,0.69,0.31,1.38,3.0,3.31,5.05,3.56,4.84,4.07,4.58,4.36,4.68,4.53,5.28,5.98,6.65,5.37,5.35,4.64,5.98,6.79,6.42,6.42,7.24,7.3,7.92,8.11,7.56,7.92,8.04,8.97,9.43,10.32,36.6,42.97,None
0.34,0.28,0.47,0.56,0.51,0.57,0.57,0.57,0.5,0.32,0.95,0.97,0.97,0.97,0.97,0.14,0.17,0.08,0.26,0.52,1.18,0.42,1.2,0.85,0.72,1.36,2.1,1.05,1.15,1.62,2.85,2.85,4.09,4.85,6.31,5.87,4.75,6.25,6.25,8.62,11.71,None,None,None
0.35,0.28,0.32,0.39,0.57,0.57,0.57,0.57,0.57,0.32,0.31,0.31,0.31,0.22,0.17,0.31,0.12,0.25,0.15,0.15,0.12,0.14,0.19,0.33,-0.1,2.07,2.23,1.95,1.36,2.65,2.36,2.35,6.56,None,None,None
0.35,0.28,0.43,0.57,0.57,0.57,0.57,0.57,0.57,0.32,0.41,-0.24,0.0,0.0,-0.27,-0.22,0.27,0.23,-0.08,-0.29,-0.29,-0.11,1.15,2.0,1.69,2.33,2.93,3.47,2.86,3.26,2.87,6.98,5.15,4.68,8.1,8.01,8.23,6.48,5.25,5.28,5.36,5.36,5.92,5.92,6.54,7.58,39.04,19.6,None,None
0.32,0.28,0.43,0.52,0.57,0.57,0.57,0.57,0.57,0.35,0.35,0.15,0.21,0.2,0.16,0.15,0.09,0.17,0.18,-0.02,-0.03,-0.06,-0.22,0.04,3.68,-0.89,-0.18,1.18,1.0,1.4,2.44,3.83,3.48,3.08,3.82,4.17,2.63,3.31,3.55,4.71,4.87,4.79,5.37,5.1,5.5,5.18,5.5,6.42,6.15,5.83,5.78,6.12,6.1,5.74,5.74,6.84,6.47,7.33,8.15,7.66,8.16,15.45,37.91,15.4,44.97,45.17,None
0.3,0.28,0.43,0.52,0.57,0.57,0.57,0.57,0.57,0.35,0.35,0.0,0.0,0.16,0.15,0.15,0.25,0.25,0.4,0.04,0.08,0.11,0.3,0.88,1.55,1.57,0.03,1.82,1.96,3.44,2.44,2.98,4.85,4.71,4.63,5.21,5.56,6.0,4.9,6.3,6.53,7.3,6.03,5.09,5.46,5.67,5.35,5.78,5.34,5.46,5.57,None,None
0.34,0.28,0.47,0.57,0.57,0.57,0.57,0.57,0.57,0.35,0.41,-0.02,-0.16,0.06,-0.24,-0.63,1.56,0.82,1.25,0.97,0.72,0.79,0.93,1.85,1.37,2.1,2.1,2.1,1.74,1.76,2.3,2.27,2.78,2.95,3.05,2.07,3.07,4.11,3.79,4.32,4.26,4.31,4.91,6.38,5.06,5.13,5.24,5.17,4.97,5.32,5.38,5.57,7.22,7.9,8.1,5.42,5.6,5.6,5.74,None
0.35,0.28,0.32,0.56,0.56,0.57,0.57,0.57,0.57,0.35,0.39,-0.12,0.1,0.23,0.2,0.19,0.71,0.67,0.44,0.31,1.46,1.01,0.69,1.17,1.0,0.45,0.73,1.41,1.4,0.28,0.81,1.29,0.85,1.39,0.64,1.38,1.64,1.75,3.31,3.57,4.25,4.32,4.82,5.52,4.7,4.14,5.07,4.85,5.11,4.51,5.58,5.43,5.8,5.43,5.41,5.24,5.38,4.68,None,None,None
0.33,0.28,0.32,0.56,0.56,0.57,0.57,0.57,0.57,0.35,0.16,0.16,0.16,0.16,0.15,0.17,0.13,0.25,0.09,0.08,0.21,0.37,0.24,0.52,0.73,0.62,1.44,1.57,2.85,4.9,6.84,4.96,5.9,4.78,5.64,6.57,7.97,6.88,None,None
0.35,0.28,0.32,0.56,0.56,0.57,0.57,0.57,0.57,0.35,0.11,0.03,-0.38,-0.27,3.73,2.91,2.98,2.66,3.06,4.0,4.45,4.1,4.15,4.24,3.11,4.47,4.39,4.24,5.08,5.11,5.34,6.89,6.78,7.52,6.57,7.59,6.12,6.85,6.64,6.37,6.23,6.64,5.39,6.83,7.47,5.59,7.65,6.35,7.49,7.49,7.39,7.51,6.85,8.26,8.21,6.97,6.99,6.97,None
0.38,0.28,0.32,0.56,0.56,0.57,0.57,0.57,0.57,0.35,0.41,0.32,0.06,-0.18,-0.28,-0.38,-0.33,-1.1,0.2,0.1,-0.63,-0.49,-0.05,-0.78,0.29,1.34,3.17,3.57,3.46,6.84,6.84,9.47,8.61,9.34,7.07,6.79,None,None
0.31,0.28,0.44,0.5,0.57,0.52,0.57,0.57,0.57,0.35,0.16,0.16,0.18,0.2,0.17,0.17,0.13,0.25,0.12,0.12,0.13,0.02,0.23,0.18,0.27,0.31,0.42,0.52,0.63,0.59,0.82,1.06,1.03,0.52,2.84,2.78,2.87,3.9,4.46,4.17,4.51,2.7,5.21,5.37,5.62,5.62,6.48,6.79,6.63,7.4,5.98,6.3,6.39,6.34,39.39,39.64,39.64,None,None
0.38,0.28,0.44,0.58,0.58,0.57,0.57,0.57,0.57,0.35,0.01,0.11,-0.16,-0.23,0.08,-0.1,-0.03,-0.08,0.11,0.08,-0.23,-0.37,-1.65,0.15,0.11,0.88,1.81,2.53,2.57,2.09,-1.68,3.36,5.67,None
0.33,0.28,0.55,0.39,0.47,0.47,0.48,0.57,0.57,0.35,0.2,0.2,0.18,0.18,0.16,0.17,0.2,0.18,0.03,0.24,1.02,0.77,0.65,0.43,0.43,0.32,0.64,0.63,0.93,2.09,3.06,2.95,2.97,3.67,3.07,3.57,3.57,3.57,3.87,3.96,4.33,5.05,4.7,4.8,5.49,5.49,5.49,6.61,6.58,4.66,4.64,4.78,37.69,37.75,37.83,37.99,44.27,44.28,None,None
0.34,0.28,0.55,0.56,0.57,0.36,1.01,0.67,0.57,0.35,0.41,0.06,-0.01,1.03,1.28,1.54,1.28,2.2,2.57,2.85,3.01,3.57,3.0,2.32,6.63,5.36,6.06,4.96,6.56,6.17,7.89,6.31,6.79,6.98,6.57,6.15,6.5,5.7,5.69,6.09,6.68,5.97,7.35,6.91,7.0,7.28,7.65,8.54,10.91,42.54,42.55,None,None
0.34,0.28,0.52,0.36,0.66,0.52,0.57,0.57,0.57,0.35,0.41,0.0,-0.18,0.06,1.56,1.56,0.06,1.25,1.25,0.72,0.72,1.12,1.03,1.74,1.56,1.74,1.74,1.44,1.91,2.11,1.26,-2.91,2.45,2.09,4.12,4.66,5.46,5.24,4.79,5.24,5.44,4.97,5.61,5.76,6.27,6.67,7.32,7.05,6.92,7.04,7.34,6.97,7.2,7.66,7.51,38.02,38.02,39.07,38.85,38.83,38.81,38.88,None
0.34,0.28,0.52,0.52,0.52,0.52,0.57,0.57,0.57,0.35,0.18,0.18,0.18,0.18,0.17,0.17,0.12,0.13,0.24,0.18,1.28,2.06,1.32,1.9,1.21,3.93,2.8,2.6,1.93,4.4,4.82,5.28,3.59,4.3,4.11,4.56,4.24,4.7,4.54,4.9,4.8,5.31,5.33,5.58,6.0,6.43,6.19,6.85,7.64,7.88,7.91,7.77,7.2,8.02,7.78,39.55,39.55,39.86,40.06,40.19,46.47,46.16,46.54,None,None
0.34,0.34,0.25,0.25,0.34,0.41,0.41,0.14,-0.14,0.17,0.66,0.03,0.03,0.52,0.86,-0.5,0.37,0.2,0.64,1.08,0.11,1.43,0.72,1.38,1.6,0.99,1.13,1.04,0.6,0.94,1.76,3.82,None,None,None
0.34,0.28,0.52,0.52,0.52,0.52,0.57,0.57,0.57,0.21,0.27,0.56,0.89,0.89,1.89,1.03,1.08,1.84,0.5,0.17,1.41,0.51,2.41,1.22,1.94,1.69,1.85,2.19,2.5,3.35,3.03,3.95,3.94,4.31,3.71,5.07,5.07,4.76,4.76,4.55,5.42,8.38,9.52,10.53,10.57,11.06,None,None
0.34,0.28,0.52,0.52,0.52,0.52,0.57,0.57,0.57,0.35,0.41,-0.18,-0.18,-0.18,-0.05,0.0,0.23,0.24,-0.08,-0.56,-0.09,1.15,0.75,2.13,1.65,2.16,3.26,3.05,3.05,4.02,5.37,5.17,5.14,5.35,8.49,8.5,7.72,None,None
0.34,0.28,0.52,0.52,0.52,0.52,0.57,0.57,0.57,0.32,0.21,0.21,0.4,0.32,0.83,0.53,0.53,0.53,0.0,0.85,0.85,0.91,0.96,0.21,0.62,0.62,1.53,1.32,0.45,0.96,4.4,4.4,4.4,4.39,4.82,4.27,5.29,6.7,6.18,6.12,5.18,8.17,7.98,8.08,7.79,8.27,8.73,31.72,33.95,34.3,34.22,34.39,40.75,None,None,None
0.34,0.28,0.52,0.52,0.52,0.52,0.57,0.57,0.57,0.27,0.04,-0.12,0.14,-0.07,0.41,0.32,0.3,0.25,0.75,0.9,1.05,0.73,0.81,1.17,1.15,1.15,1.43,2.04,1.53,1.85,1.84,2.18,5.25,5.48,5.48,5.46,6.18,5.42,5.85,5.72,6.3,6.45,6.53,7.87,8.25,7.86,7.99,8.38,8.58,9.0,9.2,9.5,9.86,10.01,35.81,41.88,41.84,41.81,41.63,41.41,None,None
0.32,0.28,0.52,0.52,0.52,0.52,0.57,0.57,0.57,0.27,0.27,0.31,0.84,0.84,0.87,0.59,0.73,0.75,-0.52,0.04,0.08,0.08,0.08,0.09,0.16,0.16,0.37,0.16,0.2,0.21,0.62,0.14,0.8,2.43,1.64,1.86,0.78,0.89,0.89,1.82,4.75,3.63,4.97,4.81,4.74,5.01,4.94,5.46,5.66,7.17,6.57,6.78,6.64,7.22,7.54,7.71,6.85,7.7,7.71,40.67,41.0,40.72,None
0.32,0.28,0.52,0.51,0.51,0.25,0.29,0.39,0.71,0.4,0.91,1.21,1.21,1.21,2.22,3.62,2.69,2.46,1.38,2.05,3.02,2.12,1.91,3.0,3.0,2.94,2.99,3.38,4.61,4.66,4.48,4.13,4.68,5.23,5.37,5.21,4.56,5.85,5.08,5.1,5.06,6.7,7.58,6.78,6.63,5.28,6.83,7.01,8.66,None,None
0.32,0.28,0.52,0.52,0.52,0.52,0.49,0.57,0.57,0.35,0.17,0.09,0.32,0.32,0.28,0.29,0.51,0.51,0.56,0.58,0.62,0.28,0.49,0.49,1.64,0.71,1.6,1.69,1.51,1.86,1.02,1.28,1.2,1.35,1.09,1.07,0.49,1.71,1.7,1.43,1.7,2.07,2.44,2.61,2.12,4.32,4.14,4.83,4.59,4.88,4.08,5.4,5.93,5.06,5.49,6.96,8.16,36.35,36.22,36.53,36.61,43.22,43.04,43.01,None,None,None
