0.43,0.42,0.47,0.47,0.49,0.49,0.57,0.58,0.54,0.59,0.29,0.22,0.0,0.83,0.46,0.89,1.77,1.45,0.67,1.04,1.46,1.14,0.96,1.43,4.72,4.39,7.01,1.62,3.53,6.51,6.15,6.19,6.1,5.37,5.37,7.6,7.42,5.83,8.1,None,None,None,None
0.34,0.28,0.52,0.25,0.57,0.57,0.57,0.57,0.57,0.31,0.31,0.31,0.87,0.87,0.87,0.61,0.73,-0.52,-0.12,0.04,0.08,0.08,0.08,0.12,0.12,0.12,0.37,0.22,0.17,0.2,0.09,0.86,0.85,1.62,1.51,2.11,3.57,4.28,3.82,4.46,4.88,5.39,4.93,5.56,5.42,5.64,8.93,8.38,None,None,None
0.4,0.28,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.35,0.32,0.0,0.08,0.18,0.17,0.17,0.25,0.25,0.34,0.0,0.23,0.25,0.44,0.63,0.43,0.61,0.38,0.2,2.11,0.46,0.49,0.23,1.58,2.67,3.25,0.83,1.09,2.01,2.02,3.76,0.85,3.82,1.18,4.13,4.97,5.13,4.59,4.7,5.09,4.59,6.1,6.26,6.21,6.56,7.36,38.75,38.41,38.49,38.75,38.91,39.06,None,None
0.4,0.28,0.52,0.45,0.48,0.48,0.48,0.48,0.57,0.31,0.31,0.31,0.87,0.87,0.87,0.61,1.27,-0.86,0.07,1.14,1.69,1.26,0.33,0.98,1.44,3.04,5.87,None,None
0.4,0.28,0.52,0.56,0.48,0.57,0.57,0.57,0.57,0.27,0.25,0.91,0.46,0.21,-0.03,0.18,0.35,0.45,0.22,0.16,0.38,0.18,3.94,0.17,0.32,0.4,0.49,0.76,0.86,0.86,0.87,0.27,0.67,0.95,1.82,3.18,3.32,3.73,3.47,3.93,4.28,4.48,4.38,4.92,4.5,4.22,4.56,4.39,5.01,4.18,5.28,5.57,5.76,7.08,6.86,7.09,6.71,7.99,7.92,36.85,39.19,39.34,39.39,39.48,39.35,39.28,None
0.4,0.28,0.52,0.57,0.57,0.57,0.57,0.57,0.57,0.35,0.34,0.34,-0.18,0.18,0.17,0.23,0.23,0.29,0.23,0.23,0.23,0.51,0.39,0.6,0.43,0.49,0.61,0.49,0.94,4.31,3.44,2.75,5.48,5.59,5.43,5.43,6.4,6.44,6.31,7.06,9.61,8.29,8.84,8.97,9.34,9.71,10.29,10.42,11.33,11.58,12.43,43.68,43.38,None
0.4,0.28,0.56,0.56,0.56,0.57,0.57,0.57,0.57,0.35,0.18,0.18,0.18,0.18,0.09,0.0,0.29,0.65,0.52,0.34,2.05,2.37,2.14,2.75,2.69,3.14,1.94,3.05,2.7,3.78,3.61,4.3,4.51,4.48,5.02,4.92,4.57,4.89,4.9,4.67,5.22,5.05,5.12,5.36,5.03,5.04,5.0,5.41,5.09,5.12,4.85,4.98,4.84,5.0,4.76,4.78,4.75,4.57,4.85,4.66,4.15,4.74,4.64,4.14,4.14,5.19,7.55,6.29,7.36,7.95,8.08,8.48,8.37,8.85,34.11,40.77,40.9,None,None
0.4,0.28,0.52,0.57,0.57,0.57,0.57,0.57,0.57,0.35,0.02,0.03,-0.25,-0.36,2.89,2.69,2.98,2.91,3.04,3.54,3.6,3.39,2.79,1.6,4.83,3.85,4.06,9.47,12.33,8.61,9.29,None
0.4,0.28,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.31,0.31,0.31,0.87,0.87,0.87,0.61,0.9,-1.09,-1.25,0.47,0.38,4.21,None
0.4,0.28,0.55,0.48,0.48,0.33,0.71,0.07,0.51,0.35,0.4,0.25,0.28,0.14,0.27,0.27,0.11,0.25,0.26,2.2,3.29,2.84,6.26,6.34,5.89,6.77,6.66,6.88,6.23,6.78,6.47,5.57,5.05,4.79,6.35,6.5,6.05,5.85,5.72,6.07,6.91,6.73,6.71,7.82,7.52,7.24,8.33,8.82,37.85,39.79,39.79,40.1,39.88,39.79,40.14,40.17,None
0.4,0.28,0.55,0.48,0.48,0.48,0.48,0.48,0.57,0.35,0.57,0.38,0.38,0.96,1.14,0.89,-0.05,0.65,0.49,0.67,0.64,0.4,0.79,0.97,0.68,1.06,0.89,-0.34,0.21,-1.02,-1.35,1.6,2.07,2.85,2.83,3.41,3.51,3.25,4.6,6.55,7.43,7.89,7.85,7.75,8.15,8.2,7.92,8.52,8.97,7.92,8.03,None,None
0.4,0.28,0.55,0.56,0.26,0.57,0.57,0.57,0.57,0.36,0.18,0.18,0.18,0.18,0.07,0.44,0.29,0.16,4.74,0.53,0.25,0.56,0.43,0.33,0.24,0.55,0.54,0.11,0.7,0.75,0.72,0.63,1.14,1.47,1.43,2.04,1.84,3.05,3.17,3.17,3.12,3.71,4.08,4.08,4.18,4.12,3.82,4.85,4.64,4.88,4.97,5.58,5.56,5.84,6.38,7.46,7.8,6.72,7.53,6.97,34.17,34.35,None,None
0.4,0.28,0.55,0.26,0.26,0.65,0.57,0.57,0.57,0.36,0.94,0.89,0.89,0.89,0.65,1.26,0.19,0.32,0.22,1.11,1.21,1.41,0.95,1.07,1.31,1.59,1.48,3.17,2.21,1.74,1.95,2.97,4.11,5.01,4.27,6.23,7.7,7.47,8.29,8.79,8.88,8.62,9.16,9.65,10.25,10.8,9.34,8.84,None,None
0.4,0.28,0.55,0.26,0.57,0.57,0.57,0.57,0.57,0.46,0.89,0.76,0.61,0.6,0.37,0.6,0.58,1.17,0.21,2.95,0.75,0.73,0.95,0.79,0.55,1.62,1.45,1.94,1.42,1.42,0.97,1.38,2.55,4.37,4.92,5.17,5.26,4.84,5.54,5.9,6.95,6.75,6.12,6.33,7.14,6.58,6.56,6.7,None
0.4,0.28,0.55,0.25,0.57,0.57,0.57,0.57,0.57,0.31,0.31,0.31,0.87,0.87,0.87,0.53,0.53,0.04,0.04,0.04,0.05,0.05,0.12,0.12,0.13,0.12,0.37,0.16,0.67,0.3,0.24,1.01,1.17,1.78,0.95,2.17,2.18,2.41,2.51,3.89,3.29,3.01,0.46,4.65,5.5,4.96,4.87,5.62,6.48,7.28,5.95,6.58,5.46,5.62,36.03,35.98,36.61,42.98,42.9,43.04,None,None,None
0.4,0.28,0.55,0.57,0.57,0.57,0.57,0.57,0.57,0.46,0.03,-0.12,-0.01,-0.01,0.29,0.29,0.51,0.51,0.55,1.24,1.1,1.16,1.07,0.84,0.84,0.92,1.55,1.5,1.6,1.58,2.06,2.06,2.43,2.51,3.19,3.71,6.09,6.14,5.5,5.41,5.12,5.95,5.57,5.52,5.88,5.71,7.06,6.95,7.66,7.62,8.23,36.37,36.28,9.57,9.88,36.02,36.62,None
0.4,0.28,0.55,0.25,0.57,0.57,0.57,0.57,0.57,0.46,0.88,0.91,0.91,0.91,0.91,1.0,0.63,0.07,0.61,0.41,1.3,0.56,0.11,0.26,0.14,0.38,0.13,0.26,0.02,0.03,0.19,3.88,5.03,4.65,4.91,4.62,4.66,4.51,4.57,4.62,4.43,4.54,4.98,4.32,4.11,4.31,4.73,4.62,4.25,5.07,4.57,4.89,4.2,4.41,4.28,4.03,4.25,5.15,5.19,5.21,5.42,5.1,5.29,5.46,5.83,8.12,5.87,None,None
0.4,0.28,0.55,0.25,0.26,0.57,0.57,0.57,0.57,0.31,0.31,0.28,0.87,0.87,0.87,0.53,0.9,1.08,1.57,1.25,1.21,2.27,1.26,-0.71,5.37,3.58,3.58,3.89,5.15,5.27,5.15,5.78,5.36,5.24,5.35,4.52,5.24,5.06,5.17,5.19,5.63,5.82,5.73,6.14,6.55,7.7,8.0,7.65,7.56,7.21,7.21,7.8,39.62,39.42,40.21,40.26,None
0.4,0.4,0.38,0.43,0.51,0.51,0.26,1.05,0.47,0.08,-0.03,0.3,0.09,-0.08,-0.07,0.18,0.6,1.54,1.8,2.0,2.36,2.26,3.72,2.99,2.63,2.54,2.37,2.98,4.73,5.14,5.39,5.51,5.19,5.1,5.06,5.26,4.96,4.58,4.93,4.61,3.81,4.84,5.16,5.32,5.28,5.26,5.45,5.57,5.65,6.19,6.49,6.98,7.74,7.66,7.66,6.92,7.97,8.91,39.37,None,None,None
0.4,0.28,0.55,0.26,0.57,0.57,0.57,0.57,0.57,0.46,0.03,0.12,0.12,0.29,0.29,0.29,0.51,0.51,0.87,0.72,0.78,0.84,0.84,0.84,0.84,0.84,1.63,1.74,1.74,1.74,1.61,1.61,2.38,2.38,3.42,3.85,3.42,3.14,4.01,2.63,4.64,3.12,4.76,5.21,4.58,4.72,6.02,7.0,7.64,7.61,8.67,8.32,8.9,9.04,37.28,40.26,None,None
0.4,0.28,0.55,0.57,0.57,0.57,0.57,0.57,0.57,0.27,0.27,0.96,1.57,1.57,0.96,1.07,1.69,0.67,3.48,3.15,2.44,1.71,2.75,2.48,2.43,-3.35,3.34,3.9,3.67,4.52,4.49,5.66,5.47,6.28,4.87,5.21,5.92,5.73,5.95,7.28,9.57,10.98,None,None
0.4,0.28,0.55,0.25,0.57,0.57,0.57,0.57,0.57,0.46,0.35,0.18,0.18,0.27,0.26,0.32,0.32,0.46,0.16,0.25,0.44,0.39,1.19,1.18,0.45,1.71,2.95,3.58,2.43,2.47,3.69,5.26,4.81,5.08,4.99,5.93,5.41,5.86,5.31,5.98,6.26,7.88,6.32,10.84,14.67,None,None,None
0.4,0.28,0.55,0.86,0.57,0.57,0.57,0.57,0.57,0.46,0.27,0.27,0.27,0.27,0.26,0.37,0.37,0.29,0.34,0.25,0.33,0.35,0.66,0.67,0.6,0.28,1.64,1.42,1.89,2.89,0.94,0.99,1.46,3.99,1.52,1.31,1.0,1.26,1.25,2.11,2.05,2.69,2.42,2.54,3.71,5.93,5.46,5.95,5.86,4.81,6.4,5.67,6.41,7.8,6.96,6.34,7.17,12.12,15.27,None,None
0.4,0.28,0.52,0.57,0.57,0.57,0.57,0.42,0.46,0.27,0.3,0.3,0.21,0.24,0.25,0.31,0.18,0.21,0.6,0.63,1.21,0.85,1.24,1.12,0.69,4.19,3.74,3.59,4.12,2.01,3.0,4.13,4.26,4.07,3.19,4.12,4.34,4.59,5.68,5.14,4.48,5.94,7.01,7.01,6.27,6.85,None,None
0.42,0.28,0.33,0.35,0.46,0.46,0.46,0.46,0.46,0.46,0.34,0.34,0.27,0.25,0.26,0.27,0.46,0.22,0.17,0.23,1.01,1.05,1.19,1.49,-0.64,1.75,1.21,1.0,1.0,1.23,0.87,1.03,1.15,0.29,6.7,3.76,3.76,5.36,9.11,5.64,4.94,5.94,5.55,6.04,6.94,6.94,7.39,7.41,7.5,7.33,7.74,None,None
0.35,0.28,0.46,0.25,0.25,0.28,0.46,0.46,0.46,0.46,0.22,0.03,0.0,0.35,2.98,2.98,3.38,2.66,3.42,2.53,3.0,3.06,3.03,2.38,3.56,2.79,2.38,2.84,2.41,2.71,4.11,2.49,3.21,8.25,10.39,11.16,None
0.3,0.28,0.28,0.3,0.28,0.28,0.46,0.29,0.48,-0.01,0.59,-0.16,1.58,2.0,2.32,2.54,2.29,2.62,3.06,3.01,3.17,2.47,3.71,4.32,3.89,4.68,4.13,5.1,4.88,4.82,5.46,5.56,5.7,6.1,5.77,6.15,6.81,6.24,7.24,5.98,12.38,13.46,None,None
0.32,0.32,0.5,0.27,0.4,0.45,0.22,0.0,0.0,0.06,0.03,0.25,0.42,0.5,0.5,0.49,0.65,0.6,0.78,0.75,0.71,0.81,3.06,0.98,5.71,2.43,2.28,3.1,3.44,3.57,3.37,2.76,2.41,4.07,4.04,5.05,5.82,5.82,5.96,5.92,5.85,6.39,6.71,7.15,6.85,7.06,None,None
0.28,0.27,0.3,0.3,0.28,0.45,0.46,0.46,0.46,0.46,0.25,0.25,0.26,0.26,0.25,0.26,0.23,0.41,0.21,0.21,0.21,0.39,0.19,0.39,0.4,2.5,2.72,4.08,3.71,3.9,4.4,4.55,3.67,4.41,4.64,4.82,4.33,4.82,5.4,5.93,5.4,5.51,6.12,6.3,6.34,6.31,5.62,6.78,7.64,7.59,6.59,37.27,37.39,37.72,37.75,37.74,44.32,44.24,None,None
0.31,0.27,0.3,0.3,0.45,0.45,0.46,0.46,0.46,0.46,0.21,0.32,0.11,0.06,1.25,1.25,0.35,0.35,0.35,0.34,0.6,1.53,1.28,1.3,1.86,2.21,1.58,2.06,1.47,4.01,4.79,5.3,6.52,5.58,5.81,5.14,5.91,6.13,6.19,6.36,6.36,6.76,6.03,7.0,7.05,7.26,8.21,39.91,39.91,None
0.35,0.28,0.45,0.3,0.19,0.45,0.46,0.46,0.46,0.46,0.41,0.32,-0.28,0.06,0.06,0.06,0.01,0.95,-0.03,0.53,1.36,0.53,0.93,2.19,1.41,0.89,1.12,0.96,2.34,1.32,1.96,2.62,2.1,1.97,2.02,2.75,2.5,2.5,2.99,2.78,2.75,3.71,2.42,2.73,3.1,2.79,4.53,4.39,4.75,4.71,4.9,4.78,6.15,5.71,6.68,6.91,6.94,6.88,6.85,6.46,6.88,7.11,7.53,34.93,34.93,41.57,41.3,43.89,None,None
0.33,0.28,0.3,0.3,0.45,0.45,0.46,0.46,0.46,0.46,0.41,-0.28,0.14,-0.16,-0.25,0.16,0.27,0.23,0.0,-0.09,-0.09,0.58,0.58,0.93,1.45,0.8,1.31,1.13,1.24,0.89,1.48,-0.18,0.65,1.31,1.75,1.57,2.97,2.47,3.29,3.14,3.88,3.42,3.39,3.6,4.63,4.52,6.29,6.07,5.9,6.44,7.03,7.52,35.48,35.22,35.48,35.48,35.52,35.23,35.54,None,None,None
0.36,0.28,0.45,0.45,0.45,0.45,0.49,0.53,0.53,0.67,0.26,0.26,0.17,0.17,0.17,0.44,0.18,0.21,0.26,0.52,0.25,0.44,0.39,0.42,0.54,0.54,0.54,4.31,0.0,0.34,0.38,-0.28,1.43,1.35,1.35,2.84,2.84,2.91,3.32,4.12,4.47,4.47,5.03,5.3,5.05,5.58,5.9,5.97,5.5,5.9,7.0,6.49,8.27,8.29,7.68,8.79,10.89,9.36,None,None
0.39,0.28,0.49,0.49,0.53,0.53,0.49,0.49,0.49,0.82,0.39,0.05,0.05,0.29,0.29,0.29,0.51,0.6,0.72,0.72,1.04,0.41,1.08,1.14,0.88,0.84,1.68,2.04,1.74,1.74,1.91,2.26,5.31,5.33,5.43,5.45,5.68,4.99,5.51,5.81,6.59,6.6,6.95,7.03,7.29,8.04,6.98,38.86,38.96,39.23,39.26,39.26,None,None
0.37,0.28,0.53,0.52,0.53,0.65,0.49,0.49,0.49,0.82,0.19,0.06,0.06,0.11,0.35,0.65,0.34,0.34,0.34,0.34,0.49,0.64,0.58,0.6,0.91,1.5,1.48,1.28,6.02,3.58,2.15,3.7,2.6,2.06,3.1,1.46,2.46,3.22,1.87,2.13,2.13,2.25,2.25,3.3,3.3,3.13,4.38,4.45,4.66,5.72,6.06,6.06,7.91,6.66,7.87,2.17,None,None
0.39,0.28,0.52,0.3,0.49,0.49,0.49,0.49,0.49,0.82,0.39,0.11,-0.21,-0.21,0.0,-0.2,-0.03,-0.16,0.11,0.1,-0.01,1.04,0.23,0.76,0.22,-0.09,3.97,3.97,4.11,3.81,3.04,5.0,5.53,6.28,6.29,5.64,4.55,4.74,4.83,5.24,5.17,5.33,5.3,5.28,5.33,38.23,38.34,38.48,38.53,38.54,None
0.39,0.28,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.84,0.41,-0.08,-0.25,1.06,1.17,1.18,1.24,1.39,1.64,3.77,5.13,5.13,5.71,5.84,6.34,6.63,6.08,6.48,6.39,6.51,6.52,5.94,6.27,5.73,5.66,5.86,4.96,5.13,4.89,5.05,5.05,5.46,5.33,6.78,6.47,37.59,37.46,37.65,37.73,37.89,37.69,44.46,44.27,44.55,None,None
0.39,0.28,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.84,0.17,0.17,0.17,0.25,0.35,0.26,0.17,0.22,0.21,0.33,0.9,0.96,1.35,1.2,1.39,0.96,2.49,2.16,2.16,1.98,3.64,4.46,4.99,4.99,5.96,6.2,6.51,6.29,5.96,6.74,6.78,8.34,None,None
0.38,0.28,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.27,0.27,0.56,0.83,0.83,1.07,0.64,2.99,2.67,2.74,2.23,1.75,2.45,2.8,2.91,2.78,3.17,2.62,3.18,3.19,2.59,5.48,4.6,5.51,5.35,5.39,5.38,5.74,5.43,5.71,5.76,5.27,6.41,6.14,5.9,5.83,5.61,5.99,5.94,7.01,7.2,6.62,7.19,7.4,7.24,7.82,39.47,39.57,39.41,39.47,None,None,None
0.37,0.28,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.28,0.28,0.28,0.87,0.97,0.97,0.61,0.47,-0.12,-0.12,0.04,0.06,-0.11,-0.61,0.12,0.12,0.14,0.37,0.2,0.1,0.29,0.56,0.96,1.51,1.51,1.51,2.96,4.28,3.91,4.28,5.12,5.12,5.22,5.3,5.29,5.39,6.75,6.76,7.18,7.11,7.53,7.14,8.24,33.82,None
0.37,0.28,0.49,0.49,0.49,0.49,0.53,0.53,0.53,0.88,0.88,0.73,0.73,0.73,0.91,0.91,0.68,0.5,2.78,4.69,4.78,6.92,7.02,8.61,6.88,6.66,7.24,7.21,7.1,6.97,6.79,6.57,6.96,6.96,6.46,6.48,6.2,7.15,7.61,7.65,7.93,8.11,10.43,8.52,8.38,None,None
0.37,0.28,0.49,0.54,0.72,0.65,0.53,0.53,0.53,0.69,0.39,0.11,0.28,0.31,2.66,2.66,2.98,3.55,2.42,3.19,3.29,4.1,4.15,4.36,4.51,4.41,6.03,4.24,5.15,5.15,5.34,6.38,6.35,6.71,7.25,7.24,6.57,6.81,7.12,6.82,6.08,5.87,5.86,6.36,6.56,7.15,7.02,7.97,9.11,10.16,10.3,11.33,14.45,None,None
0.36,0.36,0.24,0.21,0.39,0.42,0.08,0.67,0.32,0.21,0.08,0.18,0.02,-0.11,4.24,5.17,5.48,5.61,5.78,6.95,6.24,7.25,6.84,6.39,6.13,6.66,6.26,7.14,7.66,11.44,10.74,10.71,10.65,11.16,10.75,10.76,11.16,10.57,11.02,11.25,10.84,12.0,12.76,12.21,13.21,None,None
0.38,0.35,0.54,0.62,0.62,0.62,0.53,0.53,0.53,0.69,0.34,0.34,-0.03,-0.57,0.23,-0.11,0.28,0.5,1.4,0.79,0.64,1.05,1.07,0.04,0.66,2.01,2.4,1.83,3.43,2.89,3.57,3.63,4.17,4.85,4.33,5.16,4.39,4.57,7.0,8.29,9.02,16.59,39.03,39.03,None
0.31,0.43,0.54,0.57,0.59,0.59,1.2,0.89,0.69,0.28,0.28,0.28,0.59,0.47,1.03,0.54,-0.09,0.06,0.17,-0.12,0.42,0.42,0.22,0.23,0.56,0.71,0.29,0.08,0.16,-0.09,2.16,2.55,2.48,3.37,4.27,4.27,5.29,5.35,2.78,3.64,3.73,4.05,3.99,3.96,4.37,4.23,5.18,5.82,6.05,37.74,37.77,37.64,37.72,37.66,37.78,44.24,None,None,None
0.3,0.28,0.51,0.39,0.57,0.59,0.5,0.95,0.77,0.55,0.19,0.7,-0.04,0.13,0.35,0.27,0.11,0.67,0.67,0.6,0.59,0.25,0.49,0.64,0.79,0.67,0.47,1.5,0.87,1.91,1.49,1.58,1.72,2.08,1.6,1.78,2.2,1.48,1.54,0.38,1.56,2.03,1.9,2.04,2.23,2.21,2.36,2.38,1.84,2.25,3.81,2.34,2.3,2.28,1.75,2.08,2.28,3.77,2.18,1.61,1.79,2.28,4.53,1.56,1.88,2.39,4.26,4.21,4.5,4.5,5.27,5.35,4.79,5.64,5.15,4.87,5.39,6.19,7.11,6.59,7.66,7.31,6.6,6.09,6.64,39.41,44.46,50.83,None,None
0.32,0.32,0.47,0.47,0.47,0.47,0.92,0.77,0.77,0.55,0.34,-0.03,0.0,0.25,0.25,0.17,0.16,0.22,0.09,0.38,0.22,0.2,0.23,0.27,0.09,-0.07,3.71,3.74,4.72,4.71,4.48,3.37,3.07,3.07,3.37,3.4,3.42,4.04,4.08,4.03,4.23,4.49,4.51,4.23,5.26,5.39,5.57,5.87,7.21,6.88,7.06,None,None
0.27,0.25,0.63,0.47,0.47,0.43,0.42,0.59,0.59,0.58,0.41,-0.6,-0.01,1.58,-0.41,-0.78,1.44,0.95,1.35,0.71,0.72,1.26,1.21,1.69,1.49,1.37,2.31,2.29,3.91,2.55,3.69,3.51,4.25,4.05,4.27,4.73,5.27,5.8,5.42,5.68,5.46,5.66,4.91,5.03,5.73,6.07,5.89,5.47,6.05,6.02,5.92,6.62,6.95,6.9,6.82,7.26,6.48,7.39,7.02,4.17,4.19,4.28,7.25,37.4,37.41,None,None
0.37,0.25,0.43,0.4,0.47,0.47,0.59,0.59,0.59,0.58,0.25,0.25,0.25,0.25,0.25,0.16,0.37,0.48,0.21,0.56,0.21,0.39,0.39,1.13,1.1,0.96,1.5,1.66,2.3,2.72,1.33,2.2,1.42,2.84,4.92,4.13,5.31,5.53,5.67,6.1,6.01,6.05,6.52,5.82,6.25,6.64,7.26,8.12,8.97,9.98,10.32,10.6,41.26,None
0.34,0.25,0.36,0.47,0.47,0.47,0.59,0.59,0.59,0.58,0.25,0.25,0.25,0.44,0.36,0.21,0.21,0.3,0.37,0.22,0.25,0.62,0.52,1.2,2.58,3.37,3.19,3.77,4.1,5.14,5.14,5.17,5.15,5.22,4.66,5.19,5.15,5.39,5.44,5.44,5.47,7.63,8.26,7.9,34.25,34.78,34.85,40.71,41.57,41.32,None,None,None
0.39,0.25,0.36,0.47,0.47,0.47,0.59,0.59,0.59,0.58,0.41,0.0,0.0,1.17,1.17,1.02,1.72,2.59,2.1,4.55,5.71,5.71,6.15,5.49,5.18,7.01,6.23,5.22,5.6,5.66,6.14,5.88,7.15,7.03,6.62,7.68,7.2,9.07,None,None
0.4,0.25,0.36,0.47,0.47,0.47,0.59,0.59,0.52,0.58,0.44,0.44,0.44,0.17,0.21,0.44,0.3,0.48,0.22,-0.11,0.21,0.28,0.28,0.8,1.1,1.66,1.49,1.5,2.07,1.74,2.41,2.42,2.08,2.24,2.16,2.23,2.6,2.28,2.28,3.85,4.79,4.53,3.76,3.07,2.64,3.58,4.44,4.35,4.46,5.56,5.18,7.01,37.11,36.84,37.3,None,None
0.36,0.25,0.51,0.42,0.47,0.47,0.52,0.52,0.5,0.06,0.27,0.47,1.1,0.6,0.58,0.61,0.36,0.66,0.04,0.04,0.09,0.0,0.0,0.07,0.14,0.22,0.17,0.37,0.24,0.16,0.24,1.01,1.61,1.78,1.4,1.9,2.47,2.41,2.8,2.67,3.29,3.73,3.32,3.13,2.97,2.92,2.79,3.13,3.54,4.76,5.95,4.87,5.18,7.33,5.78,39.43,None,None
0.35,0.25,0.47,0.42,0.47,0.47,0.34,0.34,0.49,0.47,0.22,0.22,0.22,0.22,0.23,0.44,0.34,0.22,0.21,0.42,0.39,1.05,1.35,0.65,0.35,1.13,1.67,0.47,0.0,0.89,1.39,1.17,1.11,1.05,0.27,0.4,1.3,2.03,3.15,4.87,2.5,1.89,4.14,3.68,5.18,4.68,2.98,2.86,3.09,3.97,3.55,3.53,3.53,4.33,4.74,4.57,3.05,4.07,4.38,5.2,5.22,5.67,8.24,6.43,6.72,7.32,7.91,7.88,None,None
0.35,0.25,0.47,0.42,0.47,0.49,0.49,0.49,0.47,0.39,0.6,0.47,0.58,0.65,0.45,0.61,0.36,0.36,-0.15,0.0,0.07,0.07,0.14,0.07,0.18,0.18,0.16,0.29,0.36,0.57,0.57,0.67,1.5,1.82,1.72,2.14,2.35,2.36,2.92,2.39,2.91,2.45,2.59,2.32,2.27,2.16,2.78,2.58,3.34,4.02,5.47,4.17,3.78,4.49,4.24,4.38,4.38,5.24,5.24,6.21,6.1,7.61,None,None
0.33,0.25,0.51,0.42,0.47,0.47,0.47,0.47,0.76,0.47,0.22,0.22,0.22,0.22,0.23,0.34,0.24,0.07,0.17,0.42,0.66,1.05,1.35,0.53,0.46,0.56,0.2,0.45,0.24,1.44,1.87,1.4,0.91,1.61,1.01,0.41,0.5,0.98,1.82,1.23,1.39,1.29,1.21,2.89,4.52,5.1,4.6,4.67,4.92,4.96,5.1,37.46,37.77,37.77,37.72,37.66,37.72,37.75,37.75,None
0.33,0.25,0.51,0.47,0.47,0.67,0.69,0.69,0.59,0.85,0.34,0.22,0.22,0.22,0.23,0.32,0.23,0.17,0.17,0.42,0.66,1.05,1.35,0.86,0.47,1.78,1.4,0.81,0.39,1.86,0.79,1.67,1.17,0.97,1.42,1.66,2.54,0.57,1.32,1.76,2.2,3.21,2.83,2.85,None,None
0.33,0.25,0.4,0.4,0.43,0.63,0.35,0.35,0.59,0.85,-0.02,0.54,0.23,-0.03,-0.64,-1.32,0.27,0.27,0.64,2.59,1.32,0.81,1.93,3.26,2.04,3.66,3.82,3.88,3.99,3.63,3.79,4.12,4.22,4.12,4.88,4.12,3.37,4.23,3.46,4.11,5.2,5.45,5.13,5.14,5.14,5.21,6.75,6.36,6.71,7.16,7.16,7.07,7.21,6.53,7.56,7.88,7.38,8.8,8.9,8.64,9.39,8.29,34.37,40.59,40.59,41.0,None,None
0.33,0.25,0.55,0.54,0.54,0.54,0.4,0.56,0.59,0.27,0.27,-0.24,-0.45,-0.19,-0.3,-0.19,0.32,0.32,-0.03,-0.34,-0.1,0.16,1.43,0.22,0.16,0.09,0.03,0.45,0.19,2.03,0.59,0.36,0.47,0.31,2.38,2.38,2.44,2.25,3.05,3.01,3.69,4.57,4.14,4.52,4.12,4.71,4.64,5.76,5.19,6.44,6.91,37.61,37.63,37.35,37.61,None
