0.43,0.42,0.47,0.47,0.49,0.49,0.57,0.58,0.54,0.59,0.29,0.22,0.0,0.83,0.46,0.89,1.77,1.45,0.67,1.04,1.46,1.14,0.96,1.43,4.72,4.39,7.01,1.62,3.53,6.51,6.15,6.19,6.1,5.37,5.37,7.6,7.42,5.83,8.1,None,None,None,None
0.33,0.25,0.39,0.38,0.47,0.47,0.67,0.59,0.59,0.7,0.41,0.0,0.0,1.17,1.3,1.3,1.3,1.96,1.96,3.54,5.44,5.44,5.89,5.34,5.72,7.01,6.19,5.36,6.45,6.26,6.08,6.56,6.67,6.31,5.08,6.13,5.17,5.14,5.6,5.1,6.65,None,None,None
0.33,0.25,0.39,0.59,0.59,0.59,0.59,0.59,0.59,0.7,0.41,0.0,0.0,1.17,1.3,1.3,1.3,2.03,2.92,3.05,4.02,3.35,3.45,3.01,4.1,3.66,4.96,5.01,5.59,5.66,5.13,5.53,6.17,6.82,6.61,7.77,7.77,7.64,7.06,7.06,7.15,7.26,8.08,8.12,8.84,8.43,8.31,8.75,38.46,37.57,37.89,37.89,37.79,None
0.33,0.33,0.23,0.2,0.35,0.34,0.3,0.6,-0.07,0.14,0.14,0.32,0.31,0.41,0.37,0.52,0.21,-0.11,0.25,0.67,0.68,0.68,-0.5,-0.05,0.23,2.47,1.46,1.1,1.33,1.56,1.43,1.75,1.71,3.77,3.49,3.56,3.49,5.6,5.6,4.97,5.82,6.36,6.87,5.71,5.23,6.36,6.49,6.15,7.28,7.19,7.11,6.3,6.13,5.97,7.18,7.48,37.7,37.99,None,None
0.33,0.25,0.42,0.44,0.59,0.59,0.59,0.59,0.59,0.7,0.22,0.22,0.22,0.22,0.32,0.32,0.25,0.17,0.17,0.42,0.41,0.09,0.81,0.47,0.6,0.95,0.96,2.56,1.46,1.41,1.73,2.12,1.65,2.21,1.7,1.55,2.71,4.25,4.49,4.27,5.66,4.71,5.64,6.6,4.3,4.28,4.32,4.37,4.37,4.21,4.14,4.08,None,None,None
0.33,0.25,0.39,0.59,0.91,0.91,0.47,0.64,0.25,0.22,0.37,1.21,1.21,1.21,3.02,2.66,2.91,2.8,2.78,3.63,3.63,4.04,5.17,5.14,5.53,5.43,5.11,4.83,4.8,4.8,4.56,5.33,5.07,5.25,4.58,5.75,5.37,4.85,5.5,5.74,5.94,5.85,6.55,5.44,5.78,5.65,5.82,6.38,6.28,6.44,7.33,8.71,8.88,7.39,None,None
0.33,0.25,0.36,0.59,0.59,0.59,0.59,0.59,0.59,0.7,0.65,0.39,0.73,0.73,0.91,0.91,0.68,0.12,0.67,0.5,1.3,0.56,0.42,0.13,0.19,0.32,0.24,0.12,0.04,0.04,0.05,0.11,0.12,0.21,0.07,0.08,0.09,0.06,0.14,0.04,-0.01,0.0,0.06,0.02,0.09,0.04,0.14,0.04,0.13,0.09,0.1,0.1,0.04,0.23,0.13,0.07,0.08,0.08,0.07,0.07,0.12,0.12,0.06,0.1,3.82,3.42,4.28,3.41,4.31,4.2,4.29,4.37,4.57,5.63,5.39,35.28,35.05,35.0,35.35,35.38,35.33,None,None
0.33,0.33,0.33,0.46,1.1,0.51,0.25,0.49,0.36,0.06,0.05,0.04,0.07,0.0,-0.07,-0.13,0.3,-0.17,0.3,0.3,0.6,4.35,0.52,0.97,4.01,1.99,1.65,4.28,2.91,3.73,4.15,3.99,4.57,5.13,5.0,5.21,6.39,6.03,6.17,5.98,5.99,5.88,6.13,5.12,5.03,5.63,5.95,6.24,7.25,7.61,7.42,7.61,8.44,7.85,7.9,None,None
0.33,0.42,0.36,0.59,0.59,0.59,0.59,0.59,0.59,0.65,0.65,0.51,0.73,0.73,0.91,0.91,0.68,0.22,0.3,0.3,1.3,0.56,0.31,0.25,0.25,0.32,0.12,0.07,-0.02,3.83,3.75,4.22,3.52,3.87,4.7,3.52,4.44,4.64,4.26,4.77,4.51,5.24,5.34,4.92,5.75,4.9,6.01,4.68,5.37,None,None
0.33,0.25,0.36,0.59,0.59,0.59,0.59,0.59,0.59,0.55,0.17,-0.12,0.1,0.01,0.24,0.24,0.16,0.59,0.39,0.86,0.85,1.23,0.76,0.84,1.58,0.72,0.97,2.04,1.74,1.92,2.09,2.21,4.57,5.33,5.45,5.35,5.39,4.99,5.57,5.75,5.92,6.33,7.31,7.74,7.33,7.42,7.51,8.0,38.95,39.23,39.23,None,None
0.33,0.25,0.44,0.4,0.4,0.4,0.44,1.0,0.69,0.39,0.39,0.39,0.25,0.63,-0.16,-0.14,0.71,0.78,0.74,0.85,1.6,1.1,1.2,1.72,1.88,2.43,1.72,1.66,2.76,2.47,3.39,2.78,2.97,4.38,4.38,4.69,5.11,6.12,6.06,6.75,6.2,6.46,6.7,6.82,10.25,11.52,34.88,40.88,40.72,41.52,None,None
0.33,0.25,0.44,0.42,0.44,0.61,0.92,0.62,0.69,0.62,0.17,0.11,0.53,0.25,2.98,2.98,2.92,2.92,3.0,3.21,3.76,5.84,6.15,5.78,5.35,5.65,5.65,5.14,6.09,6.42,6.61,6.96,6.31,6.55,5.32,6.54,7.17,6.13,5.53,5.34,6.36,6.05,6.01,5.68,6.06,6.08,6.79,6.46,7.45,8.61,8.97,9.07,None,None
0.33,0.25,0.44,0.59,0.59,0.61,0.62,0.62,0.61,0.28,0.28,0.33,0.65,0.65,0.45,0.53,0.36,0.33,0.64,1.25,-0.15,0.0,0.0,0.0,0.87,0.0
0.33,0.25,0.46,0.44,0.44,0.64,0.61,0.61,0.61,0.62,0.22,0.22,0.22,0.22,0.28,0.32,0.25,0.18,0.16,0.15,0.14,0.19,0.25,0.47,0.68,0.99,0.95,1.66,0.92,2.49,4.44,3.45,3.01,3.51,3.51,4.2,4.27,4.68,4.88,4.74,5.05,5.26,6.06,6.35,6.17,6.42,6.4,6.86,6.17,6.26,6.24,None,None,None
0.33,0.25,0.46,0.61,0.61,0.61,0.61,0.61,0.61,0.62,0.41,0.0,0.0,0.11,-0.21,-0.63,0.01,1.31,0.8,0.8,1.41,3.43,6.74,4.1,2.93,4.51,5.17,6.14,6.23,5.99,6.46,6.78,6.66,6.77,6.32,6.15,5.09,6.21,6.24,6.55,7.11,7.42,7.53,6.6,7.65,6.08,5.68,6.41,5.79,7.75,8.03,8.04,7.31,7.72,7.49,8.6,9.33,9.84,10.21,40.94,None,None
0.33,0.25,0.46,0.53,0.61,0.61,0.61,0.61,0.61,0.62,-0.18,0.36,-0.08,0.73,-0.01,-0.19,-0.06,-0.06,-0.14,1.17,1.35,2.0,0.25,3.89,4.39,4.55,5.13,6.59,5.97,5.25,5.25,5.36,4.68,4.65,5.02,5.89,6.19,6.43,7.26,34.6,34.6,7.57,34.82,8.32,8.51,8.67,8.91,9.08,33.52,34.39,34.38,None,None
0.33,0.25,0.6,0.53,0.61,0.61,0.61,0.61,0.61,0.27,0.27,0.47,0.47,0.42,1.07,1.06,0.85,1.36,1.4,1.99,1.31,1.57,2.59,2.19,2.32,2.68,2.2,2.17,2.26,2.94,3.09,4.0,3.72,5.16,4.13,4.46,4.35,4.13,4.42,7.32,7.27,7.12,7.45,7.67,6.86,8.84,9.43,11.25,9.79,None,None
0.33,0.25,0.6,0.53,0.61,0.61,0.61,0.61,0.61,0.62,0.22,0.22,0.22,0.22,0.21,-0.03,0.2,0.23,0.34,0.84,2.37,2.89,1.79,2.01,2.14,1.53,1.77,2.16,2.75,2.91,3.02,2.98,2.89,2.84,2.86,2.84,2.73,2.61,2.71,2.71,2.62,2.36,3.42,3.71,3.91,3.43,2.98,3.44,3.72,3.07,3.82,3.41,3.32,3.7,4.2,4.2,3.5,3.61,4.67,6.21,None
0.33,0.33,0.33,0.28,0.51,0.51,0.14,0.36,0.36,0.05,0.05,0.38,0.07,0.4,0.55,0.36,0.76,0.64,-0.61,2.31,2.5,3.35,3.06,5.61,5.36,6.2,6.49,6.21,7.08,7.21,5.57,6.27,6.54,5.92,6.17,6.3,6.58,6.56,6.67,6.61,6.85,6.85,7.69,6.85,8.06,7.69,6.92,7.34,6.41,7.08,8.81,40.35,40.48,46.93,46.89,None,None,None
0.33,0.25,0.6,0.37,0.37,0.67,0.61,0.61,0.61,0.62,0.22,0.22,0.22,0.22,0.28,0.32,0.25,0.18,0.12,0.03,0.13,0.05,0.2,0.25,0.13,0.54,0.56,1.19,1.46,1.27,None,None
0.33,0.25,0.44,0.64,0.64,0.61,0.61,0.56,0.6,0.62,0.41,0.0,0.0,1.24,1.17,1.3,1.3,1.96,2.12,5.37,5.46,5.57,5.84,5.34,5.77,6.63,6.04,5.53,5.66,6.14,6.44,6.71,5.6,5.42,5.99,5.99,None,None
0.33,0.25,0.44,0.57,0.57,0.26,0.11,0.11,0.35,0.39,0.21,0.64,0.43,0.75,1.41,0.66,0.4,0.53,0.53,0.79,0.99,5.01,1.21,5.82,4.44,6.81,6.8,7.61,6.37,7.06,6.32,6.16,6.96,6.37,6.51,6.23,6.46,5.6,5.97,6.79,7.33,6.56,7.61,7.7,35.36,34.84,35.31,35.39,35.31,35.44,35.55,35.58,41.87,42.14,None,None
0.33,0.25,0.6,0.53,0.53,0.42,0.35,0.58,0.25,0.34,0.76,0.9,0.8,1.23,1.04,2.13,2.88,-0.26,0.94,1.19,1.34,3.67,2.13,2.21,3.0,2.35,3.14,2.18,2.21,2.46,3.03,3.49,3.97,4.03,4.44,6.52,6.43,6.93,4.74,5.26,4.96,4.96,4.57,4.68,5.29,5.87,6.02,6.39,6.98,None
0.33,0.25,0.78,0.57,0.57,0.57,0.6,0.6,0.62,0.62,0.65,0.51,0.97,0.68,0.68,0.68,0.07,0.31,0.69,0.3,1.3,0.37,0.39,0.21,0.16,0.27,0.04,0.21,0.19,0.17,0.1,0.32,0.41,0.21,0.22,0.29,3.11,1.2,4.63,5.19,5.29,3.98,4.69,5.97,5.62,5.97,4.84,5.12,5.25,5.44,37.86,7.54,37.77,37.39,6.08,None,None
0.33,0.25,0.57,0.63,0.63,0.52,0.6,0.6,0.6,0.6,0.61,0.33,0.65,0.65,0.45,0.53,0.36,-0.18,-0.1,0.0,0.04,0.04,0.02,0.14,0.18,0.16,0.17,0.34,0.23,0.54,0.57,1.44,1.61,1.82,2.2,2.34,2.63,2.76,2.76,4.0,3.67,3.77,3.43,4.82,3.5,5.25,5.79,6.54,8.51,8.97,8.61,36.01,34.63,35.93,39.03,42.04,41.46,None,None,None
0.33,0.25,0.39,0.51,0.51,0.7,0.61,0.61,0.45,0.65,0.22,0.22,0.22,0.22,0.28,0.32,0.3,0.48,0.39,0.08,0.17,0.41,0.62,1.21,1.21,1.5,0.95,1.71,5.85,4.54,4.98,4.71,4.72,5.48,4.5,4.98,4.95,5.07,5.35,5.75,5.96,5.9,5.75,5.81,5.46,None,None
0.33,0.25,0.78,0.7,0.7,0.59,0.45,0.45,0.45,0.82,0.27,0.5,0.38,-1.03,1.46,1.91,0.01,0.13,-1.0,-0.25,-0.66,-0.14,0.11,0.38,3.67,3.65,5.24,4.57,4.55,5.27,5.13,5.26,5.75,5.98,5.64,8.49,None,None
0.33,0.25,0.59,0.78,0.76,0.38,0.38,0.28,0.26,0.76,0.81,0.31,0.6,0.92,0.81,0.53,-0.26,-0.21,0.11,-0.65,-0.15,0.35,0.3,3.41,3.49,3.49,3.55,5.92,5.51,4.57,4.54,4.82,4.83,4.35,5.66,5.47,5.66,5.75,6.56,5.18,6.71,7.03,6.74,7.89,7.65,8.51,9.39,9.3,6.92,None
0.33,0.25,0.59,0.45,0.45,0.45,0.51,0.51,0.51,0.65,0.65,0.82,0.35,0.35,0.4,0.4,0.11,0.69,4.69,4.7,4.78,6.96,8.34,7.53,7.21,6.95,7.39,7.1,7.34,7.28,7.56,7.56,7.83,7.86,7.73,8.16,8.29,8.43,11.52,12.84,13.44,13.76,14.59,14.42,15.47,None,None
0.33,0.25,0.43,0.51,0.51,0.51,0.51,0.51,0.51,0.65,0.22,0.22,0.22,0.22,0.28,0.29,0.3,0.48,0.25,0.21,0.25,0.57,0.4,3.97,0.51,0.47,0.71,0.73,1.46,1.08,1.33,0.8,0.24,5.14,0.71,1.7,0.6,4.25,5.35,5.0,7.39,None,None
0.33,0.25,0.38,0.37,0.36,0.36,0.49,0.42,0.42,0.65,0.65,0.4,0.4,0.4,0.4,0.4,0.43,0.47,0.47,0.3,1.3,0.36,0.36,0.16,0.16,0.27,0.12,0.26,0.09,0.17,0.03,0.55,2.01,0.2,0.14,0.21,2.58,4.29,4.88,3.87,4.26,5.17,4.74,5.12,5.33,8.66,6.29,6.9,5.97,7.3,7.83,7.62,6.96,7.7,7.9,37.17,36.92,37.4,37.19,37.24,37.3,None
0.34,0.25,0.78,0.44,0.38,0.42,0.42,0.42,0.42,0.65,0.22,0.22,0.22,0.22,0.28,0.29,0.3,0.48,0.22,0.45,0.33,0.33,1.06,0.61,1.25,0.97,-3.82,1.0,1.91,3.65,3.26,3.84,3.68,4.44,4.32,4.21,4.33,6.6,4.5,4.59,5.12,4.94,5.29,5.0,4.86,5.0,5.85,6.28,6.32,7.16,7.77,7.7,8.04,8.21,8.67,9.16,40.69,40.29,40.7,None,None
0.39,0.35,0.39,0.42,0.42,0.42,0.42,0.42,0.42,0.65,0.41,0.0,0.01,0.11,0.01,0.01,0.01,1.31,1.38,1.26,1.0,1.26,1.05,1.98,3.08,2.45,3.39,1.47,1.47,1.32,4.16,2.24,2.73,2.61,3.51,3.36,4.09,4.34,5.08,4.17,4.17,5.19,5.9,5.24,5.59,6.6,6.28,6.56,6.23,6.67,5.87,7.3,7.66,7.78,7.61,7.75,8.1,8.06,8.03,8.22,8.22,8.62,8.83,9.83,40.84,40.93,47.21,None,None
0.39,0.35,0.39,0.42,0.42,0.42,0.42,0.42,0.42,0.65,0.41,0.01,0.01,1.24,0.6,1.3,1.3,1.58,1.32,2.39,1.57,2.93,3.59,3.19,3.85,2.7,3.7,4.22,5.71,5.78,6.08,6.14,6.7,6.63,6.78,6.57,6.73,7.7,7.84,7.62,7.69,7.93,7.93,8.43,8.75,35.84,9.52,9.98,10.21,11.25,36.01,42.51,42.43,None,None,None
0.39,0.35,0.39,0.42,0.42,0.42,0.42,0.42,0.42,0.65,0.22,0.22,0.22,0.22,0.28,0.34,0.25,0.18,0.17,0.72,0.39,0.34,1.1,1.35,0.63,1.63,2.16,1.85,1.85,3.63,2.16,2.28,2.97,6.67,7.08,7.38,7.38,5.57,None,None,None
0.42,0.35,0.39,0.42,0.36,0.36,0.42,0.42,0.42,0.65,0.11,0.11,-0.24,0.22,2.92,2.92,3.03,2.66,4.44,2.52,3.49,2.88,3.89,3.21,2.61,3.62,2.23,4.66,2.06,4.61,1.26,3.83,3.3,3.72,3.98,5.33,5.24,4.7,6.4,6.31,5.68,6.4,5.9,6.01,6.47,6.36,6.51,7.22,5.82,10.43,11.76,12.32,8.79,8.93,None,None
0.39,0.35,0.39,0.37,0.42,0.42,0.42,0.42,0.42,0.33,0.33,0.33,0.65,0.65,0.45,0.53,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35,0.35,0.43,0.42,0.42,0.42,0.49,0.42,0.42,0.65,0.11,-0.12,0.1,0.09,1.08,0.5,0.61,0.46,0.72,0.72,0.85,0.81,1.02,1.34,1.15,1.15,1.93,2.01,1.92,1.92,1.89,1.93,4.64,4.76,5.53,5.42,5.42,5.42,5.22,5.42,8.65,7.84,7.81,7.81,7.96,8.33,8.26,8.58,9.18,42.18,41.91,41.81,None,None,None
0.4,0.35,0.42,0.51,0.51,0.51,0.42,0.45,0.47,0.65,0.34,0.22,0.22,0.22,0.28,0.25,0.27,0.17,0.57,0.72,0.66,1.05,1.18,0.82,1.77,1.44,0.36,0.66,1.72,3.34,1.29,3.85,4.52,5.35,3.88,4.13,4.77,5.16,5.02,4.97,4.87,4.99,4.42,5.27,5.07,5.05,4.83,5.28,5.36,6.04,6.03,6.2,6.22,7.14,7.17,7.17,7.4,7.21,7.42,40.11,40.39,40.08,None,None
0.33,0.33,0.43,0.47,0.47,0.47,0.42,0.42,0.47,0.33,0.33,0.52,0.65,0.65,0.45,0.68,1.75,-1.01,-0.62,-0.6,-1.97,-1.13,-1.44,0.08,-0.97,-0.7,-0.09,-0.75,-0.14,-0.63,-0.32,0.32,0.14,1.84,4.18,9.25,10.42,10.75,10.4,7.4,None
0.31,0.31,0.43,0.47,0.47,0.47,0.47,0.47,0.47,0.65,0.11,-0.12,0.09,0.09,0.24,0.5,0.2,0.44,0.72,0.72,1.34,1.24,1.15,0.94,0.94,0.94,1.44,1.89,2.31,2.53,2.0,3.1,2.47,2.72,2.79,3.8,4.55,4.41,4.5,5.46,6.18,5.62,5.75,6.65,6.75,37.97,37.35,None
0.3,0.28,0.43,0.39,0.36,0.36,0.28,0.28,0.26,0.87,0.87,0.46,0.89,1.3,1.58,0.42,0.47,2.85,3.65,3.7,2.59,4.15,4.03,4.1,5.79,5.26,5.15,5.0,5.33,5.42,6.05,5.57,5.25,5.34,5.38,5.21,5.5,6.01,5.57,5.95,6.77,5.43,5.53,6.52,6.3,8.43,7.01,8.22,9.66,10.53,11.25,12.12,12.21,12.39,42.89,None
0.3,0.22,0.36,0.37,0.36,0.36,0.37,0.33,0.52,0.65,0.34,0.22,0.22,0.22,0.24,0.27,0.27,0.38,0.57,0.16,0.96,1.18,1.18,0.82,1.44,0.5,0.34,-0.09,0.17,1.16,2.61,1.56,1.04,4.92,5.31,5.85,5.26,5.65,5.68,5.36,5.51,5.7,6.51,7.53,7.9,7.48,7.9,7.8,8.44,8.13,8.16,8.27,8.29,40.5,40.5,40.83,None,None,None
0.32,0.25,0.36,0.37,0.33,0.36,0.52,0.52,0.52,0.65,0.41,0.01,0.01,-0.29,-0.32,0.04,0.6,2.25,1.28,0.91,1.24,1.56,1.41,1.31,2.04,2.61,2.79,3.3,3.75,3.91,6.32,6.28,6.46,6.63,5.96,5.5,10.43,10.86,10.2,None
0.3,0.25,0.36,0.12,0.35,0.35,0.31,0.29,0.35,0.65,0.41,0.01,0.01,1.24,1.3,1.52,1.53,1.64,3.09,3.03,3.3,3.75,3.96,4.1,4.1,3.95,4.78,5.01,5.42,6.63,5.69,6.23,7.33,6.77,6.96,6.09,None,None
0.3,0.3,0.24,0.19,0.68,0.27,0.24,0.04,-0.19,-0.1,-0.19,0.0,0.65,1.23,1.84,2.07,1.82,3.89,1.89,2.29,2.35,2.3,4.64,3.54,2.32,3.33,3.23,3.35,3.87,4.2,3.75,3.75,3.98,5.92,5.34,4.83,4.83,5.17,4.33,4.93,4.7,5.07,4.64,4.81,4.82,5.14,5.0,5.02,5.55,5.52,5.45,5.5,5.0,5.02,6.15,6.48,6.48,6.07,7.25,7.85,7.41,7.41,7.89,38.96,39.26,39.26,39.44,45.71,45.8,45.4,None
0.35,0.25,0.36,0.12,0.34,0.34,0.34,0.33,0.34,0.58,0.34,0.25,0.24,0.24,0.24,0.27,0.27,0.29,0.57,0.72,1.11,1.18,1.18,1.18,-0.26,1.72,1.42,1.21,1.54,0.26,1.58,3.91,3.78,3.82,6.12,6.79,7.2,7.97,9.57,None,None
0.32,0.25,0.36,0.34,0.34,0.34,0.34,0.59,0.59,0.58,0.65,0.34,0.34,0.4,0.4,0.43,0.15,0.4,0.08,0.3,1.97,5.3,5.14,5.29,4.59,5.14,5.7,5.78,5.5,5.55,5.18,5.35,4.67,3.56,5.06,5.43,5.33,5.61,6.07,6.27,6.38,6.56,6.92,7.4,5.6,6.11,7.42,10.83,12.0,11.14,9.71,None,None
0.32,0.25,0.32,0.45,0.45,0.45,0.72,0.52,0.47,0.62,0.34,0.24,0.24,0.24,0.34,0.26,0.27,0.38,0.57,0.72,1.11,1.18,1.18,1.18,1.18,1.94,1.94,2.22,2.22,3.03,2.16,3.16,3.1,4.87,5.86,5.48,4.93,5.0,4.98,5.36,7.06,10.57,10.87,11.8,13.63,None,None
0.34,0.25,0.32,0.45,0.69,0.47,0.67,0.55,0.55,0.62,0.41,0.01,0.01,0.11,0.01,0.01,0.01,1.38,1.38,0.72,0.72,1.26,1.09,1.69,1.68,1.46,1.59,2.13,1.92,1.89,1.81,2.44,4.17,2.97,3.81,3.92,4.05,5.05,5.54,5.29,5.98,6.18,4.64,5.17,5.55,5.54,5.29,5.71,5.74,39.93,39.78,39.83,39.83,None,None
0.35,0.25,0.32,0.35,0.36,0.56,0.35,0.35,0.35,0.62,0.11,-0.12,0.14,0.14,0.5,1.12,0.2,0.62,0.64,0.78,0.92,0.99,1.14,1.14,1.11,1.19,1.65,1.93,1.84,1.92,1.46,2.22,4.64,5.25,5.73,5.75,5.31,5.52,5.72,5.72,5.9,5.64,6.45,6.14,6.46,6.45,6.68,7.11,6.87,39.41,38.89,39.26,39.34,39.3,39.31,45.82,45.87,None,None,None
0.36,0.25,0.52,0.56,0.66,0.6,0.35,0.35,0.35,0.62,0.34,0.25,0.26,0.26,0.26,0.27,0.3,0.33,0.18,0.18,0.14,0.22,0.07,0.11,-0.05,0.12,0.25,0.0,0.5,0.38,0.38,1.64,1.72,2.25,2.23,2.26,2.78,2.68,3.02,4.14,3.65,4.3,5.44,5.53,5.64,6.36,5.19,5.33,5.33,5.33,10.34,11.62,12.21,12.67,None,None
0.32,0.25,0.57,0.35,0.35,0.55,0.65,0.65,0.65,0.62,0.41,0.01,0.01,-0.32,-0.25,-0.05,0.32,0.0,0.28,0.46,0.38,-0.03,0.22,0.78,1.08,1.1,1.08,1.26,1.68,1.69,2.21,2.32,2.32,2.46,2.09,1.95,2.27,2.6,2.1,1.83,1.8,1.8,2.47,2.14,2.15,2.01,1.87,1.81,2.09,2.43,4.59,6.52,6.08,7.99,7.13,7.69,6.66,4.85,4.94,4.89,38.14,4.96,None
0.31,0.25,0.36,0.47,0.66,0.55,0.65,0.65,0.65,0.62,0.11,0.11,1.3,0.01,3.03,3.51,2.98,2.66,2.96,1.42,3.55,3.61,4.1,4.26,4.83,4.88,4.31,4.71,4.77,5.03,5.64,4.92,5.25,6.72,5.24,6.94,6.17,6.0,5.53,6.89,6.15,6.72,7.36,6.86,8.25,8.29,8.57,8.16,8.47,8.75,9.25,9.52,10.74,11.3,12.21,41.47,None,None,None
0.4,0.28,0.36,0.42,0.68,0.55,0.65,0.65,0.65,0.62,0.65,0.4,0.43,0.43,0.4,0.4,0.54,0.08,0.08,0.3,3.53,5.14,5.3,5.42,5.59,4.57,4.65,5.37,6.15,5.46,5.72,5.37,5.44,5.49,4.86,4.91,5.44,5.06,6.03,5.71,6.8,6.67,6.91,7.26,6.08,6.78,9.88,40.7,40.67,40.33,None
0.37,0.28,0.36,0.39,0.66,0.55,0.65,0.65,0.65,0.58,0.41,0.01,0.01,1.24,1.08,1.37,0.77,0.65,0.96,1.42,3.4,3.09,3.38,4.9,4.39,6.65,6.59,5.87,6.88,5.96,6.98,7.08,7.71,8.7,12.17,9.71,9.38,9.16,8.97,9.16,9.89,9.79,10.11,10.3,10.71,10.84,11.12,37.64,11.31,11.84,12.74,14.54,None,None
0.35,0.35,0.37,0.42,0.42,0.59,0.61,0.61,0.61,0.58,0.26,0.26,0.25,0.25,0.25,0.27,0.3,0.52,0.25,0.33,0.84,0.76,1.77,0.39,0.66,0.67,0.67,1.6,2.0,2.73,2.57,2.64,3.52,2.46,3.67,3.3,4.54,3.88,4.96,4.53,4.53,4.1,10.53,8.65,6.38,7.1,7.84,7.19,7.68,None,None
0.35,0.29,0.32,0.42,0.66,0.61,0.61,0.61,0.61,0.58,0.11,0.11,0.01,0.01,0.08,0.12,0.2,0.04,0.21,-0.02,0.03,0.0,0.0,-0.06,0.04,0.18,0.17,-0.15,0.14,0.11,0.23,0.12,0.38,0.38,0.42,2.35,1.26,0.89,2.38,2.07,2.43,2.58,2.16,3.38,3.13,5.07,3.38,4.17,4.17,3.58,4.7,4.25,4.41,4.31,5.92,4.94,4.23,4.87,5.79,5.46,5.46,5.24,5.74,6.15,6.38,6.56,6.66,7.38,7.61,38.3,38.49,45.06,None,None
0.31,0.29,0.32,0.37,0.37,0.46,0.61,0.61,0.61,0.58,0.41,0.01,0.01,1.24,1.3,1.3,1.3,2.77,3.03,3.03,3.75,3.15,4.21,4.21,3.81,4.21,5.01,5.01,5.39,6.21,6.23,7.53,7.53,10.71,10.71,10.39,None,None
0.31,0.29,0.39,0.43,0.43,0.44,0.61,0.61,0.61,0.71,0.19,0.19,0.01,0.28,0.55,0.26,0.26,0.35,0.25,1.21,1.06,1.18,0.78,1.0,1.07,0.85,1.48,1.52,2.66,1.45,2.05,2.21,2.63,2.65,1.82,2.03,1.83,1.16,2.28,3.84,2.56,3.51,4.0,5.57,4.08,4.37,6.25,6.25,6.23,6.44,6.18,5.66,7.09,7.52,6.97,6.8,6.65,6.23,7.63,6.71,6.67,7.62,7.37,7.34,8.2,8.46,8.98,8.82,8.66,8.78,9.35,9.41,36.29,42.72,42.78,42.56,43.12,49.69,49.78,None
0.4,0.25,0.39,0.43,0.44,0.44,0.61,0.61,0.61,0.65,0.41,0.01,0.01,1.24,0.77,0.77,1.08,0.96,0.69,1.39,1.86,1.56,1.1,0.36,0.58,0.68,1.3,1.11,3.21,2.46,2.5,2.61,2.36,2.55,1.81,2.91,2.09,3.75,3.43,3.14,4.05,6.59,4.1,5.34,5.46,8.57,9.29,11.07,9.79,6.51,40.39,7.28,None
0.41,0.37,0.39,0.65,0.39,0.36,0.39,0.39,-0.36,-0.04,0.95,-0.03,0.13,0.62,0.72,0.09,0.4,-0.32,0.0,0.38,1.24,0.91,1.5,1.64,2.53,2.99,3.81,4.57,5.29,4.16,3.59,4.71,4.08,4.16,4.15,4.82,4.27,3.66,4.0,4.25,3.82,4.65,4.53,3.21,3.92,3.97,4.32,3.71,5.53,5.74,5.9,7.12,4.51,4.51,4.85,36.89,37.23,37.21,37.14,37.07,37.32,37.23,43.7,43.3,None,None
