0.48,0.73,1.24,1.61,1.87,3.65,4.03,6.83,6.17,7.0,16.91,None
0.25,0.85,1.44,1.57,2.09,4.07,4.07,5.29,6.39,5.98,6.5,6.97,9.07,9.07,12.42,None,None,None
0.25,0.74,1.44,1.57,2.18,3.57,4.28,6.5,7.1,7.06,7.86,8.01,8.98,9.42,15.95,None,None
0.25,0.55,1.44,1.57,2.39,4.07,4.07,5.29,6.39,5.98,6.79,6.6,8.29,9.07,12.42,14.81,None,None,None,None
0.25,0.7,1.44,1.57,2.1,4.21,4.13,5.87,5.22,5.93,6.96,7.95,6.64,7.82,7.47,8.34,11.25,12.07,12.03,None,None
0.25,0.67,1.3,1.57,2.18,3.57,4.28,5.99,7.62,7.35,5.43,6.44,7.06,8.06,9.43,10.86,9.67,11.47,11.39,12.53,None,None
0.25,0.75,1.44,1.57,2.18,3.57,4.28,5.99,7.17,6.75,16.32,None
0.25,0.53,1.44,1.57,2.53,4.53,4.59,5.89,7.81,7.81,8.42,9.83,None,None,None,None,None
0.25,0.65,1.3,1.57,2.52,4.45,4.59,5.92,7.83,8.61,8.47,7.34,7.01,7.95,7.95,7.91,7.72,9.56,8.88,None
0.21,0.57,1.44,1.57,1.72,2.22,3.75,3.67,5.66,7.1,7.15,8.35,8.35,8.35,8.35,9.38,11.57,11.8,11.95,None,None
0.31,0.57,1.44,1.57,2.21,4.07,4.07,5.29,6.39,5.98,6.6,6.6,9.07,9.07,12.42,14.81,None,None,None,None
0.27,0.56,1.3,1.57,2.18,3.57,4.28,5.83,7.17,6.46,8.11,7.72,8.14,8.47,8.33,11.75,11.75,None
0.36,0.62,1.44,1.57,2.23,3.5,3.5,5.01,5.57,5.54,6.22,6.11,7.88,9.07,10.75,14.76,14.13,16.32,None,None
0.3,0.57,1.3,1.57,2.76,4.02,4.04,5.65,7.34,7.99,8.09,6.86,6.86,6.63,5.93,6.37,7.46,6.13,7.06,7.52,7.92,8.06,8.29,8.43,8.61,42.37,42.46,None
0.3,0.56,1.44,1.69,2.52,4.45,4.59,5.92,7.24,8.47,8.47,7.01,6.7,6.92,7.21,8.97,10.34,10.25,11.35,None,None
0.3,0.49,1.44,1.57,1.74,2.2,3.75,3.84,5.58,6.47,7.83,11.78,14.58,14.58,None,None
0.3,0.53,1.44,1.69,2.52,4.23,4.59,5.89,6.54,7.81,8.71,9.37,22.88,22.88,18.23,None,None
0.3,0.68,1.44,1.69,2.18,3.57,4.28,6.5,7.1,7.06,7.86,7.72,8.31,9.57,9.57,None,None,None
0.3,0.68,1.3,1.69,2.18,3.57,4.28,5.78,7.35,7.44,6.44,6.44,7.5,8.06,9.2,10.86,10.07,9.57,12.39,13.38,None,None
0.3,0.61,1.44,1.69,2.52,4.47,4.59,5.89,7.01,8.6,8.4,9.28,14.49,14.49,13.63,16.84,None
0.3,0.68,1.44,1.69,2.52,4.47,4.59,5.89,6.44,8.29,8.32,9.46,8.81,8.03,8.03,None,None
0.3,0.68,1.44,1.69,2.18,3.57,4.28,6.5,7.1,7.06,7.86,7.61,9.71,8.02,8.73,26.21,None,26.21,None
0.3,0.68,1.44,1.57,2.23,2.49,3.75,4.16,5.83,7.34,7.34,7.16,6.66,7.34,6.66,9.47,9.47,11.82,11.01,11.01,11.01,10.38,11.18,11.06,11.52,11.21,11.74,12.17,35.87,39.0,39.28,39.48,39.36,39.46,None
0.3,0.68,1.44,1.69,2.52,4.47,4.59,5.89,7.01,7.93,8.71,8.99,11.39,11.57,12.3,None,None
0.3,0.6,1.44,1.57,1.74,2.2,2.29,2.8,3.6,6.31,6.47,17.82,None
0.3,0.53,1.44,1.69,2.18,3.57,4.28,5.78,7.17,7.15,8.08,8.73,14.14,14.14,16.86,None,None,None
0.3,0.53,1.44,1.57,2.23,4.07,4.07,5.29,6.39,5.98,6.6,6.6,9.07,9.07,12.42,14.81,None,None,None,None
0.3,0.53,1.44,1.57,2.35,3.53,3.53,3.75,5.03,7.14,7.2,8.06,14.99,11.21,13.49,16.03,17.96,24.47,None
0.3,0.68,1.44,1.57,1.74,2.2,3.75,3.84,5.58,6.47,7.83,10.8,11.35,None,None,None
0.3,0.76,1.44,1.57,1.74,2.06,3.75,3.84,5.58,6.47,7.15,9.35,8.43,7.97,8.26,9.38,11.57,11.57,11.8,10.21,None,None
0.3,0.53,1.3,1.69,2.18,3.57,4.28,6.5,7.1,7.06,7.86,7.61,8.78,7.06,None,None
0.3,0.53,1.44,1.57,2.35,3.91,3.91,5.29,6.39,5.98,6.6,6.6,9.07,9.07,12.42,None,None,None
0.3,0.68,1.44,1.57,2.35,3.53,3.53,3.75,5.03,7.06,7.27,8.06,9.6,10.23,10.95,15.24,16.36,None
0.3,0.68,1.44,1.57,2.35,3.53,3.53,3.75,5.03,7.27,7.27,8.06,14.99,11.21,13.49,16.03,17.96,16.28,None
0.3,0.53,1.3,1.69,2.52,4.45,4.4,5.89,7.01,8.33,8.94,8.02,8.79,11.3,11.44,15.9,None
0.3,0.68,1.3,1.69,2.18,3.53,4.28,6.5,7.1,7.06,7.86,8.54,8.31,9.57,9.57,None,None,None
0.3,0.6,1.44,1.23,2.02,3.31,3.43,4.04,3.8,4.04,4.71,5.8,7.55,8.85,15.78,21.1,None
0.3,0.57,1.44,1.69,1.74,2.06,3.75,3.84,5.58,6.47,7.83,None,None,None,None,None
0.3,0.73,1.3,1.69,2.52,4.4,4.4,5.89,7.01,7.79,8.71,9.49,11.39,19.37,22.47,None,None
0.3,0.49,1.44,1.69,2.52,4.4,4.4,5.89,7.01,7.79,7.98,9.28,13.63,14.49,None,None
0.3,0.49,1.3,1.69,2.18,3.57,4.28,6.5,7.1,7.06,7.86,8.05,8.88,16.79,None
0.3,0.53,1.3,1.69,2.52,4.4,4.4,5.89,7.01,7.4,9.68,8.85,8.42,10.05,8.61,8.61,26.53,None,None,None
0.3,0.57,1.3,1.69,2.52,4.4,4.4,5.89,7.97,7.81,8.9,9.05,8.59,8.76,9.84,9.84,9.39,9.07,11.14,None,None
0.3,0.68,1.44,1.57,1.74,2.06,3.75,3.84,5.58,6.47,7.83,None,None,None,None,None
0.3,0.73,1.44,1.69,2.18,3.57,4.28,5.78,7.44,7.38,6.44,6.44,7.58,8.06,9.2,10.86,10.75,12.07,12.27,13.03,13.49,14.54,14.92,14.26,None
0.3,0.53,1.44,1.57,2.35,4.07,4.07,5.29,6.39,5.98,6.6,6.6,9.07,9.07,12.42,None,None,None
0.3,0.44,1.3,1.69,2.73,3.97,4.04,5.99,7.34,8.09,8.09,6.86,6.64,6.83,6.47,6.15,6.15,7.67,None
0.3,0.44,1.44,1.57,2.35,4.07,4.07,5.29,6.39,5.98,6.6,6.6,9.07,9.07,12.42,None,None,None
0.3,0.44,1.44,1.57,2.35,4.07,4.07,5.29,6.39,5.98,6.6,6.6,9.07,9.07,12.03,12.62,15.88,18.09,15.04,None
0.3,0.73,1.44,1.57,2.35,3.53,3.53,3.75,3.87,4.19,6.36,11.62,15.81,16.18,None,None,None
0.3,0.65,1.3,1.57,2.18,3.57,4.28,6.5,7.1,7.06,7.86,8.06,8.47,9.84,9.52,9.52,12.51,None,None,None
0.3,0.69,1.3,1.57,2.52,4.4,4.4,5.89,7.01,7.81,8.42,9.83,None,None,None,None,None
0.3,0.58,1.44,1.57,1.74,2.06,3.75,3.84,5.58,6.47,7.83,None,None,None,None,None
0.3,0.79,1.44,1.57,1.74,2.06,2.42,2.78,3.46,6.31,6.47,16.95,None
0.3,0.53,1.44,1.57,2.35,3.53,3.53,3.75,3.66,4.24,6.36,11.62,15.81,17.91,None,None,None
0.3,0.62,1.44,1.57,2.35,4.07,4.07,5.29,6.39,5.98,6.6,6.6,9.25,9.25,12.42,None,None,None
0.3,0.62,1.3,1.57,2.18,3.57,4.28,6.5,7.1,7.06,7.86,8.06,8.31,9.57,9.57,None,None,None
0.3,0.44,1.3,1.57,2.52,4.4,4.4,5.92,7.83,8.47,8.47,6.7,6.7,6.6,6.68,8.07,7.83,8.88,9.39,9.93,9.84,10.88,None
0.3,0.47,1.3,1.57,2.18,3.57,4.28,6.42,7.1,7.06,7.86,8.45,9.65,9.06,None,None,None
0.3,0.44,1.44,1.57,1.32,2.26,3.5,3.1,4.65,5.27,5.57,10.34,None
0.3,0.55,1.44,1.57,2.35,4.07,4.07,5.29,6.39,5.98,6.6,6.6,9.2,9.25,12.42,None,None,None
0.3,0.66,1.3,1.57,2.52,4.4,4.4,5.92,7.17,8.47,8.47,6.7,6.7,7.95,7.95,6.59,7.72,8.88,None,None
0.3,0.68,1.3,1.57,2.52,4.4,4.51,5.89,7.01,8.44,8.62,9.27,None,None,None,None,None
0.3,0.53,1.44,1.57,2.35,3.53,3.53,3.75,5.03,7.27,7.27,8.79,11.53,12.42,15.54,17.0,18.64,16.7,None,None
0.3,0.65,1.3,1.57,2.18,3.57,4.28,5.78,7.38,7.38,6.44,6.44,7.58,8.06,9.2,10.86,9.69,11.71,11.57,13.56,None,None
0.3,0.66,1.44,1.57,2.35,3.53,3.53,3.75,3.81,4.24,6.36,12.97,None,None,None
0.3,0.53,1.3,1.57,2.18,3.57,4.28,5.78,7.17,7.54,16.32,None
0.3,0.73,1.44,1.57,2.18,3.57,4.28,5.78,6.93,7.54,16.32,None
0.3,0.44,1.44,1.57,2.18,3.57,4.28,6.5,7.1,7.06,7.86,8.06,8.31,9.57,9.57,None,None,None
0.3,0.53,1.3,1.57,2.52,4.6,4.6,5.92,7.73,8.35,6.75,6.75,7.84,7.84,8.84,9.74,10.71,13.49,None,None,None
0.3,0.73,1.44,1.57,2.52,4.47,4.6,5.92,7.73,8.4,6.1,6.1,7.84,7.84,8.66,10.43,10.71,12.88,None,None,None
0.3,0.53,1.44,1.57,2.18,3.45,4.28,5.78,6.93,7.54,16.32,None
0.3,0.53,1.44,1.57,1.74,2.06,3.75,3.82,6.01,6.14,6.17,5.69,8.29,9.58,7.83,10.11,9.2,8.29,9.69,12.03,None
0.3,0.63,1.3,1.57,2.18,3.45,4.28,6.5,7.1,7.06,7.86,8.06,9.16,9.2,None,None,None
0.3,0.62,1.3,1.57,2.18,3.45,4.28,5.78,6.93,7.54,16.32,None
0.3,0.62,1.44,1.57,1.74,2.06,3.75,3.84,5.58,7.3,7.15,8.44,7.97,7.97,7.97,9.38,11.57,11.57,11.8,None,None
0.3,0.62,1.44,1.57,1.74,2.06,1.86,4.57,4.61,6.79,7.66,9.43,8.16,8.46,8.25,6.95,6.15,10.75,9.79,10.84,None,None,None
0.3,0.48,1.44,1.57,2.18,3.45,4.28,6.5,7.1,7.06,7.86,8.03,7.77,6.67,6.84,8.49,None,None
0.3,0.62,1.44,1.57,2.52,4.47,4.6,5.89,7.01,8.5,9.68,8.85,8.42,9.44,8.61,8.61,None,None,None,None
0.3,0.63,1.44,1.57,1.74,2.06,3.75,3.84,5.58,6.47,7.83,None,None,None,None,None
0.3,0.62,1.44,1.57,2.52,4.47,4.83,5.89,7.01,8.5,9.68,8.85,8.42,9.44,8.61,8.61,None,None,None,None
0.3,0.53,1.3,1.57,2.52,4.47,4.35,5.89,7.01,8.5,9.68,8.85,8.42,9.44,8.61,8.61,None,None,None,None
0.3,0.47,1.44,1.57,1.74,2.06,3.75,3.84,5.58,6.47,7.83,None,None,None,None,None
0.3,0.55,1.44,1.57,2.35,4.07,4.07,5.29,6.39,5.98,6.6,6.6,9.2,9.25,12.42,None,None,None
0.3,0.65,1.44,1.57,2.35,3.53,3.53,3.75,5.03,7.19,7.2,8.06,14.99,11.21,13.49,16.03,17.96,24.47,None
0.3,0.73,1.44,1.57,2.35,3.53,3.53,3.75,5.03,7.2,7.2,8.06,14.99,11.21,13.49,16.03,17.96,24.47,None
0.3,0.6,1.44,1.57,2.18,3.45,4.28,6.5,7.1,7.06,7.86,8.06,8.37,9.46,10.07,None,None,None
0.3,0.47,1.44,1.57,2.52,4.35,4.47,5.92,7.0,8.29,6.39,6.39,7.61,7.84,8.66,10.43,10.71,12.88,None,None,None
0.3,0.46,1.3,1.57,1.74,2.06,2.4,2.8,3.6,6.31,6.47,16.95,None,None,None
0.3,0.82,1.48,1.57,1.74,2.06,2.4,2.97,3.4,4.47,6.28,16.82,None
0.3,0.62,1.48,1.57,2.52,4.36,4.35,5.92,7.73,8.29,6.63,6.72,7.84,7.84,8.66,10.36,10.71,12.88,None,None,None
0.3,0.55,1.49,1.57,2.52,4.35,4.35,5.89,7.01,8.5,8.62,9.27,None,None,None,None,None
0.3,0.5,1.49,1.57,2.18,3.45,4.03,6.5,7.1,7.06,7.86,8.14,9.65,9.06,None,None,None
0.3,0.65,1.49,1.57,2.18,3.45,4.27,6.75,5.91,5.75,11.53,22.36,None
0.3,0.65,1.49,1.57,2.35,3.53,3.53,3.97,3.81,4.24,6.18,11.57,25.53,None,None
0.3,0.67,1.49,1.57,2.18,3.45,4.27,5.78,7.38,7.38,6.44,6.44,7.58,8.06,9.2,9.57,11.03,11.33,12.14,13.56,13.56,13.35,13.4,None,None,None
0.3,0.48,1.49,1.57,2.35,2.49,3.75,4.16,5.83,7.16,7.16,7.16,6.85,6.66,6.66,9.02,9.02,10.1,11.01,15.43,16.63,None,None,None
0.3,0.55,1.49,1.57,1.74,2.06,3.75,3.84,5.58,6.47,7.15,7.97,7.97,7.97,8.41,8.35,11.8,12.21,11.71,None,None
0.3,0.55,1.49,1.57,2.18,3.45,4.27,6.5,7.1,7.06,7.86,8.06,9.11,9.2,None,None,None
0.3,0.67,1.49,1.57,2.18,3.45,4.27,5.78,6.93,7.54,16.32,None
0.3,0.44,1.49,1.57,2.35,4.07,4.03,6.41,6.95,5.98,6.6,6.6,9.2,9.25,12.42,None,None,None
0.3,0.86,1.49,1.57,2.52,4.35,4.35,5.92,7.73,8.29,6.17,6.17,7.84,7.84,8.53,10.21,10.71,12.88,None,None,None
0.3,0.8,1.49,1.57,2.35,2.49,3.75,4.16,5.83,7.16,7.16,7.16,6.85,6.66,6.66,8.84,9.02,10.2,11.01,15.63,16.63,None,None,None
0.3,0.67,1.49,1.57,2.52,4.35,4.35,5.89,7.01,8.5,8.58,9.28,14.49,14.49,16.84,16.84,None
0.3,0.73,1.49,1.46,2.03,3.52,4.27,6.5,7.1,7.06,7.86,8.21,8.88,11.35,11.35,11.85,12.06,12.71,14.08,15.4,15.08,14.58,15.02,15.75,16.18,16.61,16.63,None,None
0.3,0.68,1.49,1.57,2.18,3.45,4.27,5.78,7.38,7.38,6.47,6.47,7.06,8.06,9.2,10.86,9.75,11.39,10.98,12.34,None,None
0.3,0.53,1.49,1.57,1.74,2.06,3.99,3.84,5.58,6.7,7.83,None,None,None,None,None
0.3,0.53,1.49,1.57,2.35,3.53,3.53,3.97,6.39,6.39,5.8,5.96,7.42,7.42,8.25,9.16,10.28,16.02,16.23,18.8,24.65,None,None
0.3,0.53,1.49,1.57,2.35,4.03,4.03,5.7,6.95,5.98,6.6,6.6,9.2,9.25,12.42,None,None,None
0.3,0.64,1.49,1.57,1.85,3.9,4.16,5.82,6.34,8.07,8.77,5.88,6.86,8.39,10.34,10.48,12.76,None,None
0.3,0.53,1.49,1.57,2.52,4.35,4.35,5.89,7.01,7.85,8.38,9.28,16.84,14.49,None,None
0.3,0.65,1.49,1.57,2.35,3.5,3.5,5.01,5.57,5.54,5.87,5.87,7.93,9.07,11.68,12.2,13.99,14.81,18.09,18.09,14.9,20.18,None
0.3,0.75,1.33,1.57,2.35,3.53,3.53,3.97,3.81,4.24,6.42,12.47,15.17,12.21,17.46,18.96,15.55,None,None
0.3,0.85,1.49,1.46,2.35,3.53,3.53,3.97,3.81,4.24,6.55,12.97,None,None,None
0.3,0.69,1.49,1.37,2.35,2.61,3.82,4.59,5.96,6.64,7.16,7.16,7.29,6.14,7.19,7.37,7.37,7.37,7.01,7.43,8.22,9.57,9.93,10.06,None
0.3,0.69,1.68,1.46,1.21,2.08,3.1,3.1,3.98,5.54,5.09,8.17,None
0.3,0.67,1.47,1.57,2.18,3.45,4.27,6.18,7.1,7.06,7.86,8.21,8.88,15.63,None
0.3,0.73,1.35,1.51,2.02,2.29,2.69,3.7,4.12,3.54,5.04,4.83,6.81,8.44,7.56,8.38,9.08,12.17,10.16,12.06,13.94,11.57,20.69,17.68,17.32,18.09,None
0.3,0.65,1.35,1.55,1.81,2.2,1.95,3.94,4.39,7.24,8.16,9.45,9.39,8.24,8.11,8.15,9.3,9.16,9.16,10.64,12.85,13.63,14.17,16.0,17.96,None,None
0.3,0.65,1.35,1.76,2.63,4.35,4.35,5.89,7.01,7.81,8.3,9.28,16.84,14.49,16.84,16.5,None
0.3,0.56,1.39,1.76,2.35,4.03,4.03,5.72,6.95,5.98,6.6,6.6,9.2,9.65,12.42,None,None,None
0.3,0.82,1.39,1.76,2.38,3.5,3.5,5.01,5.57,5.55,6.11,6.11,7.94,9.07,11.92,17.96,None,None
0.3,0.72,1.39,1.76,2.18,3.45,4.27,6.83,7.1,7.06,7.86,8.25,8.88,15.63,None
0.3,0.56,1.39,1.76,1.3,1.56,6.38,7.57,8.32,8.15,8.52,8.73,9.4,10.49,21.59,21.59,None
0.3,0.72,1.39,1.76,2.38,2.49,3.75,4.16,5.83,7.16,7.16,7.16,6.66,6.66,6.66,8.84,9.02,10.2,12.21,9.83,14.08,16.06,16.48,16.54,17.87,18.35,18.82,None
0.3,0.65,1.39,1.76,2.49,4.03,4.03,5.66,6.95,6.23,6.6,6.6,9.2,9.65,12.42,None,None,None
0.3,0.54,1.39,1.58,2.63,4.35,4.35,5.89,7.01,7.81,9.23,9.05,10.8,12.28,10.8,18.91,None
0.3,0.53,1.36,1.58,2.63,4.35,4.35,5.89,7.01,7.81,8.71,8.99,11.39,14.03,15.31,None,None
0.3,0.75,1.36,1.58,1.76,2.22,3.99,3.84,5.58,6.7,7.15,7.97,7.97,7.97,8.27,8.37,9.57,10.38,12.38,12.89,13.69,None,None
0.3,0.65,1.45,1.58,2.49,2.49,3.75,4.16,5.83,7.16,7.16,7.16,6.66,6.66,6.66,8.84,8.57,10.2,11.01,11.01,11.01,10.75,11.24,11.1,12.22,11.52,11.7,12.17,12.17,38.81,39.28,39.32,None,None,None
0.3,0.72,1.45,1.58,2.49,4.03,4.03,5.66,6.95,6.6,6.6,6.6,9.2,9.65,12.42,14.81,None,None,None,None
0.3,0.6,1.45,1.58,2.49,3.53,3.53,3.97,5.8,5.8,5.86,5.95,7.42,7.42,7.31,9.02,11.6,15.42,17.68,18.28,None,None,None
0.3,0.74,1.45,1.58,2.18,3.45,4.27,6.5,7.1,7.06,7.86,8.16,9.11,9.2,None,None,None
0.3,0.72,1.39,1.58,2.63,4.35,4.35,5.89,7.01,7.81,8.14,9.28,11.25,14.49,13.63,16.84,None
0.3,0.72,1.39,1.58,1.85,3.69,4.16,6.34,5.71,7.59,8.22,6.86,7.19,8.89,10.48,10.48,None,None,None
0.3,0.61,1.39,1.58,1.76,2.22,3.99,3.82,6.14,6.17,5.69,6.7,8.57,9.66,7.47,9.2,9.93,8.75,9.52,12.03,13.86,10.88,None
0.3,0.72,1.39,1.58,1.76,2.22,3.82,3.84,5.58,6.7,7.15,7.97,7.97,7.97,8.09,8.34,10.2,10.38,12.38,12.62,13.69,None,None
0.3,0.69,1.39,1.53,2.18,3.45,4.27,5.78,7.38,7.38,6.49,6.88,7.06,8.06,9.2,9.57,11.25,11.33,13.56,13.56,13.56,14.11,14.07,None,None,None
0.3,0.79,1.39,1.53,2.63,4.35,4.35,5.89,7.01,8.27,8.74,9.27,None,None,None,None,None
0.3,0.69,1.39,1.53,1.76,2.17,3.82,3.84,5.58,6.7,7.83,None,None,None,None,None
0.3,0.71,1.39,1.53,2.49,3.53,3.53,3.97,3.81,4.24,8.43,13.9,27.57,None
0.3,0.55,1.39,1.53,2.18,3.45,4.27,5.78,7.38,7.38,5.75,5.75,7.06,8.06,9.2,9.57,11.25,11.33,13.56,13.56,13.56,14.87,None,None,None,None
0.3,0.55,1.39,1.53,2.49,4.03,4.03,5.66,6.95,5.98,6.6,6.6,9.2,9.65,12.42,None,None,None
0.3,0.71,1.39,1.53,2.49,3.5,3.5,5.01,5.57,5.55,6.11,6.11,7.94,9.07,11.92,None,None,None
0.3,0.69,1.39,1.53,2.49,2.49,3.75,4.16,5.83,7.16,7.16,7.16,6.66,6.66,6.66,8.57,9.02,10.2,12.21,12.44,14.08,15.95,16.82,16.54,17.77,17.55,45.45,45.63,None,None,None
0.3,0.71,1.39,1.39,1.35,4.12,3.87,5.73,6.78,7.06,9.34,9.27,11.71,11.71,20.78,None,None
0.3,0.71,1.39,1.53,1.76,2.25,2.48,2.8,3.67,6.31,6.47,16.95,None,None,None
0.3,0.71,1.39,1.53,2.49,3.53,3.53,3.97,3.63,4.24,6.55,8.66,15.81,17.91,None,None,None
0.3,0.71,1.39,1.53,2.18,3.45,4.27,6.5,7.1,7.06,7.86,7.97,8.77,15.63,None
0.3,0.71,1.39,1.53,2.18,3.45,4.27,5.78,7.38,7.38,5.75,5.75,7.06,8.06,9.2,9.57,11.25,11.75,13.94,None
0.3,0.55,1.39,1.53,2.18,3.45,4.27,5.78,6.73,7.54,16.32,None
0.3,0.55,1.39,1.53,2.63,4.35,4.35,5.89,7.01,8.27,8.09,8.93,14.49,14.49,None,None
0.3,0.67,1.39,1.53,2.63,4.36,4.35,5.89,7.81,7.81,8.9,8.53,8.83,9.54,8.23,7.83,9.2,None
0.3,0.86,1.39,1.53,2.49,2.49,3.75,4.16,5.83,7.16,7.16,6.44,8.2,6.24,5.86,7.75,7.55,9.02,8.52,9.47,10.11,11.44,11.3,12.49,12.76,14.05,12.71,13.75,14.51,None
0.3,0.81,1.39,1.53,2.49,4.03,4.03,5.66,6.95,5.98,7.16,6.56,9.2,9.65,12.42,None,None,None
0.3,0.59,1.39,1.53,2.49,3.53,3.53,3.97,5.03,7.06,7.19,8.06,14.99,11.21,12.48,16.03,17.68,24.47,None
0.3,0.58,1.39,1.58,2.49,3.53,3.53,3.86,4.83,7.2,7.2,8.06,14.99,11.21,12.67,16.03,18.37,24.47,None
