0.35,0.37,0.37,0.25,0.36,0.26,0.18,0.33,0.68,0.57,0.38,0.6,0.28,0.14,0.36,-0.03,0.11,0.3,0.02,0.38,0.26,-2.38,0.46,0.32,0.39,0.09,0.08,0.25,0.22,0.47,0.32,0.17,0.37,0.26,0.26,0.21,0.42,0.12,4.82,0.68,1.31,0.32,0.17,0.12,0.07,0.06,0.05,0.17,0.11,0.02,-0.01,0.09,0.05,0.0,0.22,0.06,-0.03,0.1,0.12,0.06,0.08,0.03,0.0,0.11,0.0,-0.01,0.09,0.09,0.02,0.1,-0.02,-0.07,-0.02,0.0,0.0,-0.01,0.0,0.0,0.0,-0.09,0.06,0.0,0.01,0.1,0.13,0.0,0.0,0.0,0.1,-0.15,0.0,0.04,0.02,0.07,0.09,0.07,0.06,0.04,0.06,0.06,0.0,0.0,0.03,0.01,0.01,0.03,0.03,0.0,0.03,0.0,0.03,0.0
0.32,0.3,0.25,-0.17,0.1,0.32,0.31,0.27,0.41,0.46,0.53,0.51,0.92,1.18,0.86,0.51,0.63,0.79,0.74,0.5,1.11,0.98,0.58,0.49,0.6,0.5,0.53,0.32,0.32,0.5,0.53,0.68,0.57,0.47,0.8,0.37,0.37,0.0,0.79,1.0,1.23,1.31,1.1,1.5,1.55,1.08,5.79,0.65,1.47,1.35,1.94,1.85,2.25,3.46,3.08,2.43,2.64,2.25,2.02,2.43,2.98,3.08,1.91,1.93,2.14,1.62,2.76,1.52,1.61,3.08,2.34,2.15,1.39,1.78,1.7,1.75,1.83,2.25,1.95,1.54,1.68,1.9,1.89,2.76,1.75,1.52,3.11,3.01,1.24,1.46,1.7,1.51,1.38,1.43,1.57,2.28,1.93,1.96,2.1,2.03,1.46,2.03,2.24,2.4,1.53,1.38,1.59,1.63,1.89,0.92,2.9,2.62,2.01,2.23,3.28,2.19,1.08,1.77,1.77,1.81,2.49,2.61,2.65,3.3,3.24,2.52,2.52,2.76,3.07,3.15,2.51,3.14,3.25,3.81,3.66,5.15,3.02,3.71,4.53,3.79,5.03,5.15,5.82,5.71,5.82,5.81,5.7,5.43,5.65,5.61,7.98,8.06,8.14,8.02,7.86,7.65,7.75,7.64,7.67,None
0.32,0.25,0.26,0.09,0.1,0.23,0.25,0.27,0.25,0.46,0.53,0.69,1.18,1.18,0.99,0.1,0.88,1.17,-0.08,0.35,0.34,0.29,0.52,0.31,-0.08,1.83,0.59,0.31,0.2,0.43,0.84,1.39,1.07,0.59,0.64,0.6,0.81,0.94,1.14,0.81,0.55,0.25,0.22,0.3,0.3,0.27,0.28,0.24,0.24,0.35,0.3,0.41,0.59,0.39,0.25,0.33,0.18,0.27,0.22,0.25,0.24,0.23,0.27,0.32,0.19,0.26,0.25,0.24,0.29,0.22,0.19,0.23,0.17,0.32,0.21,0.1,0.26,0.4,0.28,0.42,0.2,0.32,0.23,0.28,0.28,0.28,0.19,0.35,0.27,0.25,0.25,0.21,0.27,0.21,0.28,0.23,0.43,0.2,0.32,0.28,0.25,0.25,0.28,0.25,0.21,0.11,0.19,0.16,0.09,0.06,0.06,0.2,0.37,0.84,0.84,1.11,0.2,0.11,0.15,0.06,0.07,0.07,0.06,0.06,0.09,0.07,0.07,0.07,0.05,0.05,0.05,0.05,0.05,0.05,0.07,0.1,0.09,0.03,0.02,0.03,0.09,0.06,0.06
0.3,0.45,0.41,0.39,0.36,0.33,0.59,0.88,0.39,0.42,0.35,0.33,0.16,-0.15,0.0,0.32,0.21,0.49,0.67,0.37,0.14,0.21,0.05,0.13,0.09,0.21,0.06,0.25,0.14,0.2,0.27,0.23,0.32,0.24,0.37,0.24,0.21,0.31,0.34,0.39,0.29,0.28,0.21,0.29,0.35,1.03,0.13,0.25,0.24,0.18,0.33,0.3,0.21,0.45,0.35,0.26,0.37,0.27,0.29,0.19,0.38,0.42,1.01,0.45,0.42,0.46,0.16,0.16,0.27,0.35,0.13,0.01,0.06,0.14,0.47,0.17,0.15,0.22,3.51,0.18,0.1,0.17,0.03,0.19,0.13,0.21,0.18,0.51,0.27,0.29,0.27,0.26,0.15,0.17,0.2,0.24,0.21,0.18,0.41,0.16,0.14,0.33,0.22,0.19,0.2,0.32,0.14,0.11,0.09,0.16,0.18,0.17,0.17,0.16,0.21,0.28,0.16,0.09,0.05,0.12,0.19,0.2,0.21,0.27,0.17,0.3,0.2,0.2,0.15,0.07,0.08,0.0,0.11,0.1,0.07,0.12,0.06,0.07,0.07,0.07,0.04,0.06,0.09,0.09,0.13,0.02,-0.07,-0.13,0.01,-0.04,0.0
0.2,0.2,0.2,0.39,0.36,0.39,0.32,0.41,0.36,0.29,0.2,0.0,0.19,0.32,0.41,0.41,0.1,0.27,0.17,0.26,0.08,0.13,0.11,0.03,0.12,0.18,0.05,0.16,0.1,0.14,0.06,0.18,0.38,0.0,0.26,-0.01,-0.04,-0.04,-0.09,0.25,0.53,-0.07,-0.19,1.16,-0.03,0.24,0.0,0.16,0.0,0.16,0.09,0.0,0.0,0.01,0.01,0.08,0.08,0.03,0.0,0.18,0.0,0.18,0.0
0.28,0.08,0.21,0.2,0.27,0.23,-0.24,0.6,0.04,0.15,-0.55,-0.11,-0.22,1.82,-0.03,0.25,0.23,-0.07,0.43,0.21,0.31,0.2,0.28,0.23,0.21,-0.35,-0.33,0.0,0.17,0.19,0.06,0.23,1.03,0.02,0.03,-0.19,-0.18,-0.11,-0.24,-0.1,-0.35,-0.1,0.0,0.01,0.08,5.26,-0.03,-0.03,0.02,0.05
0.26,0.48,0.5,0.36,0.3,0.48,0.37,0.29,0.35,0.22,0.31,0.12,0.21,0.0,0.06,0.27,0.04,0.28,0.14,0.1,-0.02,-0.13,0.35,0.3,-0.13,0.24,0.26,0.37,1.07,0.2,-0.28,-0.03,-0.03,-0.01,-1.33,-0.02,0.26,0.14,0.11,4.04,-0.02,0.18,0.23,0.3,1.18,1.18,1.18,0.03,0.0,-0.07,0.0,0.02,0.02,0.01,-0.07,0.0,0.0,0.08,0.03,0.02,0.01,0.02,-0.04,0.04,0.05,0.07,-0.03,-0.14,-0.14,0.0,-0.18,-0.18
0.26,0.44,0.46,0.97,0.58,0.72,0.36,-0.02,-0.14,0.57,0.57,0.31,0.05,0.53,0.83,0.04,0.39,0.74,0.46,1.08,0.63,0.57,0.79,0.72,0.39,0.32,0.63,1.07,0.55,0.6,0.72,0.82,0.82,0.23,0.34,0.19,0.1,0.1,0.2,0.12,0.23,0.23,0.24,0.16,0.2,0.33,0.21,0.18,0.07,2.41,0.22,0.12,0.07,0.03,0.12,-0.03,0.02,0.0,0.03,0.18,0.01,-0.04,-0.04,-0.11,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26,0.44,0.54,0.47,0.37,0.45,0.29,0.47,0.39,0.03,0.0,0.34,0.23,0.55,0.75,-0.08,-0.09,-0.04,-0.3,0.65,-0.73,0.82,1.16,1.44,0.23,0.32,-0.1,0.62,0.61,0.7,1.75,0.17,-0.14,0.19,3.0,1.97,0.32,-0.68,2.11,0.27,0.17,-0.16,0.56,0.64,1.41,-0.09,-0.66,-0.18,0.0,-0.02,-0.08,-0.27,-0.01,-0.08,-0.18,-0.06,-0.03,0.02,0.03,0.07,0.03,0.04,0.0,0.0,0.01,0.06,0.0,0.0,0.01,0.0,0.0,0.01,0.04,0.01,0.0,0.02,0.0,0.04,0.09,0.04,0.02,0.0,0.0,0.02,-0.03,0.01,-0.02,0.01,0.03,0.01,0.03,0.03,0.0,0.02,0.01,0.06,0.02,0.0,0.01,0.04,0.0,0.0,0.03,0.02,0.0,0.04,0.01,0.0,0.01,-0.01,0.0,0.04,0.02,0.01,0.03,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.06,0.05,0.07,0.05,0.08,0.06,0.04,0.04,0.04,0.04,0.03,0.07,0.07,0.04,0.05,0.05,0.03,0.09,0.04,0.03,0.0,0.03,0.04,0.02,0.05,0.01,0.01,0.03,0.08,0.07,0.07,0.11,0.07,0.07,0.06,0.06,0.12,0.01,0.0,0.0,0.01,0.02,0.03,0.01,0.06,0.03,0.07,0.07,-3.18,0.0,0.05,0.03,0.0,0.02,0.04,0.01,0.04,0.06,0.0,0.01,0.02,0.06,0.02,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,-3.72,-3.86,None,None
0.25,0.14,0.17,0.0,0.11,0.25,0.56,0.29,0.25,0.46,0.49,0.94,0.88,0.81,0.78,0.1,1.12,0.92,0.51,0.47,-0.2,0.17,0.25,-0.08,1.35,0.2,0.76,0.56,0.32,0.12,0.2,0.53,0.41,0.0,0.16,0.27,0.05,0.1,0.03,0.2,0.34,0.43,0.11,0.0,0.03,0.05,0.02,0.03,-0.04,-0.06,-0.17,0.05,0.08,0.14,-0.01,0.0,-0.01,-0.08
0.33,0.14,0.22,0.09,0.1,0.25,0.21,0.24,0.7,0.48,0.32,0.26,0.15,0.48,0.77,0.37,0.0,0.29,0.18,0.19,-0.03,-0.1,1.08,0.73,-0.01,0.3,0.0,-0.02,3.95,0.16,0.61,0.42,0.17,-0.13,0.0,0.89,2.19,0.28,0.28,0.28,0.49,0.27,0.25,0.21,0.28,0.38,0.27,0.28,0.13,0.12,0.32,0.25,0.13,0.12,0.13,0.15,0.15,0.15,0.1,0.07,0.1,0.04,0.24,0.15,0.17,3.83,0.23,0.16,0.17,0.25,0.15,0.15,0.14,0.26,0.16,0.25,0.05,0.14,0.02,0.14,0.2,0.15,0.16,0.16,0.0,0.03,0.04,0.04,-0.06,0.13,0.03,0.05,0.03,0.11,0.01,0.03,0.05,0.17,0.09,0.04,0.0,0.04,0.0,-0.02,0.0,0.03,0.03,0.0,0.03,0.0,0.03
0.28,0.28,0.28,0.28,0.4,0.28,0.28,0.28,0.44,0.32,0.36,0.49,0.59,0.44,0.28,0.27,0.27,0.64,2.28,1.57,0.82,0.31,0.69,1.01,-0.05,0.43,0.46,0.56,0.94,0.26,0.33,0.36,0.24,0.59,0.31,1.54,1.14,0.77,1.09,1.13,1.39,1.0,0.71,1.32,0.99,1.4,2.08,2.83,2.3,2.08,2.15,4.02,4.26,1.72,1.33,2.17,2.39,1.84,2.91,3.23,3.89,4.38,2.5,3.51,3.77,4.09,3.91,2.96,3.31,3.75,3.93,3.9,3.57,3.54,3.32,3.31,3.45,5.44,5.44,5.03,5.36,5.28,5.58,4.16,4.26,4.43,5.07,4.78,5.28,5.54,5.74,6.24,5.78,6.32,6.67,7.33,8.46,7.36,7.34,7.17,5.98,36.48,35.91,43.07,43.07,42.47,None,None
0.3,0.47,0.42,0.24,0.34,0.07,-0.01,0.29,0.22,0.22,0.25,0.31,0.23,0.17,0.02,0.05,0.49,0.42,-0.09,0.19,-0.01,0.2,0.29,0.22,0.12,0.11,0.04,0.02,1.54,0.34,-0.45,-0.24,0.62,0.67,5.69,0.39,0.17,0.73,0.48,0.39,0.82,1.35,0.29,0.45,0.29,0.0,0.57,0.52,0.53,0.54,0.17,0.46,0.03,0.47,-0.1,0.0,0.14,0.1,0.0,0.07,0.26,0.34,0.34,1.01,-0.22,0.0,0.0,0.0,0.13,-0.67,0.0,0.0,0.0,0.0,0.0,-0.06,0.0,-0.04,0.0,0.0,0.0,0.0
0.31,0.37,0.42,0.33,0.35,0.41,0.17,0.46,0.4,0.21,0.33,0.47,0.43,0.45,0.55,0.8,0.5,0.0,-0.09,1.1,-0.18,0.6,0.6,0.54,0.75,0.44,0.82,0.77,0.91,1.13,0.51,1.04,1.45,0.62,0.44,0.52,0.99,0.62,0.64,0.43,0.2,0.46,0.3,0.7,0.41,0.38,0.37,0.31,0.4,0.37,0.49,2.02,0.32,0.37,0.3,0.39,0.53,0.39,0.13,0.3,0.04,0.23,0.0,0.5,0.19,0.23,0.23,0.45,0.24,0.21,0.21,0.21,0.14,0.12,0.25,0.12,0.42,0.43,0.86,0.0,-0.07,0.0,-0.05,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33,0.46,0.46,0.53,1.35,0.58,0.75,0.64,0.76,0.14,0.65,0.35,0.21,0.21,0.18,-0.04,-0.08,0.17,0.34,0.91,0.12,0.3,0.25,0.27,0.7,0.34,0.18,0.17,0.14,0.29,0.22,0.02,0.07,0.0,0.06,0.08,0.13,0.0,0.5,0.12,0.12,0.19,0.16,0.27,0.13,0.12,0.14,0.23,0.18,0.19,0.2,0.18,0.18,0.11,0.15,0.19,0.13,0.13,-0.02,-0.01,0.0,-0.66,0.17,0.25,0.23,0.16,0.14,0.01,0.08,0.04,0.08,-0.21,-0.1,-0.04,-0.05,0.0,0.0,0.0,0.0,0.01,0.01,0.14,0.04,0.03,0.07,0.0,0.0,0.01,0.01,-0.24,0.04,-0.03,0.0,0.0,-0.01,-0.03,-0.02,0.0,-0.05,-0.01,-0.01,-0.02,-0.02,-0.04,0.0,0.03,0.01,0.0,0.01,-0.04,-0.01,-0.01,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.01,0.02
0.36,0.59,0.45,0.72,0.25,0.53,0.84,1.01,1.06,0.99,0.52,0.52,0.84,0.77,0.76,1.35,0.37,0.72,0.14,0.07,0.17,0.09,0.86,0.0,0.06,0.04,4.91,0.07,-0.01,0.01,0.07,0.01,0.05,0.02,0.03,0.11,0.06,0.03,0.02,0.05,0.05,0.02,0.15,0.06,0.1,0.0,0.01,0.05,-0.01,0.0,0.01,0.01,0.0,-0.01,0.0,0.03,0.01,0.0,0.02,0.0,0.02,0.05,0.03,0.03,0.04,0.07,0.09,0.1,0.13,0.07,-2.75,0.1,-0.08,0.06,0.18,0.12,0.07,0.05,0.04,0.04,0.04,0.06,0.02,0.0,0.06,0.03,0.03,0.05,0.07,0.04,0.03,0.05,0.0,0.04,0.04,0.02,0.0,0.02,0.07,0.04,0.03,0.01,0.05,0.02,0.02,0.03,0.01,0.04,0.03,0.01,0.03,0.03,0.02,0.04,0.03,0.04,0.04,0.04,0.04,0.01,0.03,0.03,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,-3.21,-1.82,-0.97,-0.3,-0.31,-0.03,-0.14,-0.35,0.0,-0.01,0.01,-0.4,-0.38,-0.42
0.35,0.43,0.39,0.39,0.67,0.65,0.6,0.84,0.5,0.56,0.3,-0.07,0.24,0.34,0.37,0.38,0.4,0.09,0.5,0.1,0.33,0.56,0.35,0.2,0.27,0.07,0.14,2.88,-0.01,0.01,0.0,0.04,0.12,0.38,0.38,0.38,0.24,0.2,0.36,0.32,0.34,0.34,0.33,0.07,0.07,0.13,0.03,0.0,-0.01,0.04,-0.14,0.06,-0.22,-0.13,-0.08,-0.04,-0.04,-0.04,-0.03,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.13,-0.1,-0.05,0.04,-0.77,-0.21,0.08,0.28,0.28,0.18,0.0,0.3,0.15,0.72,0.27,0.0,0.03,0.18,0.0,0.16,0.16,0.17,0.05,0.0,0.0,0.05
0.35,0.37,0.18,0.0,0.17,0.4,0.52,0.96,1.07,1.05,0.27,0.62,-0.14,-0.57,0.53,0.78,-0.12,0.4,0.32,0.5,0.38,0.89,0.28,0.24,0.24,0.18,0.22,0.41,0.54,0.76,0.27,-4.35,0.24,0.71,0.51,1.7,0.52,2.55,0.25,0.14,0.19,0.59,0.55,0.2,0.08,0.1,0.25,0.04,0.21,0.19,0.13,0.19,0.03,0.06,0.08,0.21,0.04,0.05,0.07,0.04,0.07,0.0,0.08,0.03,0.03,0.05,0.04,0.16,0.16,0.01,0.04,0.02,0.03,0.05,0.03,3.82,0.0,0.05,1.92,0.04,0.57,0.11,0.08,0.1,0.1,0.07,0.05,0.19,1.25,0.08,0.08,0.08,0.06,0.05,0.08,0.05,0.01,0.0,0.0,0.0,-0.13,-0.13,-0.11
0.35,0.13,0.25,0.25,-0.07,0.32,0.93,0.69,0.69,1.05,0.65,0.65,0.47,0.06,0.51,-0.07,-0.34,0.3,0.53,0.42,0.03,0.39,0.44,0.18,0.2,0.17,0.51,0.6,0.24,0.42,1.47,0.4,0.46,0.45,0.49,1.29,0.55,0.48,0.45,0.5,0.44,0.61,0.5,0.46,0.37,0.4,0.46,0.44,0.4,0.78,0.41,0.29,0.57,0.6,0.36,0.41,0.27,1.6,0.35,0.63,0.36,0.23,0.32,0.29,0.37,0.37,0.91,0.27,0.19,0.0,0.43,0.3,0.09,0.1,0.47,0.26,0.2,0.25,0.42,0.39,-1.32,1.48,-0.41,-0.5,0.11,-1.51,-0.67,-0.69,-0.45,-0.33,-0.43,-1.3,-0.83,-0.68,-0.52,-0.49,1.08,0.16,-0.74,-0.6,-0.24,-0.61,-0.11,-0.93,-0.88,-0.29,-0.28,-0.09,0.0,-0.01,-0.01,-0.01,0.0,0.0,0.07,0.08,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.02
0.3,0.32,0.52,0.51,0.47,0.56,0.63,0.34,0.49,0.31,0.19,0.57,0.85,0.91,0.52,0.67,0.35,0.19,0.53,0.52,0.48,0.51,0.1,-0.13,0.43,0.63,0.37,0.3,0.49,-0.09,0.29,0.08,0.72,0.01,0.0,0.01,0.45,0.08,0.1,1.71,0.14,0.14,5.75,-1.0,0.02,0.37,0.01,0.0,0.01,0.0,0.01,-0.1,0.06,0.0,0.0,0.09,-0.13,-0.09,-0.17,-0.02,-0.04,0.0,0.0,-0.01,0.01,0.04,0.22,0.16,0.05,0.05,0.32,0.04,0.22,0.18,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31,0.46,0.46,0.33,0.15,0.2,0.7,0.48,0.15,0.16,0.44,0.12,0.48,0.31,0.28,0.21,0.44,0.7,0.0,-0.09,0.02,-0.23,0.13,0.4,0.49,0.38,0.57,0.73,1.31,1.24,0.9,1.05,0.67,0.64,0.61,0.61,0.27,0.35,2.39,1.06,0.44,0.52,2.09,1.45,1.41,1.57,1.57,1.64,1.74,1.96,1.48,3.39,2.94,2.95,4.13,3.78,2.89,3.51,2.71,4.51,4.2,3.92,4.16,5.34,5.57,4.98,5.52,5.89,5.96,6.32,5.92,5.07,6.65,34.38,34.79,None,None,None
0.3,0.3,0.52,0.45,0.39,0.59,0.63,0.49,0.74,0.49,0.73,0.24,0.21,0.21,0.2,0.45,0.36,0.28,0.46,0.38,0.56,0.59,0.82,0.81,0.7,0.68,1.07,0.41,0.9,0.56,0.37,0.47,0.79,0.53,0.12,0.9,0.42,0.55,0.65,0.13,0.27,0.1,0.1,0.07,0.02,0.07,0.02,0.13,0.02
0.35,0.46,0.46,0.26,0.4,0.41,0.43,0.69,0.39,0.51,-0.85,-0.04,0.09,0.27,0.84,0.23,1.82,0.82,1.76,1.43,1.31,1.6,1.1,2.11,1.57,2.14,2.05,2.1,2.22,2.31,2.96,2.81,2.79,4.96,3.61,3.01,3.15,2.14,2.77,3.06,2.02,5.68,2.87,4.7,4.32,5.02,6.33,4.48,5.73,5.44,5.18,6.03,5.5,5.0,5.17,4.97,4.76,4.68,5.42,4.65,4.47,5.89,6.53,6.22,7.59,7.34,7.8,8.06,10.93,8.73,7.66,7.33,6.68,7.16,None
0.3,0.17,0.18,0.17,-0.07,0.37,0.42,0.82,0.73,0.65,0.47,0.0,0.92,1.2,1.52,1.35,0.75,0.92,0.86,0.3,0.17,0.5,0.46,0.5,0.62,0.56,0.7,1.49,0.74,0.12,0.61,1.05,2.0,1.1,0.79,0.26,0.5,0.82,0.74,0.62,1.08,0.75,0.78,0.82,0.2,0.53,0.71,0.69,0.88,0.95,0.34,0.3,0.26,0.26,0.39,0.4,2.56,1.18,1.42,0.84,1.42,0.69,0.84,0.29,0.25,0.23,0.66,0.9,0.42,0.09,0.09,0.09,0.0,0.0,0.0,0.09
