0.35,0.37,0.37,0.25,0.36,0.26,0.18,0.33,0.68,0.57,0.38,0.6,0.28,0.14,0.36,-0.03,0.11,0.3,0.02,0.38,0.26,-2.38,0.46,0.32,0.39,0.09,0.08,0.25,0.22,0.47,0.32,0.17,0.37,0.26,0.26,0.21,0.42,0.12,4.82,0.68,1.31,0.32,0.17,0.12,0.07,0.06,0.05,0.17,0.11,0.02,-0.01,0.09,0.05,0.0,0.22,0.06,-0.03,0.1,0.12,0.06,0.08,0.03,0.0,0.11,0.0,-0.01,0.09,0.09,0.02,0.1,-0.02,-0.07,-0.02,0.0,0.0,-0.01,0.0,0.0,0.0,-0.09,0.06,0.0,0.01,0.1,0.13,0.0,0.0,0.0,0.1,-0.15,0.0,0.04,0.02,0.07,0.09,0.07,0.06,0.04,0.06,0.06,0.0,0.0,0.03,0.01,0.01,0.03,0.03,0.0,0.03,0.0,0.03,0.0
0.3,0.3,0.61,0.63,0.72,0.72,0.61,1.04,0.53,0.33,0.33,0.29,0.41,0.23,-0.05,0.24,0.16,0.29,0.44,0.43,1.22,0.83,0.83,1.23,0.11,0.11,0.27,0.31,0.28,0.17,0.31,1.08,0.29,0.2,0.25,0.19,0.24,0.73,0.53,0.52,0.39,0.39,0.57,0.42,0.36,0.57,0.77,0.24,0.6,1.37,0.33,0.22,0.2,0.22,0.25,0.39,0.81,0.16,0.14,0.15,0.1,0.06,0.16,0.21,0.1,2.27,0.2,0.17,0.07,0.1,0.17,0.22,0.17,0.12,0.03,2.99,0.14,0.0,-0.03,-0.07,0.0,0.0,0.0,-0.02,-0.01,-0.05,-0.01,-0.01,-0.01,-0.03,-0.03,-0.01,-0.03,-0.02,-0.03,0.0,-0.02,0.0,-0.01,3.62,-0.01,0.0,0.0,0.0,0.03,-0.01,-0.01,-0.01,-0.02,0.0,-0.01,0.0,-0.01,-0.04,0.01,0.0,-0.01,0.0,0.02,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,4.0,3.96,4.21,4.17,4.46,5.17,5.66,5.79,6.64,6.66,6.45,7.39,7.48,8.56,7.43,7.44,None
0.3,0.43,0.41,0.22,0.07,0.32,-0.05,0.27,0.51,0.4,0.47,0.48,0.37,0.16,0.42,0.65,0.64,0.3,0.28,0.43,0.38,0.35,0.42,1.84,0.42,0.47,0.44,0.35,0.24,-0.11,0.58,0.85,0.35,0.33,0.36,0.31,0.36,0.29,0.17,0.49,0.29,0.22,0.22,0.39,0.4,0.27,0.28,0.42,1.14,0.45,0.19,0.57,0.21,0.12,0.15,0.51,0.23,0.17,0.19,0.17,0.2,0.15,0.15,0.22,3.6,0.17,0.28,0.25,0.12,0.01,0.22,0.2,0.17,0.18,0.23,0.2,0.13,0.22,0.17,0.35,0.12,0.19,0.19,0.17,0.17,0.14,0.11,0.12,0.12,0.15,0.1,0.08,0.08,0.14,0.14,0.15,0.14,0.18,0.12,0.11,0.13,0.09,0.12,0.2,0.16,0.1,0.09,0.08,0.09,0.14,0.07,0.16,0.15,0.15,0.14,0.15,0.08,0.33,0.12,0.11,0.09,0.11,0.1,0.08,0.08,0.09,0.08,0.13,0.14,0.11,0.05,0.09,0.16,0.16,0.08,0.07,0.07,0.16,0.19,0.11,0.14,0.13,0.14,0.12,0.12,0.1,0.0,0.02,0.08,0.16,0.12,0.08,0.1,0.06,0.11,0.04,0.06,0.08,0.07,0.04,0.07,0.13,0.08,0.11,0.12,0.12,0.06,0.09,0.09,0.07,0.11,0.11,0.1,0.08,0.09,0.07,0.11,0.09,0.06,0.1,0.09,0.07,0.07,0.06,0.1,0.15,0.12,0.13,0.1,0.11,0.12,0.08,0.13,0.1,0.1,0.06,0.03,0.04,0.02,0.07,0.03,0.0,-0.16,-0.33,-0.24,-0.04,-0.02,0.01,0.02,0.01,0.04,0.05,0.02,0.0,0.0,0.03,0.06,0.04,-0.41,-0.43,-0.4
0.31,0.36,0.36,0.36,0.3,0.42,0.3,0.15,0.01,-0.09,0.32,0.99,0.49,0.0,1.7,0.76,0.46,0.46,0.12,-0.32,0.0,-0.02,0.25,0.4,0.29,0.47,3.32,4.03,0.01,0.08,0.15,0.19,0.17,0.56,0.29,0.08,0.63,0.19,0.05,-0.37,-0.37,0.15,0.35,0.35,0.25,0.24,0.24,0.18,0.18,0.18,0.34,0.34,0.17,0.17,0.0,0.35
0.33,0.46,0.46,0.53,1.35,0.58,0.75,0.64,0.76,0.14,0.65,0.35,0.11,0.05,0.37,0.35,3.07,0.13,0.25,0.13,0.34,0.94,0.14,0.14,0.13,-0.14,0.36,0.26,0.4,0.95,0.18,1.1,1.49,2.49,0.8,0.11,0.04,0.21,0.31,-0.33,-0.03,0.19,0.19,0.14,0.31,0.23,0.15,0.14,0.5,0.11,0.1,0.04,0.18,0.16,0.06,0.03,-0.03,-0.01,-0.01,-0.05,-0.06,0.23,0.0,0.04,0.01,-0.01,0.0,-0.01,0.0,-0.01,0.0,-0.07,-0.06,0.0,0.0,0.04,0.0,0.0,-0.02,0.04,-0.03,-0.01,-0.02,-0.02,-0.02,-0.02,-0.03,-0.05,-0.01,0.0,-0.02,-0.01,0.0,-0.01,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,-0.02,0.0,0.03,-0.01,0.0,0.0,-0.01,-0.01,-0.01,0.0,-0.02,0.03,-0.02,-0.02,0.0,-0.01,0.0,0.0,0.02,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93,0.01,0.0,0.0,0.0,0.0
0.39,0.44,0.52,0.75,0.52,0.63,0.26,0.65,0.33,0.07,0.05,0.29,0.56,0.63,0.99,0.78,-0.82,-0.04,0.56,0.07,0.41,-0.29,-0.85,-0.42,0.21,0.3,-0.06,-0.78,-0.42,-0.52,-0.95,-0.6,-0.64,-0.1,-0.08,0.11,-0.25,-1.37,-1.26,1.53,-0.57,-0.38,-0.38,-3.71,1.85,-0.51,-1.05,-1.62,-1.47,-1.14,-1.6,-1.46,-1.24,-1.34,-0.62,-0.5,0.28,-0.8,0.0,-0.31,-0.98,-0.98,-0.63,-0.76,-0.41,-0.29,-0.21,-0.14,0.12,0.13,0.13,0.03,-0.02,-0.09,-0.39,-0.42
0.33,0.48,0.36,0.36,0.38,0.4,0.3,0.42,1.11,2.36,0.84,0.71,0.4,1.07,0.5,0.47,0.16,1.14,0.66,0.67,0.97,1.3,0.75,0.19,0.8,0.77,0.69,0.5,0.72,0.64,0.72,0.52,0.57,0.1,0.54,0.43,0.39,3.83,0.6,-0.1,0.06,0.6,-0.17,0.19,0.16,0.1,0.08,0.09,0.1,0.1,0.08,0.03,0.07,0.21,0.02,0.02,0.07,0.03,0.14,0.11,0.05,0.03,0.06,0.04,0.04,0.05,0.04,0.07,0.03,0.03,0.02,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.06,0.07,0.08,0.06,0.07,0.06,0.05,0.08,0.04,0.04,0.02,0.06,0.02,0.05,0.05,0.01,0.02,0.03,0.07,0.06,0.06,0.09,0.09,0.05,0.03,0.02,0.09,0.07,0.33,0.12,0.07,0.04,0.03,0.0,0.04,0.05,0.03,0.03,0.04,0.05,0.06,0.02,0.01,0.04,0.05,0.02,0.03,0.0,0.03,0.01,0.04,0.02,0.04,0.03,0.06,0.04,0.07,0.04,0.02,0.12,0.04,0.0,0.09,0.01,0.0,0.04,0.0,0.0,0.0,0.0,-4.22,-3.18,-3.05,-3.78,-2.11,-3.09,-4.09,-4.51,-4.09,-6.64,-7.27,-7.27,-8.55,-35.84,-35.41,-34.89,-34.89,-34.48,-34.17,-33.52,-33.5,None
0.3,0.43,0.48,0.13,0.13,0.15,0.16,0.34,0.41,0.37,0.5,0.41,0.33,0.37,0.62,0.32,0.59,0.43,0.43,0.32,1.09,0.25,0.41,0.28,0.87,0.09,0.83,0.37,0.26,1.12,0.63,0.52,0.04,0.31,0.96,0.42,-0.08,0.36,0.84,0.69,0.15,0.37,0.03,0.3,0.17,0.04,0.0,0.03,0.15,0.09,0.05,0.05,0.03,-0.06,0.22,0.0,0.18,-0.07,0.15,0.0,0.01,0.03,0.03,0.0,-0.05,-0.06,-0.07,0.05,-0.02,0.0,0.0,-0.04,-0.01,-0.02,-0.03,-0.04,-0.05,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.03,0.0
0.3,0.09,0.12,0.2,0.2,0.17,0.3,0.59,0.69,0.62,0.83,0.54,0.36,0.71,0.64,0.28,0.43,0.21,0.2,0.26,-0.09,0.1,0.3,0.21,0.0,-0.06,0.01,0.35,0.1,0.12,0.54,0.71,0.17,0.66,0.59,0.0,0.07,0.02,0.06,0.04,-0.1,-0.11,0.0,-0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.08,0.04,0.0,0.02,-0.01,-0.09,-0.03,-0.01,0.04,0.04,0.06,0.05,0.0,0.0,0.03,0.03,0.02,0.02,0.06,-0.01,0.0,-0.01
0.3,0.23,0.16,0.16,0.14,0.14,0.42,0.59,0.61,0.4,0.34,0.87,0.31,0.05,0.5,0.16,0.38,0.29,0.34,0.33,0.35,0.32,0.12,0.12,-0.22,-0.4,-0.58,0.78,0.33,0.37,0.25,0.14,0.16,1.11,0.07,0.1,0.23,0.11,0.36,0.12,-0.07,0.0,0.0,0.0,0.01,0.16,0.06,0.0,0.36,0.04,0.02,0.07,0.0,0.06,-0.03,0.0,0.0,0.01,0.01,-0.32,-0.01,0.14,0.02,-0.02,0.0,0.0,0.0,-0.04,-0.05,-0.02,0.0,5.41,0.02,0.01,0.03,0.03,0.0,0.02,-0.25,-0.21,-0.01,-0.08,0.04,0.0,0.03,0.08,0.04,0.02,0.0,0.0,0.0,0.0,-2.84,-3.38,-2.62,-2.67,-1.98,-2.98,-2.97,-3.32,-4.63,-5.41,-4.86,-5.69,-5.98,-5.36,-5.81,-6.47,-6.49,-6.49,-5.59,-5.57,-5.28,-7.37,-7.43,-6.2,-7.14,-7.1,-6.83,-9.19,-17.28,-17.86,None,None
0.3,0.35,0.52,0.39,0.57,0.63,0.19,1.31,0.6,0.44,0.27,0.55,0.11,0.51,0.46,0.31,0.44,0.57,0.55,0.76,0.6,0.39,-0.03,0.91,0.97,0.73,0.73,0.7,1.3,1.04,1.32,1.18,1.24,1.63,1.47,1.53,1.7,1.99,2.02,1.69,1.58,1.89,1.35,1.42,1.94,1.63,1.33,1.3,1.47,1.37,1.85,1.97,2.31,2.0,2.44,2.33,3.56,2.14,1.73,2.25,2.25,2.37,4.09,4.31,1.96,2.28,2.08,2.21,1.73,2.22,2.2,2.18,2.2,2.18,4.15,1.96,2.0,2.0,1.91,1.9,1.99,1.85,1.67,1.73,1.67,1.76,1.93,1.75,1.82,1.57,1.42,1.7,3.42,3.39,3.87,2.53,-0.04,1.22,0.02,2.07,3.2,3.46,4.26,4.63,5.19,4.71,4.85,4.78,5.09,5.11,5.34,6.66,6.58,6.86,6.11,6.22,6.63,6.69,8.13,7.75,6.93,7.88,8.61,None
0.42,0.08,0.25,0.16,-0.08,-0.1,0.02,0.17,0.58,0.54,0.36,0.5,0.23,0.19,0.23,0.2,0.16,0.45,0.0,0.28,-0.12,-0.21,0.08,-0.08,-0.17,0.21,0.0,0.0,-0.08,0.07,-0.22,0.62,0.05,0.12,0.13,-0.15,-0.1,-0.26,-0.83,-0.06,0.01,4.16,3.1,0.14,0.38,0.11,0.07,0.1,0.07,0.17,0.42,0.15,0.24,0.0,0.0,0.0,0.34,0.15,0.12,0.07,0.06,0.02,0.02,-0.02,-0.05,-0.01,0.0,0.02,-0.01,-0.03,0.0,-0.03,-0.02,-0.03,-0.04,-0.04,-0.03,-0.01,-0.03,-0.01,-0.02,-0.01,0.0,-0.02,-0.02,0.0,0.05,-0.02,0.0,-0.02,0.0,-0.02,0.0,-0.02,-0.01,-0.02,0.01,-0.01,-0.03,0.05,-0.02,-0.02,-0.01,0.0,-0.01,0.0,0.0,0.02,0.03,0.03,0.02,0.05,0.06
0.41,0.41,0.52,0.72,0.57,0.39,0.61,1.04,0.53,0.33,0.33,0.29,0.49,0.59,0.57,0.56,0.47,0.01,0.19,1.16,-0.1,0.19,0.01,0.0,0.23,0.01,0.31,0.31,0.08,0.18,0.23,0.1,0.22,0.15,0.09,0.35,0.13,0.11,0.11,0.16,0.12,0.12,0.04,0.59,0.05,-0.27,0.2,0.08,0.31,0.31,0.09,0.0,0.01,0.01,0.01,0.01,0.09,0.53,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.08,0.0
0.37,0.43,0.55,0.37,0.41,0.31,0.57,0.36,1.21,0.06,0.17,0.21,0.07,0.05,0.03,0.0,0.09,0.01,0.07,0.17,0.39,0.13,0.67,0.14,0.45,0.06,0.26,0.21,2.53,0.28,0.17,0.3,0.14,2.8,0.35,0.0,0.23,-0.02,0.44,0.01,0.0,0.1,0.07,0.46,0.21,0.01,0.04,0.07,0.03,0.07,0.07,0.13,0.12,0.19,0.04,0.1,0.26,0.0,0.06,0.16,0.18,0.1,0.04,0.2,0.09,0.06,0.09,0.09,0.1,0.19,0.08,0.07,0.05,0.11,0.13,0.09,0.08,0.04,0.04,0.07,0.15,0.08,0.07,0.08,0.1,0.09,0.11,0.08,0.14,0.04,0.14,0.08,0.08,0.07,0.08,0.11,0.07,0.08,0.16,0.07,0.08,0.14,0.05,0.03,0.06,0.09,0.07,0.09,0.07,-0.06,0.02,0.04,0.07,0.0,-0.01,0.01,0.0,0.0,0.01,0.0,0.04,0.16,0.0,0.0,0.02,0.04,0.06,0.06,0.05,0.0,0.1,0.03,0.06,0.05,0.08,0.07,0.04,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0.04,0.05,0.02,0.02,0.02,0.01,0.03,0.01,0.02,0.02,0.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,-0.02,0.01,0.0,-0.01,0.01,0.0,0.0,-0.48,-4.21,-2.13,-4.58,-4.8,-4.8,-4.78,-7.88,-8.79,-9.69,-8.73,-38.01,-35.99,-37.59,-37.02,-36.63,-36.29,-36.1,-35.49,-35.14,None
0.45,0.45,0.45,0.45,0.36,0.36,0.36,0.44,0.31,0.24,0.36,-0.1,0.29,0.27,0.16,0.12,-0.06,0.15,0.47,0.36,0.34,0.25,0.24,0.54,0.24,-0.02,0.39,0.62,0.76,0.65,0.78,1.03,0.36,0.39,0.58,0.91,0.55,1.89,0.5,1.73,-1.02,0.51,0.11,0.52,0.33,1.61,0.71,1.01,0.27,2.1,0.69,0.6,0.79,0.46,0.63,0.25,0.19,0.34,0.17,0.36,0.29,0.81,0.03,0.16,0.16,0.16,0.24,0.15,0.14,0.05,0.21,0.16,0.18,0.25,0.21,0.19,0.3,0.09,0.3,0.04,0.02,0.02,0.14,0.24,0.69,1.25,1.26,0.05,-0.46,-0.33
0.44,0.59,0.4,0.48,0.25,0.72,1.92,0.13,0.06,0.18,0.1,0.06,0.35,0.24,0.17,0.0,0.27,0.78,0.78,1.1,-0.41,-0.1,0.21,-0.01,0.0,0.0,0.0,0.0
0.3,0.02,0.16,0.16,-0.04,0.23,0.42,0.37,0.61,0.28,0.24,0.4,0.0,0.77,0.42,2.86,-0.03,0.5,0.27,0.83,0.42,0.08,0.27,0.45,0.46,-0.92,0.35,0.49,0.13,0.76,0.93,0.74,0.68,0.45,-0.04,0.5,0.49,0.46,0.73,0.81,0.46,0.55,0.91,0.91,0.78,0.25,0.05,0.03,0.1,0.09,1.44,0.17,0.12,0.09,0.11,0.75,0.1,0.03,0.06,0.17,0.17,0.07,0.16,0.01,0.02,0.0,0.02,0.03,0.03,0.0,0.0,-1.82,0.4,0.0,0.0,-0.02,0.0,-0.07,-0.28,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,-0.05
0.32,0.32,0.32,0.36,0.33,0.31,0.46,0.44,0.34,0.19,0.19,0.05,0.21,0.05,0.07,0.3,0.13,0.19,0.21,0.28,0.3,0.26,0.61,0.38,0.38,0.63,0.48,0.16,0.31,0.41,0.51,0.53,0.7,1.34,0.37,0.61,0.55,0.5,1.21,1.02,1.36,0.91,1.19,1.6,1.59,1.44,1.08,1.36,1.36,1.18,1.31,0.74,2.12,1.71,2.0,1.21,2.1,1.74,1.77,1.77,1.36,1.64,2.26,2.49,1.93,2.36,2.8,2.32,2.8,1.91,2.88,2.88,2.53,2.09,3.1,2.12,3.07,3.18,3.37,3.22,2.63,3.02,3.45,4.22,4.48,4.71,4.89,4.96,4.88,4.6,6.33,7.06,4.99,6.05,6.51,6.48,6.76,7.55,None
0.36,0.45,0.52,0.34,0.5,1.12,2.02,0.5,0.59,0.03,0.81,0.81,0.79,0.5,0.32,0.58,0.54,1.2,0.75,0.84,1.05,0.93,1.53,0.74,0.91,1.07,1.0,1.96,1.1,1.0,1.35,1.77,1.72,1.5,1.69,1.53,2.2,1.27,4.11,1.53,2.1,1.75,2.58,2.75,2.42,2.09,2.69,3.12,2.42,1.36,2.14,1.93,2.02,2.02,2.17,2.73,3.39,2.35,3.08,3.08,2.65,3.21,3.05,2.87,3.06,3.28,4.28,5.32,4.27,5.64,4.92,5.16,4.53,4.86,4.83,4.97,5.46,5.57,4.84,4.64,4.85,5.94,5.06,6.39,5.16,4.98,5.49,5.39,5.77,5.21,6.14,6.22,6.3,7.0,5.11,5.02,4.73,5.46,5.4,5.6,6.9,5.63,5.84,4.87,5.4,None,None
0.33,0.46,0.46,0.53,1.35,0.58,-0.3,0.58,0.91,0.29,0.32,0.14,0.29,0.26,0.1,0.32,0.0,0.42,0.26,0.34,0.03,0.03,0.05,-0.08,0.36,0.18,0.42,0.17,0.33,0.12,-0.04,0.03,0.22,0.48,0.09,0.16,0.73,0.09,0.44,-0.27,-0.23,0.35,0.09,-0.25,0.0,-0.01,-0.01,0.0,-0.15,-0.23,0.04,0.04,0.15,0.07,0.17,0.17,0.14,0.02,0.0,0.0,0.0,2.72,0.16,0.0,-0.09,0.0,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0
0.41,0.37,0.18,-0.06,0.12,0.15,0.23,0.35,0.61,0.73,0.04,0.64,1.0,1.26,0.77,0.58,0.96,0.16,0.67,-0.08,1.2,0.97,0.63,0.73,0.78,0.96,0.6,1.13,1.46,0.34,0.52,0.66,0.65,0.9,0.42,0.16,0.22,-0.11,-0.15,0.72,0.48,-0.08,-0.19,0.04,0.28,0.22,0.1,-0.01,-0.14,0.1,0.04,0.08,0.08,0.35,0.07,0.07,0.12,0.06,0.03,0.0,0.12,0.02,0.02
0.32,0.32,0.32,0.44,0.96,0.5,-0.3,0.42,0.27,0.04,0.24,-0.09,0.35,0.28,0.07,0.24,0.08,0.13,0.17,0.21,0.0,0.28,0.25,0.26,0.18,0.1,-0.03,0.22,0.3,0.18,0.08,0.13,0.24,0.26,0.24,0.21,0.13,0.08,-0.07,-0.08,0.29,0.06,0.33,0.04,0.11,-0.16,0.09,-0.03,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27,0.17,0.26,0.26,0.12,0.23,0.31,0.37,0.54,0.13,0.25,-0.03,-0.06,-0.21,-0.38,-0.04,-0.06,0.1,0.2,0.08,0.31,0.46,0.0,-0.02,0.39,0.39,0.55,0.0,-0.27,0.0,0.48,-0.12,0.03,0.24,0.33,1.78,0.59,0.01,0.33,0.43,0.82,0.68,0.48,0.43,0.44,0.14,0.06,0.47,0.52,2.29,0.32,0.6,1.1,0.17,0.32,0.35,0.45,0.32,1.13,0.36,0.36,0.47,0.39,0.25,0.21,0.87,0.58,0.17,0.31,0.22,0.28,0.28,0.04,0.04,0.57,0.0,0.38,0.16,0.14,0.09,-0.11,-0.02,0.0,-0.03,0.0,-0.16,0.31,0.13,0.07,0.04,-0.48,0.05,-0.16,0.05,0.44,0.44,0.39,0.25,0.12,0.08,0.86,0.01,3.63,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.14,0.15,0.14,0.07,0.22,0.24,0.12,0.12,0.06,0.03,0.06
0.32,0.25,0.27,0.03,0.03,0.18,0.21,0.51,0.53,0.41,0.26,0.88,0.55,0.5,0.54,0.6,0.6,0.37,0.38,-0.19,0.06,1.08,-0.03,0.5,0.35,0.4,0.16,0.0,0.42,0.22,0.26,0.26,0.22,1.36,1.18,0.35,0.21,0.53,0.39,0.3,0.29,0.29,0.13,0.08,0.14,0.3,0.2,0.31,0.54,0.32,0.21,0.2,0.21,0.0,0.31,0.26,0.2,0.02,0.0,-0.03,-0.05,0.0,-0.07,-0.02,-0.03,-0.06,-0.04,-0.06,-0.05,-0.03,-0.03,-0.03,-0.03,-0.03,-0.04,-0.02,0.01,-0.04,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,0.0,-0.01,-0.03,-0.04,-0.02,-0.03,-0.02,-0.04,-0.02,0.0,0.01,0.01,0.03,0.02,0.01,0.02,0.0
0.36,0.46,0.52,0.64,0.76,0.48,0.41,0.67,0.73,0.19,0.34,0.39,1.07,0.96,0.88,0.72,0.78,0.37,0.17,0.19,0.25,0.38,0.25,0.04,0.25,0.16,0.12,0.08,0.02,0.14,0.12,0.07,0.0,0.41,0.25,0.12,0.06,0.47,0.0,0.08,0.0,0.07,0.35,0.0,0.01,0.25,-0.01,-0.04,0.03,-0.05,-0.09,-0.09,0.02,0.08,0.08,0.05,0.14,0.01,0.02,0.04,0.06,0.1,0.12,0.04,0.05,0.03,0.02,0.0,0.05,0.03,0.1,0.01,0.06,0.08,0.06,0.31,0.2,0.09,0.04,-0.03,-0.04,-0.01,0.0,0.05,0.0,-0.02,0.02,0.06,0.07,0.09,0.08,0.04,0.05,0.07,0.03,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.02,0.0,0.02,0.01,0.02,0.01,0.0,0.03,0.01,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
