0.35,0.37,0.37,0.25,0.36,0.26,0.18,0.33,0.68,0.57,0.38,0.6,0.28,0.14,0.36,-0.03,0.11,0.3,0.02,0.38,0.26,-2.38,0.46,0.32,0.39,0.09,0.08,0.25,0.22,0.47,0.32,0.17,0.37,0.26,0.26,0.21,0.42,0.12,4.82,0.68,1.31,0.32,0.17,0.12,0.07,0.06,0.05,0.17,0.11,0.02,-0.01,0.09,0.05,0.0,0.22,0.06,-0.03,0.1,0.12,0.06,0.08,0.03,0.0,0.11,0.0,-0.01,0.09,0.09,0.02,0.1,-0.02,-0.07,-0.02,0.0,0.0,-0.01,0.0,0.0,0.0,-0.09,0.06,0.0,0.01,0.1,0.13,0.0,0.0,0.0,0.1,-0.15,0.0,0.04,0.02,0.07,0.09,0.07,0.06,0.04,0.06,0.06,0.0,0.0,0.03,0.01,0.01,0.03,0.03,0.0,0.03,0.0,0.03,0.0
0.36,0.05,0.0,0.05,0.26,0.48,0.27,0.16,0.21,0.76,0.6,0.65,0.17,0.44,0.07,1.31,0.46,0.3,0.21,1.13,-0.13,0.63,0.82,-0.09,-0.43,0.14,-0.57,0.11,5.99,0.0,-0.1,-0.05,0.07,0.04,-0.08,0.08,0.14,0.0,0.02,0.01,0.02,0.07,0.07,0.3,0.03,0.03,0.01,0.0,0.0,-0.16,-0.06,0.41,0.14,-4.53,-0.42,-0.05,-0.18,0.0,0.0,-0.07,-0.41,0.0,0.0,-0.02,-0.42,-0.37,0.0,-0.5,-0.47,-0.56,-0.07,0.0,-0.02,0.0,0.0,0.0
0.36,0.36,0.36,0.4,0.46,0.46,0.42,0.42,0.38,0.24,0.24,0.21,0.06,0.19,0.24,0.25,0.13,0.16,0.17,0.1,0.05,0.1,0.12,0.27,0.25,0.31,0.88,0.48,0.43,0.39,0.44,1.29,1.6,0.48,1.8,1.09,1.08,0.55,1.6,1.92,1.04,1.4,1.12,1.17,1.39,1.45,1.23,1.33,1.48,1.48,1.12,1.6,1.39,2.69,1.99,2.12,1.73,1.83,2.09,2.6,2.6,1.8,1.8,1.46,1.93,2.03,1.64,2.21,1.85,2.36,2.42,2.65,3.04,2.71,4.49,1.53,2.84,2.61,2.73,2.78,3.37,3.1,2.77,3.64,3.31,4.14,4.14,4.39,4.46,4.6,4.99,5.68,6.0,5.96,5.57,5.64,6.06,5.84,6.28,6.34,6.52,8.02,39.23,8.39,36.75,36.4,43.39,43.52,None,None
0.4,0.33,0.27,-0.04,0.04,0.29,0.3,0.5,0.55,0.42,0.42,0.97,0.0,0.21,0.66,0.17,0.42,0.3,-0.46,-0.1,-0.55,0.07,-0.15,-0.11,-0.04,-0.12,0.02,0.17,0.23,0.35,0.04,0.32,0.88,0.01,0.51,-0.46,0.52,0.0,0.01,0.0,0.01
0.41,0.3,0.27,0.06,0.18,0.18,0.37,0.46,0.6,0.64,0.28,0.3,0.51,0.53,0.44,0.4,0.16,0.07,0.14,0.69,0.12,0.81,0.88,0.04,0.1,0.27,0.67,0.43,-0.09,-0.37,-0.35,0.0,0.67,0.14,1.5,0.28,0.26,0.09,0.36,0.06,0.96,0.84,1.14,-0.03,-0.01,0.08,0.01,0.04,0.42,0.32,0.27,0.23,0.05,0.47,0.23,0.05,0.05,0.07,-0.01,0.0,0.0,0.0,0.0,0.13,0.0,-0.1,0.01,0.23,0.05,0.07,0.14,0.08,0.14,0.08,1.17,0.0,0.0,0.03,0.03
0.39,0.39,0.39,0.39,0.37,0.36,0.42,0.24,0.25,0.48,-0.07,0.45,0.21,0.64,0.23,0.18,0.41,0.39,0.33,0.26,0.07,-0.01,0.39,0.46,0.27,0.16,0.31,0.53,0.28,1.13,0.13,0.13,0.43,0.38,0.53,0.36,0.47,0.67,0.64,0.26,0.34,0.31,0.44,0.3,0.49,0.5,0.61,0.54,0.58,0.45,0.45,0.35,0.44,0.41,0.39,0.35,0.44,0.46,0.43,0.75,0.43,0.43,0.82,0.29,0.35,0.34,0.42,0.41,0.25,0.91,0.31,0.48,0.51,0.53,0.49,0.37,0.36,0.66,0.57,0.36,0.35,0.41,0.32,0.26,0.25,-1.08,0.63,0.64,0.61,1.15,0.68,0.41,0.19,0.04,0.12,0.0,4.25,0.1,0.32,0.07,0.17,0.17,0.86,0.54,1.94,0.02,0.02,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.2,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.39,0.0,0.19,0.04,0.09,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.03,0.15,0.0,0.01,0.0,0.05,0.02,0.0,0.02,0.07,0.0,0.0,0.03,0.02,0.05,0.02,0.02,0.03,0.02,0.02,0.07,0.01,0.07,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.04,0.03,0.01,0.01,0.12,0.03,0.03,0.03,0.02,0.03,0.03,0.01,0.01,0.02,0.03,0.01,0.0,0.01,0.0,0.0,0.02,0.0,0.03,0.03,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,-0.14,0.03,0.17,-0.08,-0.1,-0.15,-0.09,-0.08,-0.08,-0.03,-0.08,-0.09,-0.01,-0.08,-0.07,-0.07,0.02,-0.05,-0.02,0.08,-0.09,-0.07,0.02,0.16,0.0,0.07,0.2,0.24,0.0,0.14,0.0,0.07,0.01,0.03,0.09,0.02,-0.03,-0.03,0.07,0.14,0.08,0.02,-0.03,0.04,0.0,0.11,0.13,-0.29,-0.16,0.02,0.18,0.06,-0.07,0.0,-0.14,0.0,-0.07,0.0,-0.1,-0.02,0.0,-0.04,0.0,-0.04,0.0,0.08,0.03,-0.1,-0.04,0.0,-0.01,-0.03,0.03,0.06,0.04,0.06,0.24,0.05,0.18,0.06,0.0,-0.3,-0.09,0.06,0.21,0.15,0.09,-0.1,0.04,-0.14,-0.08,0.0,0.04,0.0,0.0,-37.94,None,None,None,None
0.44,0.44,0.44,0.35,0.3,0.16,0.13,0.33,0.1,0.33,0.24,0.33,0.26,-0.03,0.28,0.16,0.18,0.22,0.06,-1.06,0.05,-0.06,-0.1,-0.11,0.07,-0.19,-0.26,0.32,0.2,4.86,0.0,0.47,0.0,0.43,0.04,0.69
0.48,0.28,0.2,0.27,0.05,0.21,0.48,0.52,0.53,0.58,0.6,0.56,0.34,0.91,0.21,0.19,0.6,0.75,0.72,0.62,0.94,0.16,0.71,0.4,0.25,0.43,0.3,1.07,0.83,1.57,0.89,-0.22,0.43,0.06,0.0,0.45,0.25,0.17,0.37,0.63,0.13,0.22,0.06,0.34,0.53,0.91,0.34,0.35,0.24,0.19,0.21,0.54,0.12,0.43,0.84,0.4,0.33,0.39,0.49,0.26,0.25,0.27,0.25,0.23,0.23,0.2,0.09,0.26,0.01,-0.01,0.04,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.01,0.0,-0.01,-0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,-0.04,0.0,5.22,-0.01,0.0,-0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.04,0.0,0.03,0.02,0.0,0.01,0.02
0.47,0.48,0.75,0.54,0.57,0.8,0.58,0.72,0.55,0.35,0.28,0.21,0.09,0.15,0.14,0.57,0.04,0.0,0.0,0.01,0.27,0.1,0.15,0.2,0.11,0.96,0.76,-0.12,-0.38,-0.66,1.2,-1.27,-0.85,-0.79,-0.33,-0.8,-2.74,-0.87,1.6,0.92,0.0,-0.98,0.0,0.35,0.46,-1.41,-0.58,-0.02,-0.09,-0.07,0.18,-0.19,0.15,-0.32,-0.13,-0.86,-0.02,-0.14,0.32,1.6,0.66,1.22,0.71,0.09,1.48,0.21,0.48,0.49,0.59,0.41,0.1,0.37,3.42,-0.37,0.64,0.17,0.09,0.04,0.0,0.0,0.01,0.01,0.0,0.0,0.03,0.08,-0.02,-0.07,-0.15,-0.05,2.13,0.01,0.11,0.0,0.15,0.0,-0.09,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34,0.34,0.34,0.29,0.32,0.28,0.26,0.33,0.32,0.28,0.32,0.32,0.32,0.08,-0.09,-0.06,0.67,0.08,0.55,0.43,0.43,4.95,0.14,-0.08,0.11,0.1,0.11,0.31,0.2,-0.06,0.02,0.38,0.06,0.14,0.06,0.14,0.17,0.14,0.18,0.12,0.22,0.13,0.19,0.35,0.34,-0.05,-0.11,-0.11,-0.03,0.0,-0.02,0.0,0.04,0.0,0.01,0.05,0.0,0.0,0.0,-0.01,-0.04,0.02,0.07,0.04,0.06,0.04,0.0,0.0,0.02,0.03,0.03,0.01,0.02,0.02,0.02,0.0,0.0,0.0,0.03,0.03,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.02,0.01,0.01,0.01,0.01,0.05,0.01,0.01,0.0,0.0,0.03,0.01,0.0,0.04,-0.03,-0.02,0.0,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,-0.02,0.01,-0.02,-0.03,-0.03,-0.03,0.0,-0.04,0.0,-0.01,0.0,0.0,0.0,-0.02,0.01,-0.02,-0.02,0.0,0.01,0.0,-0.02,0.0,-0.03,-0.02,0.0,-0.02,0.02,0.0,0.02,0.02,0.0,-0.01,0.04,0.0,-0.07,-0.01,-0.02,-0.09,-0.03,-0.07,0.0,-0.07,-0.03,0.0,0.0,-0.02,-0.04,-0.02,-0.02,-0.05,-0.03,-0.07,0.05,-0.04,0.0,0.0,-0.01,-0.04,-0.01,0.07,-0.02,-0.02,0.0,0.0,0.01,0.01,0.0,0.04,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.03,0.01,0.06,0.0,0.06,0.02,-0.02,0.07,-0.01,0.0,0.01,-0.02,0.01,0.0,-0.03,0.0,0.03,0.02,0.0,0.03,0.01,0.03,-0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,-0.02,-0.03,0.0,0.02,0.03,0.0,-0.01,0.01,0.0,0.02,0.0,0.0,0.03,0.04,0.03,0.01,0.0,0.02,0.03,0.01,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.25
0.33,0.59,0.77,0.59,0.25,0.32,0.32,0.35,0.6,0.93,0.77,0.44,0.78,0.6,0.4,0.43,0.27,0.35,0.35,0.53,1.51,0.57,0.85,0.64,0.08,0.14,0.48,0.61,0.39,1.31,0.18,0.39,5.12,3.62,0.33,0.26,0.11,0.25,0.33,0.25,0.2,0.29,0.48,0.26,0.47,0.3,0.3,0.25,0.25,0.09,0.13,0.17,0.09,0.07,0.04,0.06,0.07,0.1,0.14,0.08,0.14,0.07,0.03,0.13,3.56,0.12,0.13,0.18,0.07,0.09,0.13,0.11,0.05,0.18,0.11,0.14,0.12,0.09,0.06,0.21,0.1,0.11,0.28,0.07,0.11,0.09,0.11,0.1,0.07,0.06,0.09,0.12,0.15,0.14,0.05,0.11,0.04,-0.44,-0.39
0.33,0.46,0.46,0.53,1.35,0.58,-0.3,0.58,0.74,0.28,0.2,0.82,0.31,0.16,-0.09,0.16,2.82,1.15,1.08,0.41,0.33,1.0,0.12,0.28,0.37,0.25,0.16,0.17,0.3,0.11,0.4,0.09,0.12,0.15,0.65,0.28,0.26,0.37,0.39,0.37,0.37,0.9,0.61,0.8,0.63,0.2,0.41,0.36,0.33,0.4,0.58,0.23,0.19,0.23,0.19,0.19,0.22,0.18,0.62,0.27,0.21,0.31,0.19,0.2,0.26,0.25,0.12,0.2,0.12,0.35,0.32,0.19,0.21,0.29,0.19,0.38,1.13,0.2,0.22,0.32,0.92,0.21,0.21,0.21,0.2,0.07,0.13,0.1,0.1,0.1,0.1,0.09,0.09,0.1,0.1,0.16,0.19,0.14,0.14,0.14,0.15,0.13,0.04,0.03,-0.02,0.0,-0.03,0.0,0.07,0.16,0.01
0.37,0.37,0.2,0.0,0.13,0.21,0.48,0.37,0.6,0.43,0.69,1.0,0.81,0.86,0.51,0.11,0.56,0.7,0.54,0.5,0.68,0.47,0.82,0.6,0.46,0.21,0.29,0.07,0.25,0.08,0.45,0.92,0.61,0.43,0.58,0.49,0.42,0.34,0.06,0.22,0.18,0.01,0.05,0.22,0.12,-0.13,0.03,2.1,0.14,0.14,0.0,-0.09,-0.09,-0.03,0.0,0.0,0.0,-0.01,-0.03,0.0,0.05,0.05,0.05,0.0,0.26,0.06,0.0,0.06,0.43,0.05,0.05,0.05,0.05,0.04,0.23,0.17,5.69,0.21,0.07,0.07,0.18,0.16,0.15,0.15,0.17,0.32,0.16,0.23,0.23,0.16,0.21,0.21,0.21,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0
0.44,0.25,0.17,-0.07,-0.04,0.33,0.45,0.26,0.39,0.6,0.95,0.53,0.14,0.25,0.31,0.98,1.07,1.07,0.89,-0.53,-0.53,-0.46,0.04,0.3,0.36,0.28,0.23,0.16,0.23,0.09,-0.06,-0.02,0.22,0.01,-0.1,-0.03,0.07,0.14,0.12,0.07,0.1,0.08,-0.36,-0.39,-0.21,-0.18,-0.37,-0.13,0.0,0.0,0.0,0.0
0.36,0.64,0.58,0.32,0.67,0.55,-0.47,0.99,-0.01,-0.08,0.1,0.08,0.67,0.28,0.51,0.28,0.39,0.52,4.68,0.35,0.35,0.22,0.23,0.27,0.06,0.11,0.15,0.16,-0.19,0.11,0.03,-0.1,0.07,0.35,6.7,0.09,0.01,0.08,0.01,-0.33,0.0,0.1,0.12,0.01,0.54,0.39,0.24,0.3,0.32,0.21,0.23,0.15,0.17,0.27,0.23,0.23,0.15,0.25,0.08,0.18,0.1,0.14,0.08,0.11,0.07,0.03,0.06,0.0,0.06,0.03,0.03,0.05,0.0,0.05,0.0,0.0,0.02,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.08,0.04,4.98,0.07,0.07,0.06,0.05,0.07,0.07,0.05,0.06,0.06,0.04,0.08,4.83,0.06,0.06,0.05,0.05,0.04,0.05,0.03,0.13,0.05,0.07,0.14,0.03,0.05,0.07,0.05,0.04,0.08,0.04,0.03,0.07,0.04,0.03,0.03,0.03,0.03,0.05,0.1,0.08,0.05,0.02,0.03,0.04,0.06,0.06,0.06,0.05,0.08,0.07,4.86,0.04,0.05,0.05,0.04,0.04,0.03,0.03,0.02,0.04,0.04,0.04,0.04,0.07,0.03,0.04,0.04,0.04,0.01,0.05,0.04,-0.05
0.33,0.46,0.46,0.53,1.35,0.58,0.75,0.64,0.76,0.43,2.01,0.26,0.3,-0.11,-0.11,-0.04,0.27,-0.17,0.19,0.2,0.03,0.24,0.12,0.24,0.23,0.23,0.71,0.43,0.25,0.77,0.3,0.2,0.64,1.16,0.05,0.67,0.72,0.17,0.27,0.07,-0.25,0.5,-0.27,-0.18,0.44,0.1,0.24,0.0,0.06,0.25,0.12,-0.02,0.14,-0.07,0.02,0.0,0.0,0.0,0.0,0.0,-0.32,-0.27,-0.99,-0.99,-0.32,-0.08,0.0,0.0,0.0,0.0
0.37,0.37,0.37,0.32,0.27,0.4,0.26,0.28,0.34,0.12,0.31,0.21,0.25,0.39,0.35,0.03,0.21,-0.01,0.4,0.35,0.08,0.24,0.06,0.4,0.14,0.17,0.26,0.72,0.34,0.3,0.35,0.22,0.03,4.36,0.32,0.13,1.24,0.38,0.0,0.63,0.87,0.53,0.31,0.29,0.02,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.36,0.36,0.36,0.68,1.11,0.62,0.51,-0.24,-0.19,0.17,0.94,0.22,-0.28,0.08,4.32,-0.03,4.32,0.0,4.32,4.82,-0.06,0.09,-0.1,1.2,0.0,1.2,-0.3,-0.21,-0.02,-0.02,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29,0.29,0.29,0.3,0.31,0.31,0.31,0.31,0.32,0.34,0.34,0.25,0.24,0.25,0.37,0.39,0.53,0.3,0.32,0.1,0.0,0.16,0.32,0.44,0.14,0.51,1.05,0.26,0.29,0.13,0.33,0.27,0.25,0.3,0.46,0.62,0.25,0.15,-0.07,1.16,0.12,0.11,-0.06,-0.1,-0.06,-0.15,-0.44,0.78,0.46,0.02,-0.04,0.0,4.56,0.4,-0.66,-0.66,-2.33,0.26,-0.87,-0.25,0.0,-0.34,0.01,-0.34,0.0,-0.36,-0.48,-0.31,-0.52,-0.23,-0.7,-0.54,-0.23,-0.34,-0.91,-0.33,-0.32,-0.06,0.28,0.57,-0.39,0.59,0.72,0.13,0.64,0.86,0.27,0.12,0.52,0.48,0.8,0.07,0.05,0.1,0.07,0.07,0.06,0.12,0.04,0.03,0.0,0.0,0.12,0.0,0.0,0.01,0.01,0.01,0.0,0.06,0.02,0.0,0.0,0.02,0.0,0.04,0.01,0.0,-0.04,0.0,0.0,0.02,0.0,0.0,0.01,0.03,0.02,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.1,0.0,0.02,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,-0.04,-0.06,-0.07,-0.06,-0.09,-0.09,-0.07,-0.08,-0.07,-0.06,-0.09,-0.09,-0.08,-0.06,-0.08,-0.07,-0.09,-0.06,-0.08,-0.09,-0.05,-0.07,-0.07,-0.05,-0.06,-0.07,-0.06,-0.05,-0.05,-0.07,-0.05,-0.04,-0.04,-0.04,-0.04,-0.04,-0.05,-0.05,-0.06,-0.05,-0.04,-0.05,-0.03,-0.03,-0.04,-0.05,-0.04,-0.04,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.26,None
0.24,0.37,0.75,0.34,0.44,0.2,0.95,0.54,0.42,0.41,0.8,1.45,-0.19,0.59,0.83,0.6,0.62,0.32,0.17,0.11,0.25,0.47,0.33,0.15,0.54,0.24,0.36,0.37,0.55,0.14,0.25,0.58,0.48,0.53,0.79,0.62,0.34,0.32,0.16,0.53,0.65,1.0,1.68,1.25,1.21,5.5,1.91,1.3,1.07,0.98,1.11,1.27,1.73,1.49,1.61,0.42,0.46,0.66,1.07,2.04,1.76,0.96,1.28,1.61,1.61,1.67,1.43,0.91,0.87,1.15,2.08,2.01,1.86,0.25,0.74,0.21,1.72,4.47,1.79,3.39,1.84,0.68,0.8,1.14,6.68,2.34,0.09,0.09,0.09,0.1,0.05,0.0,0.0,0.02,0.0,-0.04,0.0,0.08,-0.01,0.01,-0.03,0.17,0.0,-0.04,0.09,0.05,0.0,0.18,0.21,0.1,0.06,0.1,0.11,0.11,0.0,0.15,0.02,0.05,-0.05,-0.1,-0.07,0.0,0.0,0.0,-0.09,0.0,-0.03,-0.1,-0.07,-0.1,-0.07,-0.05,-0.09,-0.06,-0.04,0.0,-0.04,-0.01,-0.04,-0.05,-0.04,0.0,0.0,0.07,0.0,-0.03,-0.07,-0.13,-0.08,-0.01,-0.03,-0.01,-0.03,0.16,-0.04,-0.06,-0.02,0.16,0.01,-0.07,0.06,0.01,0.0,0.0,-0.02,0.02,0.15,0.0
0.23,0.37,0.42,0.36,0.28,0.16,0.15,0.33,0.21,0.16,0.21,0.16,0.2,0.28,0.24,0.08,0.29,0.21,0.16,0.42,0.31,0.32,0.38,0.41,0.16,0.56,0.44,0.05,0.53,0.38,0.23,0.27,0.37,0.23,0.27,0.87,0.88,0.22,0.6,0.59,0.45,0.92,0.26,0.46,0.19,0.28,0.08,0.27,0.28,0.48,0.27,0.24,0.19,0.16,0.15,0.11,0.07,0.0,0.15,0.09,0.01,0.07,0.07,0.07,0.04,-0.05,0.02,0.05,0.07,0.08,-0.02,-0.02,-0.02,0.0,0.2,0.0,0.0,0.0
0.3,0.14,0.19,0.18,0.23,0.3,0.45,0.47,0.76,0.58,0.48,0.44,0.17,0.44,0.55,0.79,0.96,0.38,0.15,0.63,0.9,0.65,0.61,0.16,1.78,-0.67,-0.92,1.48,1.2,1.73,2.89,3.38,2.62,3.14,3.14,3.44,3.85,3.49,2.93,3.1,2.95,3.55,3.46,4.08,5.2,5.82,5.61,5.65,6.82,6.47,6.87,7.23,7.11,7.85,7.89,7.6,8.75,8.75,8.88,38.12,None,None,None
0.23,0.37,0.42,0.33,0.49,0.28,0.05,0.3,0.78,1.0,0.71,0.49,-0.01,0.18,0.13,0.47,-0.36,0.04,0.35,-0.21,-0.21,-0.8,-0.86,3.63,1.21,1.39,0.97,0.17,0.27,1.5,2.15,-0.11,0.74,0.47,-0.01,-0.01,0.11,0.12,-0.09,0.0,0.02,0.03,0.09,0.25,0.07,0.0,0.03,0.05,0.1,0.09,0.15,0.14,1.98,0.05,0.08,0.15,0.09,0.08,0.05,0.06,0.05,0.26,0.39,0.0,0.13,-0.14,0.05,0.05,0.03,0.0,0.04,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,-0.01,0.0,0.08,0.03,0.0,0.08,0.06,0.05,0.14,0.06,-0.07,-0.04,-0.42,-0.4
0.3,0.3,0.3,0.3,0.22,0.22,0.25,0.25,0.24,0.39,0.31,0.45,0.46,0.2,0.11,0.62,1.11,0.19,-0.16,-0.03,0.04,0.07,0.1,0.45,0.73,0.14,0.41,0.49,0.81,0.28,0.19,0.16,0.16,0.3,0.42,0.04,0.24,1.1,0.82,0.87,0.76,0.91,0.88,0.53,0.71,0.52,0.46,0.11,4.34,1.29,0.53,0.33,0.48,0.95,0.29,0.5,1.46,0.13,0.01
0.27,0.37,0.42,0.33,0.28,0.91,0.75,0.72,0.31,0.52,0.17,0.09,-0.02,0.04,0.08,0.31,-0.05,0.3,0.17,0.38,-0.11,0.0,0.46,0.7,0.85,-0.13,0.85,0.73,0.73,1.58,-0.05,0.42,1.02,0.34,0.6,0.45,0.24,0.75,0.84,0.68,1.32,0.46,1.48,0.05,0.24,0.52,0.17,0.47,0.32,0.25,0.2,0.31,0.62,0.31,0.71,0.42,0.26,0.53,0.01,0.29,0.1,1.3,0.17,0.13,0.24,1.23,0.25,0.13,0.31,0.3,0.22,0.27,0.07,0.55,0.35,0.28,0.17,0.01,0.0,0.1,0.0,0.02,0.01,0.04,0.05,0.01,0.01,0.13,0.26,0.0
