0.35,0.37,0.37,0.25,0.36,0.26,0.18,0.33,0.68,0.57,0.38,0.6,0.28,0.14,0.36,-0.03,0.11,0.3,0.02,0.38,0.26,-2.38,0.46,0.32,0.39,0.09,0.08,0.25,0.22,0.47,0.32,0.17,0.37,0.26,0.26,0.21,0.42,0.12,4.82,0.68,1.31,0.32,0.17,0.12,0.07,0.06,0.05,0.17,0.11,0.02,-0.01,0.09,0.05,0.0,0.22,0.06,-0.03,0.1,0.12,0.06,0.08,0.03,0.0,0.11,0.0,-0.01,0.09,0.09,0.02,0.1,-0.02,-0.07,-0.02,0.0,0.0,-0.01,0.0,0.0,0.0,-0.09,0.06,0.0,0.01,0.1,0.13,0.0,0.0,0.0,0.1,-0.15,0.0,0.04,0.02,0.07,0.09,0.07,0.06,0.04,0.06,0.06,0.0,0.0,0.03,0.01,0.01,0.03,0.03,0.0,0.03,0.0,0.03,0.0
0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.34,0.34,0.23,0.17,0.08,-0.08,0.14,0.75,0.12,2.78,0.0,0.0,0.0,0.46,0.28,0.77,1.02,0.31,0.52,-0.51,-0.02,-0.63,1.49,2.55,5.13,1.89,1.09,-0.54,1.66,2.58,1.41,0.88,0.38,0.03,1.43,-0.3,1.42,4.16,0.05,2.06,2.03,1.84,1.58,1.57,1.55,1.48,1.38,1.27,1.66,1.64,1.58,1.25,2.51,2.51,1.61,1.03,2.68,2.74,2.65,3.0,2.87,2.98,2.89,2.86,2.68,2.5,2.78,2.81,2.68,3.7,1.72,3.18,3.92,4.22,5.11,5.09,4.67,34.46,33.97,33.76,33.25,33.16,32.6,32.38,None,None
0.29,0.17,0.19,-0.02,0.3,0.3,0.25,0.28,0.58,0.19,0.5,0.23,-0.12,0.07,0.53,0.3,-0.03,0.58,0.7,0.47,0.76,0.25,0.36,0.48,0.71,0.63,0.59,0.55,0.12,1.2,0.53,0.65,0.85,0.43,0.48,0.65,0.41,0.4,0.58,0.57,0.42,0.46,0.24,0.57,0.48,0.33,0.59,1.58,0.82,0.81,0.96,1.09,3.02,3.22,0.8,0.5,0.56,1.08,1.34,1.28,1.01,1.25,1.28,1.46,1.24,1.34,1.49,1.48,1.3,1.52,1.41,0.71,5.55,2.03,0.1,0.19,0.51,2.06,2.84,0.89,1.62,1.68,3.49,2.93,2.13,2.13,3.01,3.91,5.11,2.69,4.64,6.32,8.77,8.76,34.82,37.96,37.62,None,None
0.29,0.37,0.6,0.07,0.14,0.49,0.53,0.3,0.32,0.57,7.2,0.25,0.46,0.23,0.52,0.71,0.73,0.77,0.59,0.6,0.97,0.65,0.67,0.52,0.53,0.9,-0.17,0.93,0.08,0.57,0.57,0.57,1.8,1.45,0.72,1.91,2.28,0.55,0.55,0.56,0.39,0.39,1.0,0.37,0.53,0.25,0.23,0.35,0.03,0.11,0.11,0.0,0.0
0.29,0.48,0.62,0.17,0.0,0.36,0.53,0.74,0.58,0.87,0.25,1.05,0.43,0.6,0.07,0.26,0.46,0.41,0.1,1.65,0.02,-0.02,0.21,0.12,-1.35,-0.94,-0.76,0.02,0.46,0.24,-0.14,0.21,0.26,0.24,0.57,0.52,0.61,0.15,0.13,0.5,0.17,0.07,1.17,0.2,0.07,0.5,0.19,0.44,0.19,0.01,0.0,-0.06,-0.32,-0.13,-0.16,0.0,-0.19,-0.4,-0.04,-0.21,-0.16,-0.26,-0.33,0.12,-0.07,-0.01,0.0,0.0,0.0,0.06,0.27,0.0,0.0,0.0,0.0,0.0,0.0
0.42,0.48,0.62,0.28,0.19,0.14,0.28,0.53,0.88,0.39,0.39,0.28,0.36,1.21,0.25,0.21,0.22,0.43,0.5,0.43,0.29,0.02,-0.14,0.17,0.05,0.09,0.23,0.46,-0.07,-0.2,-0.51,0.47,0.58,1.13,0.18,1.08,1.32,1.03,0.24,-0.03,0.0,-0.01,0.1,0.09,-0.03,0.13,0.04,0.27,0.15,0.1,-0.09,0.23,0.03,0.23,0.05,0.27,0.17,0.03,0.09,0.03,0.1,0.03,0.22,0.0,0.0,0.05,-0.18,-0.41,-0.43,-0.43,0.0
0.29,0.51,0.62,0.26,0.05,0.33,0.4,0.56,0.42,0.26,0.34,0.21,0.21,0.1,0.17,0.4,0.3,0.53,0.51,0.17,-0.13,0.14,0.0,0.15,0.29,4.76,0.5,0.15,0.12,-0.08,-0.37,0.08,0.65,0.21,0.39,0.0,0.39,0.0,0.39
0.34,0.19,0.2,-0.02,0.01,0.25,0.31,0.3,0.62,0.65,1.07,1.04,0.26,0.34,0.32,0.7,0.32,0.52,0.82,0.91,0.59,0.9,0.32,1.08,-0.05,0.66,0.44,0.75,0.5,-0.23,0.67,0.67,0.46,0.06,0.21,0.28,0.47,0.31,0.5,0.48,0.22,4.72,3.92,0.22,0.22,0.34,0.27,0.55,0.35,0.18,1.67,0.08,0.17,0.1,0.17,0.38,0.16,0.16,0.1,0.08,0.12,0.1,0.15,0.13,0.06,3.42,0.22,0.09,0.13,1.06,0.25,0.14,0.27,0.09,0.12,0.13,0.09,0.1,0.13,0.09,0.06,0.07,0.07,0.1,0.07,0.04,0.04,0.07,0.1,0.05,0.04,0.11,0.07,0.11,0.18,0.05,0.04,0.04,0.1,0.13,0.16,0.03,0.07,0.02,0.09,0.0,0.01,0.01,0.03,0.1,0.04,0.09,0.05,0.1,1.14,0.23,0.01,0.01,-0.03,0.0,-0.03,0.0,0.06,0.04,0.01,0.05,0.03,0.02,0.03,0.06,0.03,0.04,0.03,-0.07
0.29,0.59,0.69,0.34,0.61,0.28,-0.18,-0.11,-0.01,0.1,0.1,0.19,0.54,0.28,0.34,0.51,0.17,0.5,0.48,0.33,0.19,0.47,0.48,0.48,0.28,0.32,-0.01,0.46,-0.06,0.06,0.05,0.01,0.0,0.11,0.09,0.12,0.28,0.27,0.37,0.19,0.7,-0.26,0.72,0.47,-0.14,-0.14,2.25,1.86,2.5,3.54,3.81,4.35,4.27,4.78,5.2,4.77,4.72,4.42,5.31,5.46,5.46,4.94,5.66,5.8,5.74,6.13,6.13,6.06,6.37,6.52,6.22,6.87,6.73,6.63,6.94,5.79,5.94,6.0,6.0,4.8,7.97,35.93,35.74,35.96,43.18,42.67,42.67,None
0.29,0.4,0.52,0.42,0.82,0.27,0.55,0.42,0.59,0.45,0.11,0.26,0.68,0.55,0.57,0.48,0.69,0.45,0.53,0.28,0.08,0.03,-3.76,0.27,0.25,0.34,0.32,0.09,0.19,0.14,0.15,0.19,0.23,0.15,0.25,0.11,0.06,0.07,0.07,0.07,0.09,0.41,0.06,0.04,0.1,0.1,0.14,0.14,0.78,0.45,0.25,0.33,0.21,0.14,0.09,0.13,0.16,0.18,0.07,0.04,0.09,0.22,0.13,0.11,0.15,0.12,0.12,0.19,0.19,-0.05,1.0,4.69,0.24,0.03,0.1,0.08,0.3,0.29,0.36,0.32,0.14,0.06,0.1,0.06,0.0,0.0,0.0,0.0,0.0,0.0
0.28,0.08,0.19,-0.03,-0.06,0.22,0.46,0.62,0.6,0.63,0.25,1.38,0.2,0.08,0.21,0.04,0.0,0.32,0.23,0.11,0.04,0.31,0.15,0.41,0.19,0.2,0.09,0.29,0.03,0.46,0.0,0.07,-0.26,0.41,-0.59,-0.61,0.49,-0.39,-0.59,-0.92,0.49,-0.48,-0.59,0.04,-0.97,-0.73,-1.17,-1.15,-1.64,-1.29,-0.81,-1.31,-2.62,-2.31,-1.61,-1.95,-2.62,-3.39,-3.62,-3.49,-3.73,-3.84,-3.45,-4.44,-5.96,-4.55,-6.18,-6.45,-4.87,-37.41,-4.8,None
0.29,0.4,0.79,0.7,0.62,0.35,0.39,0.71,0.96,0.47,0.19,0.7,0.99,0.72,0.88,0.61,2.26,1.02,0.23,0.15,0.32,0.04,0.18,0.19,0.31,0.06,-0.05,0.05,-0.02,-0.09,-0.06,0.02,0.12,0.04,0.07,0.01,0.05,0.08,0.07,0.0,-0.03,0.0,0.41,0.0,-0.07,0.0,0.0,0.3,0.03,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0
0.29,0.35,0.23,0.08,0.03,0.27,0.37,0.43,0.34,0.34,0.43,1.2,0.59,0.25,0.67,0.17,0.02,0.42,0.35,0.28,0.33,0.24,0.35,0.28,0.26,0.56,0.19,0.17,0.04,0.0,-0.03,0.27,0.5,0.43,0.41,0.49,1.26,0.64,2.28,0.32,0.12,0.12,0.02,0.09,0.14,0.14,0.2,0.15,0.01,0.12,0.13,0.04,0.16,0.22,0.04,0.0,0.16,0.04,0.02,-0.23,-0.19,0.0,0.0,0.0,0.0,0.0,0.0
0.33,0.46,0.46,0.53,1.35,0.58,-0.3,0.58,0.91,0.2,0.36,0.33,0.21,0.15,0.23,0.35,1.1,0.31,0.24,0.11,0.35,0.0,0.21,0.21,0.17,0.14,0.22,0.14,-0.05,0.0,0.14,0.27,0.01,0.04,0.0,0.38,0.03,0.07,0.11,0.09,0.04,0.08,0.17,0.12,0.14,0.13,0.16,0.13,0.05,0.14,0.09,0.11,0.06,0.02,0.09,0.07,0.06,-0.02,0.09,0.07,0.12,0.06,0.06,0.01,0.1,0.08,0.0,0.02,0.03,0.05,0.12,0.06,0.01,0.13,0.05,0.07,0.0,0.0,0.02,0.0,0.06,0.04,0.0,0.0,0.0,0.12,0.04,0.03,0.05,0.03,0.04,0.03,0.01,0.06,0.02,0.05,0.04
0.29,0.34,0.33,0.45,0.75,0.21,0.89,0.89,0.43,0.2,0.22,-0.06,0.34,0.18,0.26,0.3,0.25,0.32,0.47,0.2,0.29,-0.07,0.13,0.0,0.25,0.25,0.1,0.07,0.13,0.01,0.06,-0.23,-0.12,0.21,-0.35,-1.32,0.32,-0.06,0.09,-0.06,0.09,0.21,0.19,0.0,0.0,0.84,0.1,0.05,0.03,0.04,0.1,0.05,0.01,0.0,0.0
0.31,0.32,0.07,0.22,0.21,-0.09,0.17,0.67,0.39,0.29,0.02,0.49,0.39,0.65,0.38,0.36,0.43,0.43,0.28,0.8,0.51,0.73,0.42,0.32,0.61,0.7,0.64,0.89,0.58,1.07,0.93,1.28,1.71,2.61,1.42,1.11,1.1,1.35,1.43,2.21,2.18,2.86,2.86,1.59,1.83,2.26,1.7,1.64,2.7,1.98,2.22,2.54,2.75,2.2,2.57,2.99,3.26,3.29,2.78,3.1,3.22,3.8,3.92,4.33,4.62,4.74,5.9,6.26,5.93,6.3,6.3,5.97,6.21,7.38,6.29,8.38,8.39,8.34,7.53,8.14,8.67,9.66,34.93,41.64,41.25,41.09,None,None
0.34,0.48,0.29,0.2,0.13,0.17,0.1,0.59,0.2,0.1,0.37,-0.01,0.56,0.22,0.87,0.09,0.58,0.14,0.21,0.91,0.76,0.97,0.46,0.35,0.52,0.51,0.3,1.35,1.16,1.89,0.79,2.38,1.34,1.97,1.53,0.47,0.03,0.0,0.03,0.01,0.16,0.07,0.28,0.42,0.36,0.1,0.18,0.21,0.09,0.12,0.13,0.14,0.11,0.14,0.13,0.08,0.13,0.09,0.06,0.13,0.12,0.09,0.12,0.13,0.1,0.13,0.14,0.1,0.17,0.08,0.12,0.1,0.1,0.13,0.07,4.08,0.08,0.11,0.07,0.07,0.09,0.13,0.12,0.12,0.1,0.18,0.07,0.07,0.06,0.04,0.08,1.52,1.35,0.19,0.09,0.15,0.13,0.17,0.19,0.17,0.1,0.13,0.22,0.12,0.25,0.11,0.11,0.1,3.64,0.14,0.1,0.12,0.16,0.13,0.13,0.12,0.14,0.09,0.14,0.12,0.08,0.08,0.1,4.87,0.19,0.11,0.1,0.09,0.05,0.07,0.3,0.12,0.07,0.34,0.45,0.1,0.07,0.07,0.07,0.16,0.07,0.12,0.09,0.07,0.15,0.03,0.03,0.03,0.03,0.04,0.05,0.1,0.1,0.07,0.07,0.0,0.02,0.05,0.04,0.05,0.04,0.04,0.02,0.1,0.12,0.12,0.02,0.02,0.19,0.29,0.0,-0.09,0.0,0.0,-0.08,0.07,0.04,0.07,-0.05,-0.02,-0.07,-0.07,-0.01,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
0.32,0.0,0.13,0.07,0.21,0.02,0.43,0.29,0.77,0.47,0.37,0.35,0.08,0.25,0.36,0.47,0.6,0.68,1.27,0.75,0.19,0.26,0.24,0.04,0.22,0.35,0.74,0.2,0.24,0.19,0.9,0.44,0.76,0.7,0.72,1.09,1.0,0.87,1.26,1.57,1.61,1.71,2.24,2.34,2.4,2.59,2.75,2.06,2.78,3.14,4.18,3.7,3.94,3.81,4.5,4.69,4.66,4.25,4.93,4.0,4.69,5.04,5.43,5.25,4.96,6.39,6.2,5.99,7.19,6.26,6.6,6.31,6.98,6.9,7.49,8.69,8.29,9.37,9.75,40.61,40.67,40.89,None,None
0.32,0.32,0.46,0.65,0.58,0.72,0.91,1.04,0.44,0.1,0.67,0.94,0.59,0.59,0.59,0.03,-0.05,0.3,0.1,0.08,0.75,0.09,-0.95,1.15,0.34,0.15,0.59,0.46,0.48,0.67,0.82,1.25,0.55,1.21,-2.09,0.5,0.47,0.3,0.67,0.27,2.43,0.15,0.23,0.1,0.08,0.11,0.37,0.25,0.0,0.03,0.01,0.01,0.0,0.07,0.0,0.01,1.77,0.0,0.0,0.03,0.0,0.0,0.01,0.02,0.02,0.0,0.0,0.02,0.0,0.03,0.02,0.01,0.0,0.0,0.02,0.0,0.01,0.0,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,5.52,0.05,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.6,-5.54,-5.12,-4.95,-5.18,-4.84,-5.15,-5.06,-5.01,-5.02,-4.37,-4.37,-5.32,None,None
0.28,0.04,0.07,0.08,0.29,0.22,0.53,0.41,0.61,0.37,0.69,0.79,0.65,0.33,0.51,0.03,0.02,0.31,0.3,0.29,0.19,0.18,0.12,0.26,0.24,0.28,0.18,0.11,0.1,0.27,-0.05,0.21,0.36,0.39,0.34,0.2,0.25,0.32,0.32,0.42,0.18,0.17,0.15,0.13,0.18,0.29,0.47,0.73,0.22,0.45,0.27,0.02,0.26,0.17,0.19,0.21,0.2,0.22,0.87,0.46,0.43,0.64,0.01,0.18,0.0,0.22,0.08,0.25,0.07,0.03,0.07,0.09,0.2,0.05,0.61,0.04,0.03,0.01,0.0,0.07,0.02,3.42,0.19,0.05,0.19,-0.01,0.04,0.05,0.09,0.06,0.07,0.14,0.0,0.01,0.04,0.36,0.11,0.03,0.07,0.07,0.05,0.06,0.09,0.08,0.07,0.2,0.02,0.01,0.01,0.05,0.01,0.01,0.0,0.0,0.06,0.0,0.06,0.04,0.05,0.08,0.03,0.03,0.07,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.02,0.03,0.0,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0.0,0.34,-0.02,0.34,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,-0.01,0.0,-0.01,0.0,0.05,0.1,0.03,0.06,0.05,0.03,0.03,0.03,0.01,0.01,0.02,0.02,0.05,0.03,0.03,0.0,0.34,0.03,0.0,0.01,0.03,0.03,0.02,0.03,0.0,0.01,0.01,0.03,0.07,0.01,0.03,0.03,0.04,-0.02,-0.03,0.0,0.02,0.22,0.25,0.11,0.11,0.11,0.17,0.01,0.14,0.03,0.02,0.25,0.0,0.0
0.28,0.56,0.48,0.01,0.6,0.41,0.24,-0.19,1.44,0.83,0.82,0.37,0.69,0.69,0.17,0.02,0.12,0.16,-0.03,0.11,0.0,0.3,0.0,-0.12,-0.02,0.0,0.08,0.1,0.1,-0.03,0.03,0.03,0.06,0.01,0.01,0.03,0.06,0.03,0.05,0.06,0.06,0.04,0.04,0.02,0.07,0.08,0.05,0.07,0.17,0.1,0.21,0.27,0.08,0.1,0.01,0.02,0.0,0.02,0.01,0.0,0.0,0.03,0.0,0.03,0.04,0.02,0.04,0.05,0.0,0.01,0.03,0.03,0.03,0.04,0.02,0.03,0.03,0.09,0.06,0.09,0.04,0.04,0.08,0.03,0.06,0.05,0.05,0.06,0.04,0.1,0.03,0.03,0.03,0.03,0.0,0.0,0.02,0.05,0.01,0.07,0.12,0.03,0.06,-0.06,-0.01,0.1,0.1,0.14,0.23,0.29,0.29,0.0,0.08,0.03,0.06,0.0,-0.01,0.01,0.0,0.0,0.01
0.32,0.32,0.39,0.48,0.42,0.44,0.73,0.48,0.07,0.14,0.72,1.32,0.14,0.44,-0.21,1.66,0.26,1.07,1.32,0.89,0.46,-0.89,-1.11,-0.86,-1.46,-0.46,1.18,1.33,1.79,1.62,0.19,0.93,0.78,1.5,1.69,1.75,2.24,2.84,2.42,2.49,3.38,3.26,4.12,4.57,4.44,4.66,4.74,4.5,5.51,6.15,6.72,6.91,6.77,6.3,6.05,6.18,6.75,7.7,8.36,8.36,8.57,8.5,8.35,8.34,8.61,7.1,7.1,7.14,7.25,6.06,6.16,6.28,None
0.32,0.36,0.38,0.17,0.13,0.12,0.09,0.21,0.29,-0.01,0.21,0.72,0.24,0.34,0.37,0.42,0.69,0.41,0.29,0.22,0.3,0.21,0.34,0.25,0.27,0.46,0.5,1.04,0.83,1.21,0.51,0.54,0.48,0.33,1.12,0.57,0.52,5.39,0.48,0.49,0.56,0.35,0.5,0.25,0.5,0.3,0.32,0.34,0.39,0.14,0.14,0.45,0.11,0.14,0.09,0.08,0.08,0.14,0.1,0.03,0.16,0.12,0.09,0.07,0.04,0.02,0.0,-0.15
0.39,0.07,0.1,0.08,0.31,0.23,0.3,0.41,0.46,0.23,3.99,1.03,0.28,0.41,0.7,0.39,0.03,0.04,0.37,-0.15,-0.07,0.32,0.32,0.34,0.42,0.32,0.26,0.3,0.29,0.29,0.25,0.16,0.36,0.39,0.38,0.5,1.09,0.32,0.53,0.39,0.26,0.33,0.35,0.27,0.21,0.08,0.19,0.25,0.04,0.13,0.1,0.14,0.07,1.21,0.18,0.05,0.06,0.11,0.1,0.0,0.14,0.06,0.03,0.07,0.17,0.86,0.05,-0.02,0.09,0.06,0.07,0.02,0.04,0.12,0.07,0.17,0.17,0.09,1.73,0.18,0.56,0.1,0.17,0.13,0.13,0.1,0.17,1.45,0.13,0.17,0.42,0.2,0.03,0.0,0.0,-2.31,0.28,-2.94,-3.37,-3.02,-2.89,-3.61,-4.05,-2.87,-3.0,-3.25,-3.23,-3.39,-3.42,-4.28,-4.74,-5.92,-5.36,-6.41,-6.92,-7.0,-7.25,-5.12,-6.42,-6.48,-7.5,-36.6,-8.29,-8.0,-7.24,-41.16,-6.9
0.34,0.57,0.78,0.27,0.4,0.57,-0.6,-0.35,-0.01,0.1,0.1,0.08,0.4,0.29,0.51,0.0,0.44,0.12,0.26,0.2,0.03,0.11,0.25,0.35,0.28,0.23,0.29,0.07,0.75,0.23,-1.3,0.0,0.0,-0.01,-0.05,-0.11,0.03,0.09,0.01,0.0,0.43,0.43,0.0,0.83,1.37,0.84,-0.37,-0.22,-0.42,0.21,0.29,0.93,1.28,0.52,0.33,0.0,0.0,0.0,-0.93,-0.08,-0.27,-0.34,0.0,0.0,0.0,0.0,0.0
0.43,0.45,0.53,0.82,0.77,0.49,0.62,0.67,0.68,0.48,0.48,0.56,0.45,1.01,1.01,1.17,0.34,0.38,0.5,0.15,0.07,0.37,0.66,0.3,0.33,0.35,0.5,0.46,0.49,0.56,-0.14,0.53,0.24,0.15,0.57,0.48,-0.35,-0.14,-0.09,0.32,0.39,-0.1,-0.26,-0.07,0.16,-0.01,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.25,0.0,0.11,0.2,-0.26,0.01,-0.11,0.02,0.12,0.0,0.12,0.07,0.06,0.06,0.15,0.07,0.17,0.13,0.14,0.12,0.25,0.13,0.13,0.17,0.19,0.3,0.41,0.31,0.75,0.34,0.29,0.2,0.08,0.19,0.17,0.03,0.0,0.0,5.69,0.0,0.1,0.0,0.07,0.0,0.0,0.0,0.0,0.0
0.33,0.46,0.46,0.53,1.35,0.58,0.75,0.64,0.76,0.43,2.01,0.26,0.47,0.68,0.53,0.45,0.22,-0.32,0.07,0.07,0.1,0.0,0.25,0.62,0.04,0.11,0.02,-0.05,-0.1,0.43,-0.11,-0.31,-1.01,-0.01,-0.08,-0.13,-0.05,4.87,0.5,3.99,0.5,0.27,0.57,0.69,0.74,0.47,0.71,0.64,0.23,0.21,0.12,0.42,0.25,0.16,0.27,0.25,0.02,0.03,0.05,0.99,1.48,5.01,0.43,5.26,6.11,0.25,-0.25,0.59,0.07,0.0,-0.01,0.01,0.03,0.0,0.28,0.07,0.0,0.29,0.2,0.06,-0.04,-0.11,0.0,0.0,0.0,0.0,0.06,0.12,0.06,0.07,0.07,0.03,0.0,0.01,0.04,0.0,0.02,-0.06,0.0,-0.04,-0.03,0.0,-0.05,-0.05,-0.05,-0.04,-0.03,-0.05,-0.03,-0.04,0.0,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.03,0.05,0.09,0.06,0.09
0.31,0.47,0.45,0.5,0.41,0.63,-0.02,1.02,0.04,0.19,1.22,0.21,0.31,0.78,3.53,2.71,-0.53,-1.12,0.11,-0.26,-0.64,-0.1,0.65,0.26,2.77,1.76,-0.33,-1.04,-0.92,-0.8,-0.6,-0.49,-0.47,-0.16,-0.05,1.22,-0.48,-0.07,0.03,-0.09,-0.14,0.0,-0.17,1.27,0.14,1.47,0.5,1.03,0.13,0.54,0.55,0.29,2.02,2.02,4.07,1.71,2.38,1.24,1.69,0.97,1.23,2.71,1.3,1.48,1.94,2.32,2.78,2.22,0.99,2.03,1.57,1.5,1.94,2.16,2.55,3.1,3.23,3.1,3.19,3.09,3.07,2.79,2.98,2.98,2.96,2.87,2.9,2.9,3.17,3.24,3.51,3.98,3.98,3.24,3.27,3.35,3.39,3.3,3.5,3.56,3.51,3.54,3.68,3.71,3.46,3.61,3.66,4.13,4.32,3.72,4.23,5.62,4.12,3.96,4.32,4.32,4.33,4.57,4.53,4.26,34.87,None,None
